GEO	E_CRR	W_CRR	B_CRR	R_CRR	Y_CRR	E_ACE	W_ACE	B_ACE	R_ACE	Y_ACE
01105	0.78	0.7	0.78	2.32	1.2	-8	-2	-7	1	0
01107	0.83	0.81	0.89	0.67	0.42	-33	-21	-9	-3	0
01109	0.67	0.61	0.73	0.99	0.55	-2	-11	6	3	0
01111	0.96	0.96	0.92	1.14	1.43	-24	-24	-1	1	1
01113	0.99	1.0	0.88	1.75	1.56	33	16	-15	26	7
01115	0.91	0.89	1.0	0.91	1.15	-114	-93	-11	-9	-2
01117	0.81	0.77	0.72	1.41	0.99	-401	-389	-68	54	4
01119	0.84	0.73	0.87	2.06	0.68	4	6	-5	2	2
01121	0.82	0.8	0.82	1.31	0.82	-114	-92	-25	5	-4
01123	0.91	0.84	0.97	2.06	1.19	-44	-55	5	6	1
01125	0.75	0.64	0.82	1.73	0.74	-81	-149	2	60	6
01127	1.02	0.95	1.15	2.8	1.69	-3	-33	9	20	1
01129	1.04	1.04	1.13	0.88	0.76	-8	-8	1	0	-2
01131	1.1	0.92	1.12	3.07	9.83	6	-1	6	1	0
01133	0.95	0.88	3.67	1.34	3.06	-25	-32	3	2	2
02013	0.39	0.99	0.85	0.53	0.15	-19	0	0	-7	-13
02016	0.58	0.95	0.84	0.79	0.37	-15	-1	0	-1	-13
02020	0.95	0.8	1.33	1.09	1.14	301	-81	101	165	116
02050	1.56	1.11	1.16	1.63	1.17	105	1	0	103	1
02060	0.98	0.51	0.62	1.55	1.36	0	-1	0	1	0
02063	1.02	0.93	0.73	1.47	0.7	6	0	0	6	0
02066	1.21	1.09	5.73	1.24	2.92	7	2	0	3	1
02068	0.57	0.66	0.16	0.38	0.0	-7	-5	0	0	-2
02070	1.39	0.93	3.01	1.49	0.91	24	0	0	24	0
02090	1.02	0.94	1.34	1.11	1.19	205	83	40	66	17
02100	0.78	0.76	1.26	0.85	0.28	-3	-2	0	0	-1
02105	1.14	1.09	0.96	1.19	1.85	2	0	0	2	0
02110	0.77	0.69	1.35	1.0	0.69	-19	-31	3	14	-4
02122	1.01	0.96	1.66	1.21	1.13	11	-7	3	17	-2
02130	0.8	0.79	1.16	0.92	0.58	-8	-9	-1	7	-5
02150	0.88	0.89	1.4	1.21	0.56	14	10	1	8	-5
02158	2.05	2.14	7.06	2.04	2.67	71	2	1	68	1
02164	1.27	1.57	0.0	1.16	1.75	3	2	0	3	-2
02170	1.02	0.95	1.82	1.26	1.12	82	11	12	57	2
02180	1.44	1.33	1.7	1.45	1.75	44	3	0	39	1
02185	1.5	1.2	2.06	1.65	0.98	36	2	1	32	1
02188	1.7	1.34	1.56	1.75	1.54	46	1	0	44	0
02195	0.87	0.82	0.36	1.19	0.8	-1	-2	0	1	0
02198	0.9	0.79	1.34	1.01	0.62	-2	-4	0	2	0
02220	0.74	0.65	1.1	0.93	0.8	-10	-10	0	2	-2
02230	0.51	0.57	0.0	0.34	0.0	-2	-1	0	0	-1
02240	1.31	1.26	1.71	1.59	0.8	18	10	1	6	1
02275	0.94	0.92	0.83	1.12	0.44	0	0	0	1	-1
02282	0.78	0.56	1.2	1.15	0.0	0	0	0	1	0
02290	1.44	1.29	2.53	1.48	0.89	17	1	0	16	0
04001	1.05	0.99	2.68	1.05	1.2	71	-4	5	67	2
04003	1.03	0.91	1.16	1.14	1.03	92	-32	23	98	2
04005	0.65	0.49	0.7	0.86	0.5	34	-74	4	101	2
04007	1.04	0.82	1.61	1.22	2.09	29	-38	-2	64	6
04009	1.14	0.96	1.72	1.32	1.49	71	2	3	65	1
04011	1.21	1.17	1.25	1.2	2.23	24	4	2	17	2
04012	1.09	0.92	1.17	1.15	1.62	11	-11	1	21	0
04013	0.87	0.7	1.07	1.06	0.8	-2194	-5150	669	2665	-378
04015	0.91	0.85	1.5	1.06	0.91	-113	-178	16	54	-5
04017	1.14	0.99	1.88	1.21	0.95	128	-19	9	139	-1
04019	0.81	0.64	1.11	0.94	0.68	-319	-869	148	461	-58
04021	0.96	0.82	1.1	1.11	0.88	-18	-356	38	308	-8
04023	1.1	1.09	1.66	1.1	0.95	23	0	4	18	0
04025	0.85	0.78	1.2	1.05	0.85	-251	-304	7	59	-13
04027	1.18	0.94	1.41	1.23	1.08	413	0	27	385	2
05001	1.04	0.91	1.19	2.39	1.3	5	-10	8	6	0
05003	0.99	0.93	1.06	1.24	1.23	-25	-22	-4	1	0
05005	0.88	0.84	2.12	1.29	1.54	-41	-47	2	3	1
05007	0.97	0.87	1.42	1.17	1.24	113	-142	37	133	85
05009	0.99	0.98	1.47	1.1	0.74	-17	-19	1	1	0
05011	1.12	0.97	1.27	1.35	0.53	5	-3	4	4	0
05013	0.77	0.73	0.8	1.37	0.0	-9	-10	0	2	0
05015	1.05	0.93	2.49	1.21	1.85	1	-20	2	10	9
05017	1.12	0.76	1.33	1.14	0.6	-5	-10	6	0	0
05019	0.67	0.56	0.7	1.62	2.69	-7	-16	-1	5	4
05021	1.0	0.96	2.92	1.65	0.72	-4	-6	2	1	0
05023	0.88	0.86	2.7	0.93	0.92	-32	-28	2	-3	-4
05025	0.92	0.87	1.27	1.05	0.55	-10	-12	2	-1	0
05027	0.87	0.82	0.92	1.34	0.76	8	0	5	3	0
05029	0.99	0.96	1.05	1.16	1.15	-11	-11	0	0	0
05031	0.92	0.81	1.17	1.37	0.85	95	-57	115	35	2
05033	0.99	0.96	2.24	1.01	0.97	-21	-33	12	0	0
05035	1.1	0.91	1.19	1.51	0.9	45	-18	60	4	-1
05037	1.07	0.93	1.42	1.24	0.81	-2	-18	16	0	-1
05039	0.96	0.87	1.04	1.14	0.97	-1	-6	5	0	0
05041	1.01	0.87	1.16	0.81	1.05	7	-4	12	-1	1
05043	0.88	0.81	0.99	1.21	0.84	3	-7	8	3	-1
05045	0.75	0.71	0.8	1.21	0.74	-41	-100	28	25	6
05047	0.94	0.9	2.43	1.42	1.01	-13	-18	2	2	0
05049	1.03	0.99	2.02	1.47	1.06	-5	-8	1	2	0
05051	0.92	0.81	1.24	1.55	0.99	-91	-162	35	36	0
05053	0.87	0.84	1.13	1.35	1.05	-17	-22	2	3	0
05055	0.95	0.91	1.84	1.11	1.61	-27	-44	9	4	4
05057	1.04	0.82	1.21	1.35	1.18	11	-12	9	13	1
05059	0.85	0.79	1.03	1.37	1.06	-53	-57	0	4	0
05061	1.13	0.91	1.46	1.38	2.01	15	-6	11	9	1
05063	0.99	0.88	1.83	1.9	1.54	-12	-35	7	15	1
05065	0.95	0.9	2.99	1.75	0.37	-12	-17	2	3	0
05067	0.94	0.92	0.91	1.5	0.46	-5	-8	-1	4	0
05069	0.95	0.87	0.97	1.34	1.11	-5	-40	34	1	0
05071	1.05	0.99	1.46	1.17	1.47	19	-4	5	13	5
05073	0.94	0.82	1.06	1.54	1.06	-7	-8	0	1	0
05075	1.01	0.99	1.98	1.14	0.74	0	-5	2	3	0
05077	1.19	0.95	1.35	1.25	0.0	5	-3	8	0	0
05079	1.06	1.02	1.06	1.25	8.25	6	3	2	0	1
05081	1.14	1.08	1.25	1.33	1.23	-2	-3	-1	3	0
05083	1.02	1.0	1.98	1.18	0.76	-24	-24	2	4	-6
05085	0.94	0.89	1.33	1.28	0.87	-36	-68	20	14	-1
05087	1.1	1.06	2.08	1.15	2.19	1	-4	2	1	1
05089	1.11	1.07	3.79	1.51	0.74	-8	-11	2	2	-1
05091	0.99	0.88	1.16	1.58	0.73	-10	-43	28	5	0
05093	1.12	0.94	1.29	1.59	1.86	41	-7	42	5	2
05095	1.28	1.04	1.56	1.05	1.54	6	0	5	0	0
05097	1.08	1.08	0.14	1.1	1.91	-7	-8	-1	1	0
05099	1.14	1.02	1.21	1.97	1.8	1	-6	3	4	0
05101	1.02	0.96	3.09	1.99	0.49	-1	-4	0	2	0
05103	0.93	0.79	1.03	2.19	0.63	-17	-24	3	4	0
05105	1.0	0.98	1.24	1.17	1.25	-4	-7	1	1	0
05107	1.24	1.13	1.27	2.39	0.83	32	3	26	3	0
05109	0.96	0.88	1.09	1.71	1.12	-12	-14	0	3	0
05111	1.09	0.98	1.59	1.88	2.02	8	-11	12	5	1
05113	0.93	0.87	1.76	1.39	0.84	-18	-24	1	5	-1
05115	0.93	0.88	1.3	1.17	0.83	20	-4	6	18	0
05117	0.93	0.86	1.27	1.42	2.4	-8	-10	2	1	0
05119	0.91	0.79	0.96	1.44	0.86	-39	-285	102	139	5
05121	1.17	1.11	2.26	1.79	1.67	19	7	3	5	4
05123	1.24	1.09	1.3	1.5	1.78	28	-3	27	3	1
05125	0.89	0.84	0.97	1.46	0.81	-89	-147	20	37	1
05127	1.21	1.12	2.9	1.61	1.53	12	2	1	7	1
05129	1.02	1.0	1.55	1.11	1.64	-3	-4	0	1	0
05131	0.99	0.86	1.37	1.31	0.9	12	-82	39	63	-8
05133	1.26	0.94	2.54	1.52	2.18	13	-14	7	18	3
05135	1.06	1.05	1.7	1.28	0.58	-5	-8	2	1	-1
05137	1.06	1.04	2.17	1.33	0.52	3	1	1	2	-1
05139	1.07	1.02	1.11	1.49	0.6	1	-14	14	7	-5
05141	0.94	0.9	2.33	1.42	0.21	-19	-22	2	2	0
05143	0.85	0.71	1.31	1.14	1.19	157	-93	70	123	58
05145	0.84	0.81	1.15	0.98	0.94	-46	-70	14	8	2
05147	1.14	1.06	1.38	1.53	0.0	-1	-4	3	1	-1
05149	1.01	0.87	1.4	1.33	1.73	-14	-29	2	11	2
06001	0.75	0.68	0.74	0.89	0.72	-2105	-873	-262	94	-1065
06003	1.19	0.81	1.71	1.56	1.71	-1	-3	0	2	0
06005	0.89	0.85	1.18	0.94	1.21	-27	-36	1	8	1
06007	0.77	0.71	1.2	0.88	0.82	54	-79	23	85	25
06009	0.89	0.85	1.28	1.01	0.87	-31	-37	2	6	-3
06011	1.08	0.84	1.29	1.16	1.35	27	-5	2	29	1
06013	0.84	0.76	0.86	0.98	0.76	-1729	-1023	-50	188	-844
06015	1.04	0.95	1.61	1.18	1.03	12	-5	2	13	1
06017	0.83	0.77	1.22	1.05	0.83	-271	-258	5	24	-42
06019	1.05	0.77	1.14	1.17	1.02	1663	-321	188	1516	280
06021	1.06	0.89	1.15	1.2	1.24	27	-5	1	27	4
06023	0.75	0.65	0.99	0.98	0.98	-32	-138	14	73	19
06025	1.23	0.93	1.15	1.26	1.03	419	-2	6	417	-1
06027	1.06	0.83	1.54	1.3	1.45	7	-9	2	13	2
06029	1.1	0.87	1.19	1.21	0.96	1657	-97	193	1582	-21
06031	1.16	0.91	1.29	1.29	1.1	406	28	46	315	17
06033	1.15	0.91	1.89	1.54	1.62	45	-27	8	61	3
06035	1.08	0.95	1.6	1.38	1.47	11	-8	3	12	4
06037	0.77	0.65	0.75	0.84	0.73	-11606	-4695	-841	-2108	-3962
06039	0.98	0.67	0.69	1.15	0.99	82	-128	-29	240	-1
06041	0.85	0.73	0.89	1.22	0.81	-709	-658	-7	28	-72
06043	0.9	0.83	0.8	1.14	1.19	-3	-12	1	8	0
06045	0.98	0.79	1.43	1.26	0.97	-25	-88	5	65	-7
06047	1.07	0.79	1.1	1.19	0.95	422	-95	31	452	34
06049	0.93	0.83	0.54	1.21	1.94	0	-2	0	1	1
06051	0.65	0.53	0.66	0.87	0.73	-22	-16	1	-7	1
06053	1.04	0.7	0.94	1.21	0.77	470	-164	26	676	-67
06055	0.75	0.63	0.76	0.93	0.57	-209	-166	-2	23	-64
06057	0.8	0.76	0.92	0.99	0.89	-105	-115	2	6	1
06059	0.83	0.73	0.89	0.9	0.87	-4023	-2329	32	-8	-1719
06061	0.85	0.81	1.07	1.0	0.82	-614	-503	9	23	-142
06063	0.99	0.85	1.16	1.52	1.4	6	-5	1	9	1
06065	0.9	0.77	0.96	0.96	0.87	-363	-1208	122	1080	-357
06067	0.88	0.78	0.98	1.01	0.85	-278	-873	223	537	-165
06069	1.0	0.92	1.37	1.0	1.2	39	-15	5	42	7
06071	0.96	0.84	1.07	0.97	1.04	1189	-489	445	1275	-42
06073	0.84	0.74	0.97	0.96	0.77	-893	-1363	401	929	-859
06075	0.55	0.51	0.67	0.76	0.49	-1504	-559	0	-2	-942
06077	1.0	0.83	1.07	1.13	0.91	486	-254	102	649	-11
06079	0.72	0.61	0.94	0.99	0.6	-101	-203	10	117	-25
06081	0.8	0.8	1.03	0.87	0.74	-1084	-515	33	-96	-506
06083	0.87	0.58	0.77	1.18	0.55	407	-190	20	596	-19
06085	0.81	0.74	0.85	0.9	0.79	-2380	-933	23	16	-1487
06087	0.69	0.51	0.69	0.99	0.45	-283	-395	5	144	-37
06089	0.94	0.91	1.46	1.02	1.03	48	-42	20	53	17
06091	1.12	0.99	1.71	1.49	2.53	-3	-3	0	0	1
06093	0.97	0.86	1.95	1.21	1.3	0	-24	5	17	2
06095	0.9	0.78	0.91	1.07	0.83	-1	-171	52	199	-80
06097	0.76	0.64	0.87	0.93	0.74	-655	-673	13	90	-86
06099	1.03	0.85	1.24	1.15	0.95	589	-194	76	699	9
06101	1.0	0.89	1.17	1.19	0.88	72	-36	12	93	3
06103	1.06	0.86	1.39	1.4	1.32	55	-27	5	72	6
06105	0.98	0.94	1.04	1.17	0.99	-9	-13	1	3	0
06107	1.1	0.85	1.17	1.19	0.99	899	-105	37	936	31
06109	0.94	0.86	1.22	1.23	1.2	0	-22	1	17	3
06111	0.85	0.72	0.86	0.98	0.73	-745	-730	12	243	-270
06113	0.64	0.55	0.79	0.86	0.46	-23	-118	16	96	-18
06115	1.12	0.97	1.48	1.28	1.16	191	35	25	104	27
08001	0.91	0.75	1.27	1.04	0.91	174	-303	88	391	-2
08003	0.85	0.73	0.93	0.97	0.75	26	5	2	18	1
08005	0.83	0.71	1.01	1.03	0.88	-507	-764	91	226	-60
08007	0.86	0.7	2.96	1.18	1.11	-12	-19	2	4	1
08009	0.96	0.98	0.65	0.99	0.4	3	2	0	1	0
08011	1.04	0.95	1.06	1.2	0.0	-1	-4	0	3	0
08013	0.59	0.52	0.74	0.93	0.59	-731	-718	6	38	-57
08014	0.71	0.65	1.01	0.92	0.7	-150	-138	5	10	-27
08015	0.71	0.67	1.51	0.85	1.45	-35	-35	1	0	0
08017	0.84	0.79	0.0	1.29	0.25	-1	-1	0	1	0
08019	0.69	0.68	0.32	0.74	0.97	-25	-24	0	-1	0
08021	1.05	1.16	1.31	0.9	2.56	10	8	0	0	1
08023	1.01	1.17	0.99	0.91	2.88	-1	-1	1	-1	0
08025	0.83	0.91	2.47	0.64	0.0	-4	-2	0	-2	0
08027	1.05	1.07	1.05	0.92	1.09	-5	-5	0	-1	0
08029	0.9	0.83	1.18	1.14	0.88	-15	-30	1	14	0
08031	0.67	0.5	0.97	0.96	0.65	-141	-517	126	264	-14
08033	0.79	0.65	1.5	1.75	0.0	-3	-3	0	0	0
08035	0.84	0.8	1.13	0.88	1.02	-912	-874	15	-55	2
08037	0.77	0.6	1.36	1.07	0.82	-113	-121	4	3	1
08039	0.82	0.8	1.15	1.02	0.49	-72	-70	1	0	-2
08041	0.91	0.79	1.2	1.15	0.95	414	-273	230	446	11
08043	0.95	0.9	1.76	1.2	1.0	-14	-21	2	5	0
08045	1.06	0.82	1.4	1.49	1.54	43	-41	3	73	7
08047	0.57	0.53	1.19	0.79	0.6	-29	-28	0	-1	0
08049	0.64	0.6	0.44	0.91	0.67	-34	-35	1	1	0
08051	0.5	0.42	0.94	1.1	0.43	-36	-38	0	6	-3
08053	0.9	0.98	0.0	0.69	0.0	-2	-1	0	-1	0
08055	0.92	0.9	0.97	0.98	0.3	0	-3	0	3	0
08057	1.06	1.03	0.0	1.45	0.0	-2	-2	0	0	0
08059	0.73	0.69	1.07	0.83	0.72	-753	-768	37	20	-42
08061	1.6	1.61	3.0	1.17	3.0	4	3	0	1	0
08063	1.04	1.02	0.24	1.18	0.81	6	4	0	2	0
08065	0.86	0.78	1.4	1.01	0.12	0	-1	1	1	0
08067	0.7	0.61	1.03	0.95	1.38	-95	-115	2	15	3
08069	0.64	0.57	0.94	0.95	0.69	-300	-423	18	114	-9
08071	0.91	0.8	1.08	1.04	0.52	-4	-8	0	5	-1
08073	1.16	1.03	1.18	2.03	1.11	11	6	0	6	0
08075	0.95	0.93	1.52	0.99	0.64	7	-1	3	6	-1
08077	0.85	0.79	1.25	1.1	0.91	-18	-90	13	62	-3
08079	0.75	0.75	3.0	0.53	1.09	-1	0	0	-1	0
08081	1.07	0.92	2.8	1.59	0.95	7	-7	2	11	0
08083	0.91	0.77	1.8	1.17	0.91	-12	-26	1	14	-1
08085	0.95	0.82	1.4	1.28	0.69	-6	-37	2	30	-1
08087	1.17	1.0	1.54	1.32	1.76	59	11	11	34	2
08089	0.98	0.83	1.07	1.15	0.9	9	-7	1	15	0
08091	0.67	0.71	3.06	0.25	0.22	-17	-15	0	-3	-1
08093	0.77	0.72	0.9	1.19	0.99	-40	-43	0	3	0
08095	1.07	0.9	1.08	1.44	3.37	-1	0	0	-1	0
08097	0.74	0.68	0.5	1.09	0.58	-36	-30	-1	-3	-2
08099	1.21	1.02	1.66	1.41	1.84	22	1	1	18	1
08101	0.89	0.74	1.44	1.0	1.04	-32	-142	24	82	4
08103	1.01	1.0	0.39	1.28	0.78	7	4	0	3	0
08105	0.94	0.83	2.02	1.01	1.3	-1	-6	1	4	0
08107	0.68	0.65	0.62	0.89	1.48	-58	-60	-2	2	2
08109	0.88	0.76	1.36	0.99	1.54	-13	-9	0	-4	0
08111	0.68	0.55	0.0	1.29	0.0	-2	-2	0	-1	0
08113	0.63	0.47	0.55	1.57	0.4	-29	-33	0	4	0
08115	0.88	0.88	0.92	0.91	0.83	1	0	0	0	0
08117	0.61	0.49	1.1	1.15	0.54	-71	-82	2	9	1
08119	0.72	0.65	1.11	0.94	1.45	-59	-61	0	1	1
08121	1.07	1.0	0.43	1.7	0.3	4	1	0	3	0
08123	1.01	0.87	1.59	1.23	1.19	334	-64	38	329	31
08125	1.3	1.06	1.02	1.9	0.51	19	2	0	17	0
09001	0.85	0.75	0.86	1.09	0.81	-1431	-1329	-64	142	-180
09003	0.82	0.7	0.92	0.96	0.94	-885	-1105	16	144	60
09005	0.76	0.71	1.12	0.98	0.82	-349	-357	5	9	-5
09007	0.67	0.62	0.89	0.91	0.71	-356	-360	6	0	-3
09009	0.77	0.66	0.86	1.03	0.66	-981	-1056	-14	210	-120
09011	0.79	0.72	0.98	1.07	0.77	-256	-339	39	80	-37
09013	0.58	0.55	0.69	0.7	0.7	-201	-238	10	8	19
09015	0.74	0.68	0.89	1.06	0.66	-182	-222	12	28	0
10001	0.91	0.86	0.96	1.21	0.75	23	-60	61	32	-10
10003	0.83	0.69	0.94	1.16	0.88	-344	-503	4	134	22
10005	1.02	0.8	1.18	2.04	1.16	-45	-267	68	147	8
11001	0.67	0.49	0.84	0.96	0.53	455	107	189	162	-4
12001	0.61	0.56	0.86	0.47	0.49	17	-72	126	-8	-29
12003	0.99	0.94	1.17	1.45	1.09	2	-4	4	2	0
12005	0.9	0.83	1.1	1.11	0.96	-135	-175	27	12	2
12007	1.0	0.96	1.11	1.13	0.99	0	-5	4	2	-1
12009	0.83	0.77	1.06	0.9	0.78	-784	-738	72	-51	-67
12011	0.86	0.87	0.96	0.76	0.79	-2526	-915	69	-1483	-198
12013	0.9	0.83	1.27	1.39	0.34	-10	-14	0	4	0
12015	0.77	0.74	1.07	0.81	0.64	-336	-302	0	-25	-8
12017	0.84	0.81	1.04	0.98	0.69	-236	-217	1	-11	-9
12019	0.85	0.82	0.99	0.78	0.9	-323	-276	12	-45	-15
12021	0.9	0.72	1.18	1.02	0.72	-460	-432	42	-37	-34
12023	1.05	1.01	1.15	1.13	0.95	28	1	17	11	-2
12027	1.07	0.89	1.15	1.27	1.54	20	-25	9	35	1
12029	1.08	1.04	1.66	0.99	0.43	3	-1	5	0	-1
12031	0.93	0.85	1.05	1.02	0.85	425	-141	408	179	-20
12033	0.9	0.8	1.09	1.08	0.78	144	-93	191	54	-8
12035	0.75	0.73	0.95	0.7	0.73	-265	-218	-7	-34	-7
12037	0.93	0.83	1.41	1.83	1.03	-5	-12	4	3	0
12039	0.93	0.79	0.92	1.27	0.97	-46	-30	-24	8	0
12041	0.96	0.91	1.56	1.42	0.29	-14	-18	3	1	0
12043	0.6	0.63	0.61	0.55	1.09	-29	-17	-2	-10	0
12045	0.96	0.88	1.51	1.22	0.34	-11	-14	3	0	-1
12047	1.16	0.94	1.21	1.94	1.33	2	-10	6	5	0
12049	1.14	0.98	1.53	1.21	1.58	15	-17	7	25	0
12051	1.14	1.01	1.22	1.19	1.08	40	-7	15	34	-1
12053	0.83	0.8	1.07	0.82	0.85	-295	-263	11	-33	-10
12055	0.94	0.78	1.17	1.1	1.14	-43	-79	19	21	-4
12057	0.82	0.74	0.94	0.87	0.75	-1440	-1260	262	-263	-178
12059	1.0	0.95	1.8	1.39	0.93	-15	-18	4	0	0
12061	0.87	0.75	1.25	0.96	0.92	-188	-201	46	-28	-5
12063	0.97	0.91	1.05	1.4	0.99	-17	-30	10	5	-2
12065	0.87	0.81	0.95	1.25	0.4	-35	-28	-3	0	-4
12067	0.8	0.63	1.21	1.33	1.67	-13	-20	2	5	0
12069	0.87	0.82	1.07	0.88	0.86	-445	-365	5	-60	-25
12071	0.85	0.76	1.03	0.95	0.69	-830	-766	94	-98	-60
12073	0.6	0.55	0.67	0.5	0.59	-98	-179	96	5	-20
12075	0.91	0.84	1.21	1.05	1.25	-37	-56	11	6	2
12077	0.89	0.85	0.99	1.05	1.78	-4	-6	0	2	0
12079	0.91	0.9	0.91	1.04	0.63	-14	-7	-8	0	0
12081	0.86	0.74	1.08	1.07	0.74	-502	-587	71	57	-43
12083	0.91	0.87	1.14	0.87	0.68	-224	-272	90	-17	-26
12085	0.92	0.71	1.21	1.54	1.1	-195	-266	14	58	-1
12086	0.85	1.32	0.97	0.74	0.72	-4357	1109	220	-5600	-85
12087	0.81	0.68	1.26	0.92	0.77	-140	-127	12	-21	-4
12089	0.88	0.86	0.98	1.16	0.91	-105	-104	0	-1	-1
12091	0.99	0.93	1.18	1.15	1.03	222	50	90	82	0
12093	1.07	0.93	1.01	1.36	0.98	-1	-20	-4	22	1
12095	0.76	0.65	0.94	0.77	0.68	-1374	-853	178	-497	-202
12097	0.84	0.81	1.03	0.81	0.9	-449	-126	18	-329	-12
12099	0.87	0.77	1.02	0.91	0.8	-1653	-1334	218	-379	-159
12101	0.86	0.83	1.05	0.89	0.8	-812	-704	17	-76	-49
12103	0.72	0.64	0.98	0.85	0.68	-1924	-1764	58	-67	-151
12105	0.88	0.78	1.05	0.95	0.75	-369	-571	152	97	-47
12107	1.05	0.92	1.2	1.53	1.11	11	-52	33	32	-1
12109	0.82	0.82	1.05	0.7	0.81	-616	-506	2	-74	-37
12111	0.88	0.8	1.02	0.91	0.74	-370	-271	-4	-57	-39
12113	0.91	0.88	1.17	0.93	0.89	-175	-188	19	10	-17
12115	0.79	0.77	1.11	0.73	0.66	-752	-627	33	-110	-47
12117	0.73	0.68	0.86	0.71	0.82	-903	-658	-6	-193	-45
12119	0.78	0.73	0.86	1.0	0.65	-128	-118	-8	4	-5
12121	1.0	0.91	1.23	1.23	1.93	-15	-36	12	6	2
12123	1.08	0.96	1.41	1.62	1.32	3	-10	10	2	0
12125	1.14	1.1	1.24	1.68	0.36	11	10	2	1	-2
12127	0.82	0.76	0.99	0.89	0.72	-653	-679	106	-42	-37
12129	0.92	0.91	1.13	0.79	0.59	-42	-37	-1	-3	-1
12131	1.01	0.95	1.35	1.39	0.96	-32	-56	13	13	-2
12133	0.96	0.92	1.25	0.97	0.99	-17	-27	6	1	3
13001	1.08	0.98	1.24	1.32	2.02	1	-6	0	6	1
13003	1.1	0.97	1.34	1.19	1.49	9	0	4	4	1
13005	1.08	0.82	1.5	2.66	2.35	6	-14	9	9	1
13007	0.82	1.01	0.64	1.08	0.46	-5	-2	-3	0	0
13009	0.65	0.57	0.76	0.77	0.47	-22	-11	-12	1	0
