GEO	E_CRR	W_CRR	B_CRR	R_CRR	Y_CRR	E_ACE	W_ACE	B_ACE	R_ACE	Y_ACE
01083	0.91	0.88	0.96	1.25	0.78	-127	-136	-16	26	-1
01085	1.01	0.89	1.04	0.85	0.62	-11	-8	-2	0	0
01087	0.71	0.96	0.65	1.96	0.98	-12	-4	-10	2	0
01089	0.86	0.85	0.83	1.29	0.72	-418	-473	13	65	-23
01091	1.0	1.11	0.9	1.56	1.82	-11	-4	-10	3	1
01093	0.92	0.88	1.51	1.45	0.76	-49	-54	2	3	0
01095	1.09	0.89	1.56	2.15	1.41	33	-108	10	125	6
01097	0.97	0.9	1.06	1.07	1.03	64	-193	235	15	7
01099	0.87	0.87	0.86	1.03	1.13	-34	-26	-10	2	0
01101	0.93	0.86	0.89	2.77	1.03	80	-101	93	87	1
01103	0.95	0.85	0.95	1.76	0.9	-142	-212	-4	72	3
01105	0.83	0.58	0.9	2.02	1.5	0	-4	2	1	0
01107	0.79	0.67	0.92	0.69	0.29	-52	-40	-7	-4	0
01109	0.7	0.66	0.73	0.92	0.75	2	-3	2	0	3
01111	1.0	0.94	1.04	1.7	3.37	-18	-25	1	4	1
01113	1.07	1.15	0.93	1.69	1.2	64	40	-8	26	6
01115	0.92	0.91	0.87	1.6	0.81	-69	-76	-5	13	-1
01117	0.89	0.87	0.74	1.52	1.08	-281	-306	-44	64	5
01119	0.67	0.6	0.7	0.74	0.26	-10	-1	-9	0	0
01121	0.82	0.86	0.74	1.2	0.46	-121	-86	-37	5	-4
01123	0.94	0.86	0.95	3.04	1.79	-53	-60	-4	10	2
01125	0.75	0.65	0.84	1.76	0.58	52	-86	64	65	9
01127	1.02	0.93	1.32	2.95	1.4	-26	-63	13	21	2
01129	0.9	0.96	0.93	0.59	0.69	-27	-19	-5	-3	0
01131	0.99	0.94	0.99	2.51	3.75	-4	-7	2	0	0
01133	0.87	0.82	1.37	1.85	1.3	-43	-49	1	5	0
02013	0.56	0.52	0.43	1.09	0.17	-13	-1	0	-1	-11
02016	0.61	1.04	0.74	1.05	0.24	-21	-3	0	-4	-14
02020	1.02	0.84	1.35	1.31	1.22	360	-84	100	229	114
02050	1.8	1.26	3.26	1.88	1.03	125	8	2	113	1
02060	0.95	0.5	1.75	1.67	0.0	0	-1	0	2	0
02063	1.14	1.04	2.94	1.38	1.17	1	-5	1	6	0
02066	1.21	1.18	4.36	1.16	2.1	4	1	0	2	0
02068	0.63	0.71	0.4	0.41	0.0	-6	-3	0	-1	-1
02070	1.63	1.28	1.89	1.74	0.85	24	3	0	20	0
02090	1.11	1.02	1.44	1.36	1.08	245	114	34	83	15
02100	0.86	0.81	2.01	1.07	0.25	-7	-7	0	0	-1
02105	1.15	0.99	1.89	1.29	0.95	1	-2	0	2	0
02110	0.87	0.71	1.0	1.44	0.75	-29	-52	0	31	-8
02122	1.06	1.02	1.42	1.24	1.1	6	-14	2	16	1
02130	0.98	0.92	1.36	1.27	0.73	-13	-15	0	5	-3
02150	1.11	1.12	1.48	1.28	0.91	19	14	1	11	-7
02158	2.14	1.28	12.82	2.18	1.82	71	1	1	69	0
02164	1.49	0.99	0.67	1.8	0.22	7	2	0	8	-2
02170	1.15	1.07	1.84	1.57	1.08	128	38	10	72	8
02180	1.76	1.06	1.24	1.95	0.86	66	1	0	64	0
02185	1.76	0.96	1.37	2.05	1.35	46	-2	0	45	3
02188	1.66	1.08	0.81	1.77	1.27	50	3	0	48	0
02195	1.17	0.92	0.83	2.16	1.17	3	-2	0	5	1
02198	1.1	0.83	4.89	1.24	1.56	-2	-10	1	6	1
02220	0.86	0.74	1.82	1.23	0.68	-2	-11	1	8	1
02230	0.63	0.47	0.0	2.46	1.95	-4	-4	0	0	0
02240	1.52	1.46	1.38	1.77	1.52	18	10	0	8	0
02275	1.13	0.94	0.0	1.69	1.67	-1	-4	0	2	0
02282	1.35	0.92	4.39	1.97	0.25	0	0	0	1	-1
02290	1.47	1.28	1.06	1.54	0.44	17	2	0	16	0
04001	1.16	0.94	1.93	1.2	0.86	94	-9	3	100	0
04003	1.12	1.02	1.2	1.24	1.01	111	-22	20	116	-3
04005	0.74	0.56	0.72	1.02	0.43	76	-74	7	141	2
04007	1.21	0.91	1.63	1.52	1.69	16	-54	2	67	2
04009	1.27	1.04	1.79	1.49	1.86	108	21	4	81	2
04011	1.22	1.17	1.66	1.24	1.32	19	6	1	11	0
04012	1.11	0.81	1.89	1.25	1.21	4	-12	2	15	-1
04013	0.96	0.79	1.21	1.18	0.86	406	-4569	833	4164	-22
04015	0.95	0.87	1.61	1.15	0.96	-184	-251	7	62	-2
04017	1.28	1.07	2.7	1.37	1.24	200	-3	11	195	-3
04019	0.9	0.72	1.33	1.06	0.73	182	-864	207	848	-10
04021	1.07	0.93	1.2	1.25	0.88	369	-102	47	432	-8
04023	1.12	0.93	1.38	1.14	0.99	25	-11	2	35	-1
04025	0.94	0.86	1.13	1.23	0.89	-207	-299	6	89	-3
04027	1.21	1.01	1.35	1.27	1.0	369	-2	19	351	2
05001	1.1	1.02	1.14	2.71	1.06	7	-7	7	6	1
05003	0.98	0.93	0.97	1.55	0.9	-13	-15	-5	7	0
05005	0.92	0.91	2.22	0.87	0.83	-51	-52	1	-1	1
05007	1.01	0.94	1.28	1.19	1.19	115	-103	22	140	56
05009	1.01	0.99	2.24	1.37	0.39	-14	-18	2	4	-2
05011	0.98	0.85	0.98	1.41	0.0	-6	-8	-8	10	0
05013	0.88	0.88	0.63	2.09	1.09	-13	-9	-6	2	0
05015	1.09	0.97	2.72	1.38	1.77	3	-22	2	19	4
05017	1.02	0.79	1.1	1.56	1.2	-4	-6	-2	4	0
05019	0.69	0.58	0.83	1.31	2.07	3	-9	4	5	4
05021	1.02	0.99	3.27	1.48	1.02	-15	-18	1	1	0
05023	0.96	0.94	2.29	1.26	0.73	-22	-24	1	2	-1
05025	0.85	0.79	1.07	1.67	1.0	-6	-9	2	1	0
05027	0.83	0.82	0.81	1.51	0.76	-6	-2	-7	3	1
05029	1.08	1.05	1.27	1.06	1.36	0	-6	4	3	0
05031	0.96	0.86	1.2	1.53	1.0	86	-41	97	26	4
05033	0.98	0.95	2.11	1.13	0.65	-37	-54	8	10	-1
05035	1.09	0.97	1.14	1.72	1.31	36	-14	45	5	0
05037	1.0	0.98	1.09	0.65	0.79	0	-2	3	-1	0
05039	0.86	0.89	0.87	0.49	0.0	-9	-3	-4	-2	0
05041	1.09	0.98	1.15	1.39	1.07	12	0	9	4	0
05043	0.81	0.74	0.86	1.36	0.88	-13	-15	0	2	0
05045	0.79	0.75	0.93	1.29	0.44	37	-33	45	23	1
05047	0.98	0.97	2.22	0.96	0.88	-11	-11	2	1	-2
05049	1.03	1.03	1.66	1.27	0.41	-19	-20	0	1	-1
05051	0.91	0.8	1.27	1.72	0.7	-79	-149	35	37	-3
05053	0.89	0.86	0.93	2.0	0.67	-24	-27	0	4	-1
05055	1.0	0.97	2.13	1.37	1.24	-8	-24	8	8	1
05057	1.16	0.93	1.28	1.75	1.15	24	-9	16	17	0
05059	0.93	0.84	1.27	1.97	1.03	-12	-31	11	8	1
05061	1.13	1.05	1.15	1.44	0.0	4	-7	2	10	-1
05063	1.01	0.92	1.65	2.04	0.69	-3	-29	6	21	-1
05065	1.05	1.05	4.05	1.1	0.25	-7	-8	1	1	0
05067	0.89	0.86	0.99	1.05	0.66	-14	-20	5	1	0
05069	0.98	0.89	1.03	1.47	0.71	2	-35	27	9	1
05071	1.04	0.97	1.14	1.3	1.27	13	-11	3	18	3
05073	0.78	0.67	0.89	1.21	1.71	-18	-13	-6	0	0
05075	0.87	0.86	3.53	0.75	0.6	-13	-15	1	1	0
05077	1.12	0.97	1.15	2.73	0.0	-3	-7	1	3	0
05079	0.95	0.96	0.85	1.26	0.0	-10	-5	-7	1	0
05081	0.91	0.88	0.83	1.59	0.96	-14	-12	-5	4	0
05083	0.98	0.95	1.85	1.09	1.07	-14	-21	1	3	2
05085	0.98	0.95	1.37	1.09	0.72	2	-20	13	10	-1
05087	1.0	0.96	1.54	1.25	1.57	-6	-13	1	4	1
05089	0.97	0.96	2.02	1.07	0.16	-25	-24	0	-1	0
05091	1.05	0.96	1.18	1.74	0.91	-1	-22	14	7	0
05093	1.05	0.92	1.14	1.68	1.22	29	-20	38	11	0
05095	1.15	0.92	1.29	3.08	0.23	2	-7	6	4	0
05097	0.92	0.82	2.28	1.75	2.22	-18	-21	1	2	0
05099	0.93	0.84	0.94	1.88	1.34	-13	-8	-6	2	0
05101	0.92	0.94	1.6	0.54	0.18	-8	-8	0	0	0
05103	1.09	0.93	1.24	1.49	1.2	4	-14	15	3	0
05105	1.04	1.0	2.04	1.58	0.69	-11	-14	2	2	0
05107	1.09	1.02	1.13	0.57	0.76	19	-1	21	-1	0
05109	0.93	0.9	0.81	1.33	1.11	-9	-10	0	2	0
05111	1.01	0.95	1.16	2.28	0.9	-3	-14	4	6	1
05113	1.13	1.05	2.91	1.81	0.5	5	-8	2	10	1
05115	0.91	0.83	1.43	1.42	0.66	-3	-39	11	28	-4
05117	0.88	0.79	1.46	0.52	4.0	-17	-18	2	-1	0
05119	0.97	0.87	1.01	1.57	0.88	194	-209	251	153	-2
05121	0.99	0.97	2.11	1.61	0.55	-8	-11	2	2	0
05123	1.21	0.87	1.38	1.57	2.44	34	-11	42	2	2
05125	0.91	0.87	1.04	1.45	0.61	-61	-117	29	27	-1
05127	1.13	1.02	4.78	1.73	0.96	-3	-10	2	5	0
05129	0.96	0.97	0.55	0.74	2.59	-9	-9	0	0	0
05131	0.97	0.87	1.35	1.31	0.69	4	-92	27	82	-13
05133	1.28	1.05	1.98	1.52	1.45	42	-1	5	36	2
05135	0.98	0.97	1.36	1.06	1.33	-18	-19	1	0	0
05137	0.96	0.94	1.72	1.21	1.51	-7	-9	1	0	0
05139	1.06	0.98	1.11	1.75	1.0	5	-12	9	8	0
05141	1.03	1.0	1.86	1.33	2.32	-7	-9	0	1	0
05143	0.94	0.81	1.25	1.28	1.24	359	40	52	202	66
05145	0.93	0.89	1.14	1.34	0.85	-4	-30	16	11	-1
05147	1.01	0.93	1.14	1.81	0.6	-2	-3	-1	2	0
05149	1.13	0.98	2.26	1.59	0.49	8	-17	4	22	-1
06001	0.8	0.68	0.78	1.0	0.79	-1633	-1419	-230	505	-489
06003	0.82	0.51	2.4	1.16	1.33	-3	-4	0	1	0
06005	0.85	0.78	1.33	1.18	0.75	-53	-62	1	9	-1
06007	0.8	0.72	1.07	1.04	0.84	2	-148	21	103	26
06009	0.86	0.81	1.12	1.07	0.88	-92	-92	0	1	-1
06011	1.2	0.92	1.01	1.36	0.63	35	-11	0	46	-1
06013	0.88	0.81	0.85	1.07	0.81	-1806	-1574	-154	388	-466
06015	1.15	0.86	2.14	1.7	1.57	16	-26	2	36	4
06017	0.85	0.79	1.17	1.14	0.8	-420	-409	1	26	-38
06019	1.18	0.82	1.25	1.36	1.17	2316	-420	217	2143	376
06021	1.11	0.95	1.07	1.24	1.38	36	-9	1	42	2
06023	0.8	0.69	1.08	1.11	1.02	54	-70	14	97	14
06025	1.34	0.95	1.18	1.4	0.64	472	-17	11	490	-11
06027	1.13	0.88	1.65	1.43	1.75	8	-18	1	23	2
06029	1.22	0.96	1.34	1.39	0.91	2111	-120	226	2043	-38
06031	1.26	0.95	1.28	1.46	1.02	442	16	35	386	4
06033	1.12	0.92	1.86	1.53	1.36	-11	-84	9	64	1
06035	1.11	0.99	1.36	1.57	1.13	11	-12	2	19	2
06037	0.85	0.67	0.8	0.97	0.8	-7489	-7016	-1361	3305	-2418
06039	1.07	0.7	0.61	1.31	0.9	182	-152	-33	370	-3
06041	0.9	0.81	0.83	1.27	0.79	-884	-861	-6	70	-87
06043	0.85	0.77	0.68	1.18	1.2	-23	-30	0	6	1
06045	1.06	0.82	1.26	1.49	0.67	17	-89	5	108	-6
06047	1.16	0.87	1.32	1.29	1.12	589	-98	41	587	59
06049	1.03	1.07	1.57	0.89	0.83	-5	-4	0	-2	0
06051	0.81	0.69	0.49	1.14	0.21	-7	-12	0	7	-2
06053	1.16	0.79	0.92	1.38	0.74	807	-246	15	1110	-72
06055	0.82	0.68	0.73	1.07	0.54	-245	-258	-5	70	-52
06057	0.84	0.79	1.17	1.12	0.74	-145	-158	2	16	-6
06059	0.86	0.71	0.9	1.04	0.8	-4533	-4087	-4	1077	-1518
06061	0.87	0.81	1.03	1.14	0.85	-703	-729	7	90	-72
06063	0.88	0.83	0.97	1.15	0.72	-24	-30	1	4	0
06065	0.98	0.81	1.01	1.1	0.82	476	-1679	75	2311	-230
06067	0.95	0.8	1.05	1.2	0.91	153	-1176	251	1007	70
06069	1.01	0.79	1.35	1.12	0.79	-23	-75	3	54	-5
06071	1.02	0.85	1.11	1.1	0.95	1727	-938	329	2382	-47
06073	0.91	0.79	1.05	1.1	0.77	124	-1948	405	2202	-534
06075	0.56	0.5	0.79	0.81	0.51	-1537	-693	-7	117	-955
06077	1.05	0.81	1.1	1.3	0.91	562	-519	84	969	28
06079	0.77	0.66	0.9	1.08	0.57	-146	-285	9	146	-15
06081	0.88	0.86	1.04	0.96	0.84	-1046	-828	5	83	-306
06083	0.93	0.61	0.81	1.29	0.51	399	-369	12	780	-24
06085	0.89	0.76	0.92	1.06	0.86	-1694	-1726	48	804	-819
06087	0.78	0.55	0.7	1.2	0.39	-255	-507	1	307	-56
06089	1.0	0.94	1.71	1.2	1.05	-26	-119	19	62	12
06091	0.97	0.75	2.77	1.76	3.69	-5	-8	0	2	0
06093	1.12	0.94	1.47	1.58	2.02	-5	-42	2	29	5
06095	0.94	0.81	1.02	1.16	0.8	-114	-323	39	286	-116
06097	0.84	0.68	0.98	1.15	0.71	-633	-913	22	341	-82
06099	1.07	0.82	1.3	1.3	0.88	523	-422	67	885	-7
06101	1.04	0.84	1.34	1.31	1.0	53	-70	12	107	4
06103	1.09	0.89	1.45	1.5	0.97	25	-58	3	79	1
06105	0.91	0.85	0.52	1.25	1.04	-10	-11	0	1	0
06107	1.25	0.89	1.26	1.4	1.09	1270	-181	42	1362	46
06109	0.94	0.83	1.56	1.41	1.13	-34	-57	2	19	2
06111	0.94	0.73	0.82	1.17	0.74	-574	-1233	-16	875	-200
06113	0.72	0.63	0.79	1.05	0.44	-5	-157	11	152	-11
06115	1.23	1.14	1.25	1.44	1.07	202	53	14	111	24
08001	1.05	0.89	1.49	1.2	0.99	538	-205	103	597	44
08003	0.95	0.92	0.84	0.98	0.85	24	7	1	16	0
08005	0.9	0.8	1.06	1.12	0.88	-294	-669	100	301	-25
08007	1.21	0.98	3.47	1.72	2.09	0	-15	1	13	1
08009	0.98	1.02	0.56	0.87	0.0	-1	0	0	0	0
08011	1.21	1.06	6.0	1.46	0.0	4	2	1	2	0
08013	0.67	0.59	0.7	1.08	0.66	-601	-696	1	115	-22
08014	0.85	0.8	1.36	0.96	0.96	-101	-114	4	9	0
08015	0.8	0.77	1.24	1.08	0.16	-32	-32	1	1	-1
08017	1.67	1.94	0.0	0.91	0.0	8	8	0	0	0
08019	0.63	0.57	1.42	0.89	1.84	-43	-44	0	0	1
08021	1.32	1.93	2.66	0.83	0.55	11	18	1	-7	0
08023	1.03	1.03	1.86	0.98	1.85	-1	-2	1	0	0
08025	1.13	0.91	0.34	1.67	0.0	0	-4	0	4	0
08027	0.84	0.88	1.57	0.53	0.0	-8	-7	0	-1	0
08029	1.12	1.04	2.42	1.41	0.72	1	-12	2	14	-2
08031	0.78	0.57	1.08	1.09	0.78	410	-326	118	552	66
08033	1.29	1.34	4.24	0.8	3.0	1	1	0	0	0
08035	0.91	0.89	1.11	0.96	1.03	-834	-819	-2	-16	2
08037	0.78	0.64	1.19	1.04	0.78	-108	-132	2	24	-2
08039	0.77	0.75	1.19	0.95	0.51	-91	-87	1	-3	-2
08041	1.0	0.9	1.28	1.29	0.99	518	-231	219	498	32
08043	0.96	0.89	3.03	1.31	0.89	-45	-60	3	15	-3
08045	1.08	0.92	1.21	1.38	1.57	17	-59	3	69	3
08047	0.76	0.78	0.84	0.71	0.48	-18	-17	0	-1	-1
08049	0.65	0.61	0.83	1.09	0.18	-35	-39	0	4	-1
08051	0.61	0.55	0.7	1.06	0.35	-21	-28	0	8	-1
08053	1.34	1.56	0.0	0.0	0.0	2	2	0	-1	0
08055	0.94	0.64	1.81	1.27	0.75	-7	-7	0	1	0
08057	1.18	1.12	0.0	1.66	0.0	0	-1	0	1	0
08059	0.81	0.76	1.29	0.99	0.78	-946	-1088	38	128	-23
08061	0.82	0.72	0.0	2.18	0.0	-1	-2	0	1	0
08063	1.26	1.06	1.71	2.09	0.56	12	3	0	9	0
08065	0.81	0.66	1.94	1.03	0.21	-7	-8	0	2	-1
08067	0.75	0.64	1.28	1.06	1.16	-75	-107	2	28	2
08069	0.75	0.68	1.2	1.13	0.79	-82	-268	26	155	6
08071	0.96	0.79	1.35	1.14	0.35	-10	-15	1	6	-1
08073	1.19	1.11	1.92	1.51	1.8	1	-2	1	2	0
08075	1.05	0.97	1.92	1.45	0.58	17	0	2	16	0
08077	0.95	0.89	1.01	1.26	0.82	65	-27	7	86	0
08079	1.35	1.59	0.0	0.0	0.0	1	1	0	0	0
08081	1.21	1.17	2.11	1.33	1.65	16	8	1	7	0
08083	1.06	0.88	2.29	1.41	0.93	-8	-31	2	22	0
08085	1.04	0.89	1.91	1.42	1.02	-10	-49	2	37	0
08087	1.21	1.08	1.27	1.37	1.28	53	0	7	43	2
08089	1.09	0.96	1.64	1.21	1.14	13	-8	1	19	1
08091	0.7	0.65	0.0	1.26	0.29	-13	-13	0	0	0
08093	0.65	0.63	0.62	0.94	0.59	-72	-68	0	-3	-1
08095	1.16	1.17	0.55	1.13	1.89	3	1	0	2	0
08097	0.55	0.54	0.46	0.76	0.19	-65	-65	0	2	-2
08099	1.13	0.85	0.41	1.56	0.41	14	-5	0	20	0
08101	0.94	0.75	1.48	1.1	1.1	-34	-183	22	121	5
08103	1.08	1.09	0.48	1.21	0.61	8	7	0	2	-2
08105	1.14	1.25	3.02	1.01	1.78	10	5	2	4	1
08107	0.7	0.61	0.9	1.27	1.91	-56	-66	-1	6	4
08109	1.23	0.91	1.17	1.55	2.72	7	-4	0	10	1
08111	0.83	0.9	0.0	0.59	1.0	0	0	0	0	0
08113	0.6	0.52	0.16	1.24	0.2	-31	-36	0	6	0
08115	1.03	0.87	0.0	1.79	0.0	1	-2	0	4	0
08117	0.62	0.5	1.14	1.15	0.62	-63	-77	0	16	-2
08119	0.88	0.83	1.48	1.08	1.77	-61	-63	1	-1	2
08121	0.97	0.94	1.95	1.17	0.0	-3	-4	1	0	0
08123	1.05	0.93	1.64	1.28	1.02	277	-79	36	308	12
08125	1.32	1.25	2.15	1.5	0.75	20	10	1	10	-1
09001	0.87	0.82	0.85	1.01	0.92	-2131	-2031	-120	37	-17
09003	0.83	0.71	0.88	1.15	0.85	-1560	-1813	-95	311	37
09005	0.74	0.7	1.33	0.98	0.84	-688	-691	11	-2	-6
09007	0.72	0.68	0.88	1.01	0.74	-590	-576	-11	0	-3
09009	0.78	0.66	0.88	1.11	0.65	-1754	-1880	-104	292	-62
09011	0.8	0.71	0.99	1.26	0.75	-589	-666	31	81	-34
09013	0.57	0.53	0.71	0.73	0.76	-439	-463	5	1	17
09015	0.76	0.69	0.94	1.24	0.54	-260	-304	3	45	-5
10001	0.93	0.9	0.96	1.14	0.72	-43	-90	31	33	-16
10003	0.85	0.73	0.95	1.21	0.95	-724	-772	-135	143	39
10005	1.02	0.84	1.27	1.81	0.8	-146	-326	45	135	-1
11001	0.72	0.46	0.96	1.03	0.52	568	52	247	238	32
12001	0.65	0.58	0.98	0.5	0.53	100	-81	158	20	2
12003	1.03	1.02	1.19	0.86	0.82	0	-5	4	0	0
12005	0.99	0.92	1.29	1.15	1.03	-22	-130	82	24	1
12007	1.04	0.97	1.34	1.04	1.5	10	-3	10	2	0
12009	0.85	0.78	1.12	0.93	0.82	-1051	-1072	80	-8	-52
12011	0.86	0.83	1.02	0.73	0.8	-2955	-1844	407	-1363	-155
12013	0.98	0.96	1.17	1.16	0.35	-5	-9	3	2	0
12015	0.77	0.74	1.07	0.8	0.58	-376	-362	11	-13	-12
12017	0.93	0.91	1.14	1.11	0.78	-235	-230	7	-2	-9
12019	0.83	0.84	0.84	0.8	0.8	-369	-293	-35	-17	-24
12021	0.93	0.76	1.35	1.05	0.67	-442	-566	62	85	-23
12023	1.06	0.99	1.24	1.32	0.99	14	-23	23	13	1
12027	1.05	0.8	1.28	1.38	0.27	13	-32	12	34	-1
12029	1.01	0.97	1.22	1.47	0.9	-11	-11	-2	2	0
12031	0.94	0.85	1.05	1.02	0.88	86	-426	405	128	-21
12033	0.92	0.83	1.15	0.98	0.76	55	-152	174	42	-9
12035	0.8	0.77	0.89	0.89	0.88	-210	-195	-5	-5	-5
12037	1.01	0.95	1.39	1.42	0.23	-6	-7	1	0	0
12039	0.89	0.73	0.9	1.28	1.17	-47	-44	-20	17	1
12041	1.0	0.9	1.62	2.18	0.61	-15	-25	3	7	0
12043	0.78	0.66	0.85	0.91	1.5	-24	-25	0	2	0
12045	1.01	1.0	0.95	1.56	0.4	-17	-19	0	2	0
12047	1.12	0.97	0.99	2.1	3.04	3	-13	4	10	2
12049	1.21	0.87	1.64	1.42	1.55	37	-22	8	49	2
12051	1.12	0.85	1.28	1.24	1.09	34	-19	11	41	1
12053	0.86	0.82	1.24	0.89	0.82	-323	-321	24	-19	-7
12055	1.03	0.88	1.3	1.21	1.0	-12	-78	31	39	-3
12057	0.86	0.76	1.02	0.93	0.8	-1008	-1510	436	112	-47
12059	0.94	0.91	1.36	1.02	1.31	-23	-24	0	1	0
12061	0.9	0.74	1.37	1.13	0.93	-228	-286	46	14	-3
12063	0.93	0.88	1.0	1.09	1.04	-34	-40	2	4	0
12065	0.91	0.9	0.87	1.67	0.12	-32	-23	-9	3	-2
12067	1.09	0.91	1.34	1.92	2.07	4	-5	2	7	0
12069	0.91	0.84	1.12	0.98	0.87	-406	-445	51	0	-11
12071	0.88	0.78	1.15	0.98	0.77	-836	-1003	162	55	-51
12073	0.59	0.55	0.66	0.47	0.6	-84	-218	132	1	0
12075	0.95	0.9	1.06	1.19	1.11	-45	-53	2	6	0
12077	0.89	0.84	0.94	1.49	1.07	-6	-7	0	1	0
12079	0.93	0.9	0.94	1.05	1.22	-16	-15	-2	1	0
12081	0.92	0.77	1.21	1.24	0.75	-491	-703	85	157	-30
12083	0.93	0.83	1.14	1.07	0.86	-367	-459	80	30	-17
12085	0.89	0.7	1.42	1.4	1.26	-333	-416	23	61	-1
12086	0.83	1.41	1.01	0.67	0.63	-4289	1066	514	-5762	-107
12087	0.83	0.73	1.32	0.9	0.61	-173	-176	16	-11	-2
12089	0.89	0.88	1.08	0.83	0.88	-131	-124	-5	-2	0
12091	1.04	1.0	1.22	1.18	0.95	158	12	77	72	-3
12093	1.07	0.84	1.22	1.52	0.85	27	-32	6	52	1
12095	0.8	0.7	1.06	0.75	0.69	-800	-975	612	-313	-124
12097	0.88	0.89	1.06	0.83	0.78	-247	-152	41	-109	-27
12099	0.87	0.75	1.1	0.87	0.81	-2315	-2255	338	-297	-100
12101	0.87	0.84	1.06	0.93	0.84	-816	-804	28	-14	-26
12103	0.78	0.68	1.1	0.96	0.72	-2121	-2223	186	22	-106
12105	0.94	0.82	1.15	1.07	0.76	-159	-586	225	240	-38
12107	1.07	0.93	1.28	1.51	1.15	2	-61	34	28	1
12109	0.85	0.84	1.12	0.71	0.83	-521	-466	5	-35	-25
12111	0.89	0.79	1.07	0.92	0.76	-369	-400	54	-4	-19
12113	0.9	0.88	1.15	1.02	0.78	-217	-222	10	11	-16
12115	0.82	0.77	1.23	0.88	0.63	-841	-847	52	-12	-33
12117	0.75	0.69	0.98	0.74	0.77	-1016	-908	57	-117	-48
12119	0.93	0.79	1.13	1.55	1.17	-79	-104	5	20	0
12121	1.04	0.97	1.11	1.43	0.87	-18	-34	3	14	-1
12123	1.11	1.03	1.44	1.14	0.84	0	-9	8	2	-1
12125	1.32	1.27	1.21	2.48	1.14	27	20	4	5	-1
12127	0.86	0.78	1.07	0.97	0.82	-697	-840	136	25	-19
12129	0.97	0.97	1.14	0.63	0.54	-15	-14	1	0	-1
12131	1.07	1.0	1.59	1.47	1.44	-11	-43	12	15	5
12133	0.95	0.9	1.28	0.87	0.76	-20	-26	6	0	-1
13001	1.2	1.02	1.27	2.46	0.53	19	-9	11	18	-1
13003	1.17	0.9	1.21	1.82	0.82	11	-6	0	15	0
13005	1.04	0.8	1.59	2.13	1.92	2	-16	10	7	1
13007	0.83	0.78	0.9	0.73	0.63	-4	-3	-1	0	0
