GEO	E_CRR	W_CRR	B_CRR	R_CRR	Y_CRR	E_ACE	W_ACE	B_ACE	R_ACE	Y_ACE
01057	0.91	0.83	1.37	1.42	0.56	-24	-25	0	1	0
01059	1.04	0.88	1.11	1.8	0.44	0	-43	2	40	1
01061	0.93	0.88	1.07	1.55	1.6	-33	-42	3	6	0
01063	0.98	0.86	1.0	0.67	1.24	-12	-3	-9	0	0
01065	0.97	0.98	0.95	1.81	1.85	-21	-14	-8	1	1
01067	0.84	0.82	0.83	1.74	0.3	-29	-22	-8	1	0
01069	0.93	0.85	1.04	1.54	0.73	-63	-116	38	17	-2
01071	0.86	0.84	1.22	0.92	0.95	-82	-84	-1	4	0
01073	0.92	0.83	0.94	1.72	0.91	-156	-426	55	197	19
01075	0.89	0.88	0.89	1.0	2.67	-20	-19	-1	0	0
01077	0.79	0.76	0.83	1.45	0.7	-149	-160	-5	14	2
01079	0.88	0.91	0.79	0.72	1.88	-79	-62	-12	-6	1
01081	0.71	0.63	0.87	1.24	0.8	1	-65	23	32	12
01083	0.95	0.89	0.98	1.46	0.98	-130	-149	-15	31	3
01085	1.04	0.82	1.08	1.27	1.71	-9	-8	-1	0	0
01087	0.66	0.94	0.61	0.7	1.04	-30	-6	-24	0	0
01089	0.85	0.81	0.85	1.39	0.74	-640	-671	-19	76	-26
01091	1.02	1.09	0.9	2.5	1.14	-9	-9	-9	8	0
01093	0.87	0.83	1.48	1.55	1.01	-53	-60	1	5	1
01095	1.05	0.85	1.57	2.14	0.93	2	-144	10	134	1
01097	0.96	0.88	1.06	1.15	0.92	-55	-252	166	21	10
01099	0.91	0.88	0.93	1.2	1.46	-38	-28	-11	2	0
01101	0.93	0.83	0.89	2.52	1.19	55	-122	74	87	16
01103	0.92	0.82	0.94	1.65	1.22	-194	-262	-5	69	3
01105	0.94	0.49	1.09	2.55	1.12	3	-7	8	2	0
01107	0.96	0.87	1.01	1.89	0.72	-36	-31	-8	2	0
01109	0.68	0.66	0.72	0.84	0.56	2	-4	5	0	1
01111	0.9	0.8	0.96	2.48	1.54	-35	-42	-2	8	0
01113	1.03	1.11	0.89	1.5	1.14	37	40	-27	19	5
01115	0.95	0.94	0.9	1.5	0.87	-61	-73	2	10	1
01117	0.9	0.86	0.76	1.68	1.01	-223	-285	-22	82	1
01119	0.67	0.47	0.75	0.27	0.11	-15	-4	-11	0	0
01121	0.83	0.81	0.83	1.69	0.45	-116	-108	-18	12	-2
01123	0.93	0.8	1.03	2.57	1.62	-62	-73	0	9	2
01125	0.75	0.66	0.83	1.74	0.53	36	-83	48	65	6
01127	0.97	0.91	1.26	2.21	1.24	-57	-80	7	15	1
01129	0.79	0.72	0.91	0.91	0.5	-41	-33	-6	-3	0
01131	0.92	0.81	0.93	4.46	0.0	-9	-7	-3	1	0
01133	0.86	0.8	1.87	2.16	0.87	-56	-63	1	6	0
02013	0.53	0.94	0.64	0.94	0.06	-15	-1	0	-3	-11
02016	0.59	0.84	0.52	0.87	0.31	-17	-3	0	-3	-11
02020	1.0	0.83	1.37	1.29	1.2	247	-152	95	198	106
02050	1.71	1.11	2.89	1.81	0.92	108	6	2	100	1
02060	0.96	0.75	1.52	1.35	0.0	-1	-1	0	0	0
02063	1.21	1.09	2.85	1.63	0.98	1	-7	1	7	0
02066	1.3	1.23	1.32	1.42	1.76	4	0	0	3	0
02068	0.87	0.99	0.0	0.41	0.0	-4	-2	0	-2	-1
02070	1.63	1.1	0.0	1.77	2.4	23	2	0	21	0
02090	1.08	1.01	1.47	1.31	0.94	203	83	42	74	4
02100	0.7	0.64	0.0	0.99	0.56	-10	-8	0	-1	0
02105	0.91	0.84	0.0	1.03	0.0	-4	-3	0	-1	0
02110	0.88	0.71	1.28	1.38	0.9	-36	-58	0	25	-4
02122	1.09	1.05	1.63	1.29	0.97	-10	-28	3	15	0
02130	1.1	0.95	1.99	1.56	0.98	1	-12	1	12	-1
02150	1.17	1.09	1.01	1.54	1.0	18	9	1	15	-7
02158	2.11	1.78	6.75	2.11	3.56	64	2	1	61	1
02164	1.54	0.8	1.85	1.83	1.56	7	1	0	6	0
02170	1.13	1.06	1.61	1.53	1.26	73	5	6	54	8
02180	1.65	0.96	1.76	1.82	1.35	55	-2	0	56	0
02185	1.71	0.85	2.0	1.98	1.38	40	-3	0	40	3
02188	1.79	0.97	0.86	1.94	1.64	48	2	0	47	0
02195	1.19	0.94	1.74	2.0	1.47	4	-1	0	4	0
02198	1.18	0.94	3.66	1.34	1.67	0	-5	1	4	0
02220	1.02	0.89	1.33	1.38	0.89	7	-2	0	9	0
02230	0.58	0.34	1.26	2.44	5.45	-2	-3	0	0	0
02240	1.37	1.34	2.93	1.42	1.0	13	6	1	6	-1
02275	1.26	0.92	9.58	2.09	1.39	0	-4	1	3	0
02282	1.29	1.37	5.46	1.37	0.0	0	0	0	1	-1
02290	1.44	1.26	1.17	1.52	0.0	15	2	0	14	-1
04001	1.19	0.94	2.47	1.22	1.01	79	-19	5	92	1
04003	1.11	0.97	1.21	1.28	0.94	61	-74	16	122	-4
04005	0.78	0.58	0.86	1.08	0.46	56	-94	8	143	-1
04007	1.21	0.88	1.84	1.56	1.2	-3	-69	2	64	-1
04009	1.26	1.1	1.65	1.42	1.92	103	29	3	68	3
04011	1.13	1.12	1.34	1.15	0.67	13	3	0	10	0
04012	1.03	0.86	1.48	1.12	1.37	-12	-20	1	6	1
04013	0.98	0.79	1.21	1.24	0.9	962	-4641	758	4703	142
04015	0.99	0.92	1.59	1.19	1.0	-219	-287	8	64	-4
04017	1.29	1.02	2.19	1.42	1.67	163	-34	10	186	2
04019	0.91	0.73	1.34	1.08	0.77	77	-972	209	834	5
04021	1.12	1.0	1.24	1.3	0.99	477	-31	48	455	6
04023	1.16	0.88	1.82	1.18	1.3	29	-14	3	40	-1
04025	0.93	0.82	1.16	1.31	0.81	-294	-384	5	92	-6
04027	1.19	0.99	1.38	1.26	0.93	334	-18	16	338	-2
05001	1.1	1.03	1.18	2.2	0.63	3	-10	8	5	0
05003	0.99	0.89	1.04	2.01	0.11	-11	-15	-4	9	-1
05005	0.89	0.89	1.93	0.67	0.74	-63	-61	1	-3	-1
05007	1.05	0.95	1.46	1.36	1.15	180	-100	31	192	57
05009	0.95	0.95	1.79	1.09	0.23	-39	-39	2	0	-2
05011	1.06	0.95	1.0	1.55	0.0	-4	-8	-7	12	-1
05013	0.92	0.82	1.2	1.21	1.12	-11	-10	-2	0	0
05015	1.06	0.93	2.91	1.46	1.2	-15	-39	2	21	1
05017	1.22	1.15	1.23	1.52	0.21	6	-3	4	4	0
05019	0.63	0.5	0.82	1.23	1.59	-22	-29	0	4	2
05021	0.93	0.9	2.85	1.48	1.69	-24	-26	1	0	0
05023	0.97	0.96	2.69	1.08	0.8	-43	-46	1	2	0
05025	0.86	0.82	1.02	1.16	0.0	-7	-8	1	0	0
05027	0.83	0.77	0.9	1.1	0.49	-2	-8	5	1	0
05029	1.03	0.99	1.26	1.23	0.99	-17	-21	1	4	0
05031	0.94	0.84	1.17	1.69	0.66	66	-57	89	33	1
05033	0.97	0.94	1.75	1.21	0.69	-57	-71	2	14	-1
05035	1.05	0.91	1.14	1.48	0.98	4	-34	35	3	-1
05037	1.02	0.98	1.1	1.48	1.38	-7	-9	0	2	1
05039	0.85	0.86	0.76	1.71	5.65	-16	-10	-7	0	1
05041	1.17	1.02	1.24	1.74	0.51	8	-1	7	3	0
05043	0.81	0.75	0.91	1.26	0.3	-18	-20	3	-1	0
05045	0.82	0.77	0.94	1.5	0.52	26	-46	37	33	3
05047	0.97	0.98	1.68	0.76	0.65	-11	-12	2	1	-2
05049	0.95	0.93	3.0	1.2	1.0	-21	-21	1	0	-1
05051	0.95	0.83	1.36	1.77	0.82	-83	-150	31	38	-2
05053	0.92	0.87	1.09	2.18	0.8	-30	-34	0	5	0
05055	1.01	0.99	2.33	1.28	1.04	-5	-16	3	6	1
05057	1.18	0.94	1.25	1.9	0.81	15	-18	10	23	0
05059	0.91	0.83	1.09	2.0	0.6	-29	-41	3	9	0
05061	1.09	1.04	1.02	1.48	0.32	-2	-8	-1	7	0
05063	1.01	0.91	2.01	1.87	1.09	-14	-43	6	23	0
05065	0.91	0.91	1.22	1.3	0.31	-22	-23	0	1	0
05067	0.89	0.84	1.01	1.19	0.93	-24	-30	4	2	0
05069	0.95	0.82	1.0	1.54	0.9	-40	-61	13	8	1
05071	1.04	0.94	1.36	1.44	1.7	5	-21	2	21	3
05073	0.8	0.74	0.87	0.21	3.84	-20	-10	-10	0	1
05075	0.89	0.88	2.71	1.26	0.44	-22	-24	1	1	0
05077	1.02	0.74	1.14	2.13	0.87	-7	-7	-1	2	0
05079	1.01	1.0	1.02	1.04	3.49	-15	-10	-5	0	0
05081	0.89	0.82	0.9	1.76	1.47	-19	-19	-2	2	0
05083	0.97	0.94	1.38	1.12	1.36	-28	-32	0	2	2
05085	0.96	0.91	1.3	1.42	0.79	-16	-40	6	16	2
05087	0.97	0.92	1.44	1.31	2.04	-14	-21	1	5	1
05089	0.93	0.93	0.94	1.03	0.69	-34	-32	0	-2	0
05091	1.04	0.96	1.18	1.34	1.37	5	-21	21	4	2
05093	1.08	0.96	1.17	1.71	1.57	12	-32	32	11	1
05095	1.0	0.9	1.13	1.07	0.58	-11	-9	-2	0	0
05097	0.91	0.82	2.35	1.65	2.74	-24	-27	1	2	1
05099	1.01	0.98	0.95	1.98	0.72	-8	-3	-7	2	0
05101	0.94	0.95	1.71	0.46	0.55	-11	-11	0	-1	0
05103	1.11	1.01	1.2	1.68	1.43	0	-9	7	2	0
05105	0.9	0.88	0.64	1.59	1.03	-23	-25	0	2	0
05107	1.16	1.1	1.2	0.81	0.46	20	-4	24	0	0
05109	0.99	0.94	0.76	1.54	1.15	-13	-17	0	4	0
05111	0.95	0.88	1.25	2.11	1.08	-13	-23	2	7	1
05113	1.15	1.05	3.1	1.91	0.93	9	-5	2	12	1
05115	0.89	0.82	1.49	1.45	0.6	-27	-66	11	27	1
05117	0.87	0.88	0.8	0.98	1.71	-25	-22	-3	0	0
05119	0.96	0.85	1.0	1.63	0.81	121	-248	204	166	0
05121	1.04	0.99	2.07	2.23	2.11	-9	-14	1	3	1
05123	1.17	0.95	1.27	1.98	3.1	24	-14	31	4	2
05125	0.93	0.89	1.0	1.48	0.66	-94	-142	22	27	-1
05127	1.07	0.96	3.07	1.93	0.65	-6	-13	1	8	-2
05129	0.91	0.93	2.25	0.42	0.0	-17	-16	0	-1	0
05131	1.01	0.86	1.51	1.49	0.8	3	-128	31	105	-5
05133	1.37	1.07	2.01	1.73	1.7	44	-10	2	50	1
05135	0.99	0.96	2.12	1.4	1.38	-17	-21	1	2	0
05137	0.95	0.92	3.69	1.33	1.0	-19	-20	1	0	0
05139	1.03	0.9	1.11	1.99	1.17	-6	-29	8	14	1
05141	1.01	0.95	2.09	2.06	0.78	-23	-28	1	4	0
05143	0.97	0.82	1.28	1.47	1.12	356	6	47	244	59
05145	0.93	0.89	1.24	1.42	0.65	-6	-34	15	14	-2
05147	1.04	0.97	1.17	1.69	0.0	1	-2	1	1	0
05149	1.13	0.94	1.89	1.67	1.01	-3	-32	2	27	1
06001	0.82	0.67	0.82	1.06	0.79	-1596	-1597	-213	677	-463
06003	0.62	0.26	6.0	1.12	0.0	-5	-6	0	1	0
06005	0.8	0.72	1.3	1.17	0.72	-73	-79	2	7	-3
06007	0.81	0.71	1.1	1.1	0.91	-59	-217	20	109	29
06009	0.81	0.76	1.23	1.09	0.69	-115	-116	1	2	-1
06011	1.2	0.9	1.17	1.37	0.63	32	-17	0	49	0
06013	0.89	0.78	0.9	1.11	0.82	-1872	-1857	-122	488	-381
06015	1.14	0.91	2.1	1.6	1.59	6	-28	1	27	5
06017	0.82	0.75	1.16	1.2	0.75	-500	-505	0	41	-37
06019	1.19	0.8	1.3	1.38	1.15	2175	-534	232	2134	343
06021	1.16	0.92	1.56	1.41	0.94	27	-25	1	52	-1
06023	0.81	0.71	1.02	1.15	0.98	12	-104	12	91	13
06025	1.26	0.91	1.39	1.31	0.78	349	-27	18	363	-5
06027	1.1	0.83	1.25	1.46	1.31	-1	-26	0	24	1
06029	1.26	0.96	1.48	1.46	0.95	2160	-217	248	2145	-16
06031	1.28	0.97	1.35	1.49	1.04	417	4	32	379	3
06033	1.04	0.82	1.53	1.54	1.44	-62	-126	4	59	1
06035	1.11	0.99	1.3	1.65	0.95	-5	-28	2	20	1
06037	0.85	0.64	0.84	1.01	0.7	-7172	-8016	-1350	5720	-3526
06039	1.1	0.74	0.61	1.35	0.96	191	-153	-34	380	-2
06041	0.9	0.82	0.99	1.23	0.76	-826	-834	0	79	-71
06043	0.89	0.79	1.36	1.3	1.29	-36	-40	1	4	0
06045	1.05	0.83	1.62	1.46	0.87	19	-90	8	107	-6
06047	1.18	0.85	1.31	1.33	1.14	572	-124	39	602	55
06049	0.98	0.98	0.99	0.97	1.23	-12	-12	0	0	0
06051	0.88	0.67	0.3	1.3	0.55	-7	-24	0	19	-2
06053	1.16	0.79	1.05	1.38	0.8	834	-283	24	1136	-43
06055	0.87	0.69	0.99	1.13	0.7	-190	-263	0	105	-32
06057	0.84	0.78	1.37	1.09	1.04	-196	-211	3	15	-2
06059	0.85	0.68	0.94	1.09	0.74	-4392	-4692	8	1828	-1535
06061	0.9	0.83	1.1	1.21	0.91	-613	-691	10	110	-42
06063	0.84	0.83	0.75	0.86	1.12	-33	-31	0	-2	0
06065	0.99	0.8	1.02	1.14	0.79	533	-1979	62	2671	-221
06067	0.95	0.78	1.09	1.23	0.91	-27	-1432	274	1036	95
06069	1.01	0.77	1.39	1.14	0.86	-29	-88	4	60	-5
06071	1.02	0.82	1.1	1.14	0.88	1472	-1282	269	2616	-130
06073	0.9	0.75	1.07	1.13	0.76	-285	-2642	355	2442	-441
06075	0.56	0.49	0.76	0.82	0.5	-1477	-581	-26	124	-994
06077	1.07	0.77	1.14	1.35	0.97	599	-658	90	1049	118
06079	0.77	0.65	0.92	1.14	0.58	-211	-377	12	170	-16
06081	0.91	0.88	1.1	1.02	0.84	-953	-861	9	194	-296
06083	0.92	0.58	0.83	1.31	0.53	291	-497	11	812	-34
06085	0.91	0.75	0.98	1.13	0.87	-1414	-1991	52	1158	-633
06087	0.8	0.58	0.78	1.22	0.44	-254	-511	1	310	-53
06089	0.97	0.9	1.66	1.29	1.03	-120	-211	14	68	9
06091	0.97	0.79	3.6	1.88	0.0	-5	-7	0	1	0
06093	1.13	0.93	1.76	1.73	1.81	-9	-50	3	34	5
06095	0.93	0.78	0.99	1.2	0.8	-310	-457	-20	285	-117
06097	0.86	0.66	1.13	1.23	0.73	-680	-1087	26	450	-70
06099	1.07	0.79	1.36	1.33	0.91	439	-548	68	913	5
06101	1.05	0.82	1.31	1.4	0.97	41	-86	9	121	-3
06103	1.05	0.82	1.84	1.55	1.09	-16	-100	4	80	0
06105	0.99	0.89	2.04	1.48	0.71	-15	-18	1	3	0
06107	1.29	0.87	1.45	1.47	1.2	1318	-232	53	1450	47
06109	0.92	0.83	1.83	1.41	0.78	-53	-71	3	16	-1
06111	0.96	0.72	0.92	1.22	0.78	-622	-1453	-12	1030	-187
06113	0.73	0.6	0.92	1.11	0.44	-6	-195	16	178	-5
06115	1.21	1.07	1.41	1.45	1.2	188	29	19	110	30
08001	1.07	0.9	1.51	1.26	1.03	664	-202	99	712	55
08003	1.06	1.02	1.25	1.1	0.87	31	7	2	22	0
08005	0.92	0.8	1.07	1.22	0.85	-237	-705	104	378	-15
08007	1.07	0.92	3.7	1.33	2.1	-15	-22	1	4	1
08009	1.1	1.07	1.29	1.31	0.0	0	0	0	0	-1
08011	1.18	1.01	4.62	1.46	1.41	3	-1	0	4	0
08013	0.69	0.6	0.77	1.16	0.71	-537	-676	5	149	-15
08014	0.87	0.79	1.48	1.18	0.96	-87	-113	5	21	0
08015	0.88	0.85	1.35	1.1	0.82	-23	-25	0	2	0
08017	1.71	1.94	0.0	0.95	0.0	7	8	0	0	0
08019	0.7	0.62	1.17	0.98	3.6	-36	-38	0	0	2
08021	1.37	1.85	3.17	1.0	0.0	15	18	1	-4	-1
08023	0.97	0.78	1.47	0.94	4.29	-7	-5	0	-3	1
08025	1.11	0.72	0.0	2.08	0.0	-1	-6	0	5	0
08027	0.97	1.0	0.0	0.79	0.0	-9	-8	0	0	0
08029	1.11	1.01	1.96	1.53	0.53	-2	-20	1	19	-2
08031	0.83	0.59	1.13	1.2	0.82	718	-170	126	687	75
08033	1.21	1.11	3.43	1.94	0.0	-1	-2	0	1	0
08035	0.94	0.91	1.2	1.11	1.09	-679	-714	2	18	15
08037	0.83	0.66	1.29	1.16	0.68	-81	-127	2	47	-3
08039	0.73	0.7	2.66	0.9	0.62	-124	-119	2	-6	-1
08041	1.01	0.89	1.3	1.35	0.97	204	-455	182	474	2
08043	0.99	0.91	2.55	1.43	1.15	-58	-72	2	14	-2
08045	1.14	0.96	1.15	1.48	1.57	53	-40	2	88	3
08047	0.77	0.78	1.71	0.73	0.49	-19	-18	0	-1	0
08049	0.83	0.77	0.16	1.49	0.65	-30	-38	0	8	0
08051	0.65	0.59	0.6	1.12	0.63	-18	-24	0	6	0
08053	0.88	1.03	0.0	0.0	0.0	-2	-1	0	-1	0
08055	0.97	0.69	0.98	1.26	2.01	-6	-9	0	3	0
08057	0.9	0.87	0.0	1.14	0.0	-3	-3	0	0	0
08059	0.83	0.75	1.33	1.1	0.79	-1098	-1276	34	169	-25
08061	1.18	1.03	2.0	3.1	0.0	0	0	0	0	0
08063	1.28	1.13	3.0	1.82	1.06	11	1	1	9	0
08065	0.86	0.6	2.12	1.23	0.23	-3	-11	1	7	0
08067	0.77	0.67	1.24	1.06	1.06	-75	-104	2	24	2
08069	0.77	0.68	1.36	1.22	0.92	-132	-330	23	159	17
08071	0.94	0.72	1.38	1.17	0.31	-8	-16	1	9	-2
08073	1.05	1.03	0.39	1.44	0.24	-8	-9	0	2	0
08075	1.01	0.93	2.0	1.34	0.58	2	-12	3	10	0
08077	0.99	0.92	1.42	1.34	0.89	46	-52	10	90	-3
08079	1.06	1.14	0.0	0.0	1.71	-1	-1	0	0	0
08081	1.05	0.98	2.32	1.38	0.66	2	-6	1	8	0
08083	1.06	0.92	2.33	1.36	0.93	-14	-34	2	20	-1
08085	1.02	0.87	3.19	1.36	1.07	-29	-67	6	33	-1
08087	1.28	1.03	1.67	1.59	0.99	51	-12	9	55	-1
08089	1.13	0.85	1.91	1.41	1.5	7	-21	2	26	1
08091	0.82	0.76	2.77	1.41	0.0	-13	-14	0	0	0
08093	0.71	0.67	1.0	1.16	0.66	-70	-68	-1	-1	-1
08095	1.14	1.07	0.0	1.38	0.52	4	-1	0	4	0
08097	0.61	0.58	0.99	0.81	0.47	-64	-66	0	3	-1
08099	1.2	0.91	0.57	1.63	0.94	18	-4	0	23	0
08101	0.96	0.72	1.4	1.17	1.36	-34	-200	21	137	8
08103	1.08	1.07	0.14	1.33	1.09	11	7	0	3	1
08105	1.15	1.14	2.82	1.13	1.27	8	-4	1	11	0
08107	0.74	0.71	0.88	0.99	0.88	-48	-51	-1	4	0
08109	1.17	0.98	1.08	1.32	2.82	-8	-10	0	2	0
08111	0.4	0.45	0.0	0.24	0.0	-2	-2	0	0	0
08113	0.69	0.66	0.17	1.07	0.23	-22	-24	0	3	-1
08115	1.21	1.08	0.0	1.79	0.96	3	0	0	2	0
08117	0.67	0.57	1.08	1.15	0.51	-53	-72	1	21	-2
08119	0.81	0.77	1.46	1.17	0.92	-83	-81	1	-2	-1
08121	0.95	0.94	0.92	1.06	0.0	-5	-6	0	1	0
08123	1.05	0.91	1.65	1.32	0.97	245	-116	32	321	8
08125	1.31	1.29	1.18	1.39	1.09	18	7	0	11	0
09001	0.88	0.82	0.88	1.03	0.94	-2470	-2399	-147	67	9
09003	0.84	0.7	0.94	1.17	0.92	-1868	-2175	-61	311	57
09005	0.72	0.68	1.09	1.09	0.94	-792	-798	4	4	-3
09007	0.73	0.69	0.94	1.1	0.69	-634	-634	-10	16	-6
09009	0.78	0.64	0.91	1.14	0.72	-1906	-2139	-68	330	-29
09011	0.8	0.7	1.07	1.25	0.81	-698	-778	37	71	-28
09013	0.58	0.55	0.81	0.87	0.69	-501	-531	11	8	12
09015	0.76	0.67	1.05	1.31	0.71	-308	-363	9	47	-1
10001	0.94	0.91	0.96	1.2	0.74	-107	-140	16	32	-15
10003	0.85	0.71	0.99	1.21	0.97	-829	-916	-122	151	57
10005	1.03	0.83	1.27	1.85	0.73	-202	-380	35	150	-7
11001	0.7	0.43	0.94	0.95	0.56	265	10	31	170	54
12001	0.64	0.55	0.99	0.52	0.55	28	-136	136	13	15
12003	1.03	1.01	1.17	1.11	1.14	5	0	4	0	1
12005	0.97	0.89	1.28	1.2	0.95	-120	-216	65	30	1
12007	1.08	0.97	1.52	0.93	1.47	-5	-20	15	0	0
12009	0.83	0.75	1.1	1.01	0.8	-1389	-1380	49	-6	-52
12011	0.84	0.78	1.01	0.73	0.78	-3691	-2376	216	-1372	-159
12013	1.0	1.0	0.9	1.43	0.08	-11	-11	-1	1	-1
12015	0.78	0.75	1.04	0.81	0.61	-411	-382	1	-19	-12
12017	0.92	0.89	1.25	1.13	0.72	-286	-284	10	-4	-8
12019	0.84	0.83	0.92	0.87	0.75	-421	-355	-31	-12	-24
12021	0.94	0.75	1.3	1.11	0.68	-449	-633	64	133	-13
12023	1.02	0.94	1.3	1.19	0.65	-26	-53	23	7	-2
12027	1.23	0.92	1.34	1.69	0.42	35	-27	12	53	-3
12029	1.2	1.15	1.56	1.75	0.38	-6	-9	1	3	-1
12031	0.93	0.83	1.06	1.04	0.89	-263	-668	295	121	-10
12033	0.92	0.82	1.18	1.05	0.72	-52	-223	152	37	-17
12035	0.83	0.77	0.99	1.0	0.95	-220	-212	-2	-1	-5
12037	1.03	0.97	1.18	2.07	0.19	-7	-10	0	3	0
12039	0.94	0.67	0.98	1.41	1.15	-31	-57	0	24	1
12041	1.0	0.92	1.78	1.75	0.82	-17	-24	3	4	0
12043	0.96	0.82	1.2	1.03	3.21	-7	-16	2	7	0
12045	0.98	0.97	0.95	1.73	0.38	-22	-23	0	1	0
12047	1.07	0.87	1.03	2.3	1.89	1	-12	1	11	1
12049	1.22	0.89	1.32	1.47	1.98	33	-25	2	52	3
12051	1.19	0.91	1.27	1.34	0.86	34	-23	7	50	1
12053	0.85	0.79	1.21	0.98	0.72	-362	-362	17	-9	-8
12055	1.02	0.85	1.25	1.29	0.92	-39	-103	20	46	-2
12057	0.85	0.72	1.02	0.97	0.85	-1272	-1781	351	161	-4
12059	0.96	0.95	1.03	1.18	1.02	-26	-26	-1	1	0
12061	0.93	0.78	1.37	1.21	0.87	-227	-294	38	30	-1
12063	0.91	0.84	1.04	1.18	1.15	-49	-56	4	4	-1
12065	0.89	0.82	0.96	1.04	1.0	-33	-27	-8	2	0
12067	1.29	1.21	1.4	1.59	3.2	6	1	3	2	0
12069	0.91	0.83	1.14	1.05	0.92	-455	-509	34	31	-11
12071	0.9	0.76	1.24	1.06	0.88	-838	-1127	170	143	-25
12073	0.6	0.54	0.69	0.49	0.63	-108	-257	146	-1	4
12075	0.93	0.87	1.15	1.12	1.16	-60	-71	5	6	0
12077	0.91	0.79	1.44	1.71	2.1	-3	-6	2	1	0
12079	0.98	0.97	0.98	1.0	0.8	-11	-10	-2	1	0
12081	0.94	0.75	1.24	1.38	0.82	-454	-725	88	200	-17
12083	0.91	0.8	1.14	1.08	0.9	-484	-567	66	29	-12
12085	0.88	0.68	1.35	1.42	1.1	-388	-474	21	67	-1
12086	0.81	1.3	1.0	0.66	0.62	-5122	802	321	-6153	-92
12087	0.76	0.65	1.14	0.91	0.68	-217	-207	8	-18	-1
12089	0.87	0.86	0.98	0.84	0.83	-165	-154	-6	-4	0
12091	1.02	0.97	1.21	1.33	0.82	33	-89	60	85	-22
12093	1.02	0.77	1.28	1.51	0.7	2	-53	6	48	0
12095	0.8	0.67	1.04	0.8	0.7	-1067	-1220	462	-208	-101
12097	0.87	0.86	1.02	0.85	0.81	-272	-209	22	-55	-29
12099	0.86	0.71	1.09	0.91	0.85	-2557	-2565	281	-193	-80
12101	0.88	0.81	1.17	1.04	0.89	-869	-924	46	20	-11
12103	0.77	0.66	1.11	1.01	0.76	-2521	-2655	159	42	-67
12105	0.94	0.8	1.14	1.18	0.77	-308	-768	186	297	-23
12107	1.06	0.9	1.29	1.64	1.21	-20	-88	29	38	2
12109	0.83	0.81	1.04	0.8	0.9	-583	-536	-7	-24	-15
12111	0.9	0.77	1.07	1.02	0.81	-416	-470	33	41	-19
12113	0.91	0.88	1.19	1.02	0.84	-272	-278	8	13	-15
12115	0.81	0.73	1.32	1.03	0.64	-927	-974	59	17	-29
12117	0.75	0.68	0.96	0.8	0.72	-1098	-984	24	-84	-53
12119	0.89	0.77	1.07	1.45	0.99	-102	-118	0	15	1
12121	1.09	0.98	1.25	1.68	0.9	-22	-48	9	17	0
12123	1.15	1.06	1.56	0.99	0.64	-1	-15	14	1	-1
12125	1.19	1.15	1.39	1.54	0.26	4	1	2	2	-1
12127	0.84	0.75	1.07	1.05	0.81	-937	-1071	113	42	-21
12129	0.9	0.87	1.17	0.89	0.51	-31	-35	5	0	-1
12131	1.04	0.98	1.53	1.25	1.45	-48	-69	7	10	4
12133	0.97	0.92	1.26	0.93	0.91	-27	-32	4	1	0
13001	1.16	0.93	1.34	2.72	0.3	6	-22	8	21	-1
13003	1.23	1.01	1.09	1.92	1.06	16	-2	-1	19	0
13005	1.17	0.96	1.64	2.18	1.69	11	-5	8	8	1
