GEO	E_CRR	W_CRR	B_CRR	R_CRR	Y_CRR	E_ACE	W_ACE	B_ACE	R_ACE	Y_ACE
05043	0.92	0.89	0.93	2.13	0.61	-1	-10	5	5	-1
05045	0.83	0.79	1.03	1.45	0.36	29	-24	43	12	-2
05047	0.98	0.97	0.36	1.47	0.48	-4	-7	0	2	0
05049	0.94	0.93	3.01	0.94	0.6	-17	-16	0	-1	0
05051	0.87	0.81	1.19	1.34	0.95	-148	-172	13	12	-1
05053	0.88	0.87	1.13	1.25	0.29	-19	-20	0	2	-1
05055	0.93	0.92	2.67	1.23	1.5	-18	-20	1	1	0
05057	1.08	0.93	1.13	1.81	1.4	20	-13	13	20	0
05059	0.97	0.9	1.31	2.28	1.21	-36	-47	5	5	0
05061	0.94	0.9	0.92	1.61	1.02	0	-9	3	6	0
05063	0.95	0.93	1.52	1.14	1.35	-26	-34	3	2	2
05065	0.85	0.85	1.93	0.76	0.75	-18	-18	0	0	0
05067	0.8	0.78	0.79	1.35	2.39	-30	-32	0	1	0
05069	0.96	0.86	1.02	1.25	0.96	-40	-93	54	2	-3
05071	0.94	0.89	1.3	1.48	0.71	1	-13	2	12	0
05073	0.92	0.83	1.03	1.22	0.0	-6	-11	6	0	0
05075	0.92	0.92	1.01	1.4	1.05	0	-1	0	1	0
05077	1.2	0.95	1.34	1.49	2.88	10	-8	18	0	0
05079	1.03	0.9	1.28	1.58	3.78	6	-4	8	1	0
05081	1.02	0.96	1.14	1.36	0.89	-6	-12	5	1	0
05083	0.98	0.97	0.94	1.62	0.0	-15	-18	0	3	0
05085	0.97	0.94	1.17	1.7	0.56	5	-4	6	7	-3
05087	0.99	0.96	0.0	1.71	0.5	-9	-13	0	4	0
05089	0.84	0.84	6.12	0.95	0.0	-33	-31	1	-2	-1
05091	1.01	0.92	1.2	1.63	0.87	2	-28	27	4	-1
05093	1.13	0.92	1.42	1.96	0.72	76	-21	85	12	0
05095	1.11	0.92	1.37	1.27	0.0	-4	-10	6	0	0
05097	1.04	0.98	1.89	2.18	1.76	-5	-9	0	4	0
05099	0.99	0.89	1.1	2.65	0.92	-5	-12	4	2	0
05101	0.89	0.87	5.0	1.41	0.0	-14	-14	0	0	0
05103	0.9	0.83	0.99	0.72	0.41	-50	-41	-8	0	0
05105	0.88	0.87	0.82	0.95	2.4	-7	-7	-1	1	0
05107	1.25	0.86	1.45	2.56	1.69	52	-18	66	4	1
05109	0.97	0.89	1.07	2.39	0.86	-7	-13	0	6	0
05111	0.97	0.93	1.2	1.75	0.38	-12	-16	4	2	-1
05113	1.05	1.03	0.94	1.47	0.29	-4	-10	0	7	0
05115	0.88	0.85	1.27	1.45	0.57	-24	-42	7	12	-1
05117	0.89	0.87	1.05	0.48	0.0	-11	-10	-1	0	0
05119	0.92	0.8	1.08	1.29	0.82	-339	-579	197	51	-8
05121	0.88	0.87	1.27	1.89	0.4	-24	-25	0	2	0
05123	1.14	0.91	1.32	1.7	1.49	25	-18	40	1	1
05125	0.9	0.89	1.18	0.97	1.39	-75	-82	4	2	2
05127	1.04	1.02	1.5	1.38	0.0	3	0	0	3	-1
05129	0.92	0.91	5.33	1.09	0.0	-13	-13	0	0	0
05131	1.02	0.89	1.44	1.79	1.06	1	-135	39	92	5
05133	1.17	0.92	0.99	1.99	1.09	23	-14	-1	37	0
05135	0.99	0.99	0.82	1.02	1.0	-16	-16	0	0	0
05137	0.92	0.91	5.0	0.9	1.0	-21	-20	0	-1	0
05139	0.89	0.83	1.0	0.95	0.54	-65	-69	4	1	-1
05141	0.91	0.91	2.82	0.63	1.17	-14	-12	0	-2	0
05143	0.92	0.82	1.39	1.68	0.96	101	-93	29	146	19
05145	0.87	0.85	1.34	1.02	1.12	-15	-34	12	6	1
05147	1.07	0.92	1.38	0.48	0.75	-3	-8	5	0	0
05149	0.98	0.83	1.38	1.74	1.49	7	-20	0	27	0
06001	0.84	0.65	0.89	1.25	0.81	-1349	-2484	-143	1343	-65
06003	0.76	0.38	0.92	1.83	3.0	-5	-6	0	2	0
06005	0.86	0.8	1.78	1.46	0.82	-123	-127	0	4	0
06007	0.79	0.66	1.51	1.3	1.29	-342	-518	19	123	34
06009	0.75	0.71	2.25	0.95	1.09	-188	-180	1	-8	-2
06011	1.22	0.85	1.87	1.55	0.95	29	-28	1	58	-1
06013	0.94	0.81	1.06	1.35	0.81	-1189	-1875	74	892	-279
06015	0.96	0.77	2.45	1.6	1.3	-30	-63	3	28	2
06017	0.81	0.73	1.79	1.25	0.89	-599	-654	4	60	-10
06019	1.18	0.76	1.43	1.47	1.31	1601	-965	225	2109	232
06021	1.1	0.83	1.43	1.54	1.41	27	-28	1	50	5
06023	0.74	0.64	1.6	1.22	1.1	-370	-457	9	65	13
06025	1.11	0.83	1.62	1.16	1.18	173	-61	15	216	3
06027	0.89	0.67	2.67	1.46	0.85	-67	-77	1	10	0
06029	1.2	0.87	1.5	1.57	1.05	1341	-568	197	1710	3
06031	1.26	0.91	1.46	1.6	1.19	387	-12	34	354	10
06033	0.87	0.75	1.42	1.4	1.05	-167	-194	-1	31	-3
06035	0.96	0.88	1.51	1.36	1.16	-46	-61	2	12	1
06037	0.98	0.66	0.96	1.29	0.68	7996	-10324	598	21153	-3431
06039	0.95	0.64	0.42	1.34	0.92	3	-271	-26	299	1
06041	0.79	0.73	1.08	1.14	0.71	-1067	-1120	0	108	-54
06043	0.78	0.72	0.86	1.18	1.07	-64	-66	-1	2	0
06045	0.92	0.69	2.62	1.61	0.89	-242	-368	5	127	-7
06047	1.25	0.85	1.4	1.54	1.47	584	-155	35	645	58
06049	0.92	0.77	1.47	1.58	1.71	-25	-33	0	8	0
06051	0.8	0.6	0.67	1.55	1.0	-37	-54	0	17	0
06053	1.08	0.72	1.12	1.41	0.86	467	-668	36	1138	-39
06055	0.9	0.68	1.18	1.43	0.8	-243	-408	4	176	-15
06057	0.72	0.67	1.07	1.26	0.79	-504	-512	1	12	-5
06059	0.98	0.77	1.13	1.38	0.78	1618	-3909	146	5929	-548
06061	0.92	0.85	1.5	1.32	1.08	-480	-588	10	92	6
06063	0.71	0.65	1.49	1.28	0.86	-99	-105	1	6	-1
06065	1.12	0.84	1.24	1.48	0.84	2264	-1512	290	3548	-63
06067	0.96	0.78	1.2	1.36	1.02	-162	-1728	403	1031	132
06069	1.15	0.9	1.13	1.38	1.12	90	-44	2	124	8
06071	1.11	0.8	1.25	1.44	0.9	2549	-1841	541	3940	-91
06073	0.92	0.73	1.2	1.26	0.79	34	-4332	663	3935	-232
06075	0.48	0.31	0.76	0.77	0.53	-2260	-1340	-115	62	-867
06077	1.11	0.82	1.31	1.48	1.14	640	-627	139	1013	116
06079	0.73	0.61	0.99	1.23	0.61	-709	-860	5	162	-16
06081	0.84	0.75	0.91	1.12	0.75	-1040	-1292	-22	563	-290
06083	0.87	0.6	1.04	1.3	0.7	-72	-842	28	747	-5
06085	0.9	0.73	0.99	1.22	0.86	-36	-2155	72	1864	183
06087	0.77	0.57	1.04	1.27	0.63	-675	-994	9	339	-28
06089	0.86	0.77	2.48	1.4	1.08	-390	-464	16	55	3
06091	0.65	0.6	28.0	0.76	0.92	-19	-19	1	0	0
06093	0.83	0.73	0.98	1.38	1.19	-182	-195	0	11	1
06095	0.99	0.83	1.09	1.42	0.91	-158	-477	63	381	-125
06097	0.83	0.67	1.26	1.39	0.9	-1311	-1823	28	489	-5
06099	1.08	0.83	1.57	1.48	1.02	479	-538	78	914	25
06101	1.02	0.8	1.28	1.48	1.11	26	-105	5	114	13
06103	1.01	0.84	1.92	1.61	1.4	-36	-113	2	73	2
06105	0.75	0.69	1.43	1.12	1.38	-63	-63	0	0	0
06107	1.27	0.84	1.54	1.61	1.13	1005	-364	37	1324	8
06109	0.81	0.76	2.29	1.16	0.83	-217	-217	2	1	-3
06111	1.01	0.83	1.18	1.31	0.87	-86	-1298	34	1247	-68
06113	0.76	0.62	0.97	1.26	0.41	-70	-310	17	224	-1
06115	1.17	0.96	1.66	1.62	1.53	108	-19	16	84	26
08001	1.05	0.84	1.53	1.45	1.2	545	-238	72	661	50
08003	0.82	0.64	0.97	1.04	0.9	-13	-26	1	12	0
08005	0.86	0.74	1.13	1.38	0.91	-870	-1339	105	382	-19
08007	0.75	0.64	3.11	1.09	3.28	-51	-52	0	1	0
08009	1.01	0.94	1.71	1.56	3.0	-8	-10	0	2	0
08011	1.07	0.96	2.47	1.3	0.46	0	-5	1	5	-1
08013	0.73	0.63	1.29	1.36	0.85	-610	-841	13	198	20
08014	1.0	0.92	1.95	1.42	1.5	11	-24	3	20	12
08015	0.81	0.8	2.0	0.9	0.64	-59	-58	0	-2	0
08017	0.99	0.84	3.0	2.42	0.0	-3	-5	0	2	0
08019	0.8	0.77	3.69	1.06	2.31	-48	-48	0	-1	0
08021	1.31	1.24	2.22	1.34	0.96	12	2	0	10	0
08023	0.86	0.57	0.38	1.0	0.55	-11	-5	0	-5	0
08025	1.12	1.1	2.57	1.22	0.0	1	0	0	1	0
08027	0.94	0.89	3.43	1.21	3.33	-17	-17	0	0	0
08029	0.99	0.88	0.96	1.7	1.4	-63	-80	0	16	0
08031	0.84	0.49	1.08	1.37	0.9	-78	-1160	49	987	46
08033	0.86	0.8	12.0	1.68	0.0	-5	-4	0	0	0
08035	1.15	1.12	1.74	1.27	1.4	185	90	12	48	35
08037	0.82	0.65	0.72	1.39	1.05	-16	-90	0	72	2
08039	0.84	0.81	1.28	1.18	2.34	-70	-71	-1	1	1
08041	0.96	0.86	1.37	1.39	0.9	-91	-659	221	352	-6
08043	0.88	0.86	0.62	1.13	0.77	-81	-86	1	5	-1
08045	0.96	0.78	0.79	1.74	1.24	-38	-116	0	78	0
08047	0.68	0.66	0.67	0.91	1.43	-29	-27	0	-1	0
08049	0.77	0.76	0.43	1.07	0.86	-42	-43	0	1	0
08051	0.54	0.49	1.62	1.34	0.15	-44	-48	1	5	-1
08053	0.86	0.9	0.0	0.0	0.0	-1	-1	0	0	0
08055	0.88	0.65	1.93	1.21	0.78	-18	-22	0	4	0
08057	1.04	0.96	0.0	2.13	0.0	-5	-5	0	0	0
08059	0.82	0.74	1.71	1.3	1.06	-1417	-1720	30	246	27
08061	0.92	0.88	10.29	1.12	0.0	-3	-4	0	0	0
08063	0.98	0.82	1.14	1.87	1.85	-2	-13	0	11	0
08065	1.0	0.66	0.55	1.58	0.7	1	-21	0	22	0
08067	0.65	0.59	1.62	0.86	1.0	-199	-199	2	-3	1
08069	0.74	0.67	1.37	1.23	0.92	-529	-655	16	97	13
08071	0.93	0.78	2.58	1.09	1.68	-36	-36	1	-2	1
08073	0.91	0.87	1.41	1.4	0.0	-5	-6	0	2	0
08075	1.02	0.91	1.4	1.76	1.47	-10	-27	1	16	0
08077	0.9	0.81	2.39	1.5	1.14	-221	-299	7	67	3
08079	0.77	0.8	0.0	0.4	0.0	-3	-2	0	0	0
08081	0.9	0.86	1.14	1.2	1.6	-21	-25	0	3	0
08083	1.03	0.92	2.31	1.39	0.73	-28	-54	1	26	-1
08085	1.05	0.91	2.66	1.63	1.13	-39	-77	2	36	-1
08087	1.22	0.87	4.11	1.85	0.75	46	-40	3	83	0
08089	0.96	0.76	2.19	1.22	0.87	-22	-40	2	16	0
08091	0.77	0.73	0.0	1.3	3.0	-21	-22	0	0	0
08093	0.75	0.73	2.9	0.76	0.81	-74	-71	1	-3	-1
08095	1.16	1.01	1.71	1.93	0.96	1	-6	0	7	0
08097	0.55	0.5	1.2	1.12	0.47	-88	-92	0	5	-2
08099	1.12	0.91	2.49	1.46	1.71	9	-18	1	25	1
08101	0.96	0.77	1.39	1.21	0.97	-111	-244	10	118	4
08103	0.88	0.84	2.67	1.5	1.41	-12	-14	0	2	0
08105	1.07	0.91	4.6	1.23	0.0	-7	-21	2	13	0
08107	0.68	0.68	1.41	0.78	0.76	-97	-94	0	-4	0
08109	1.03	0.76	2.77	1.3	0.0	-10	-19	0	9	0
08111	0.78	0.75	0.0	1.09	0.0	-4	-4	0	0	0
08113	0.5	0.48	0.0	0.62	1.02	-29	-30	0	1	0
08115	0.88	0.75	4.0	1.76	0.0	-7	-8	0	1	0
08117	0.57	0.53	0.7	0.93	0.88	-54	-65	0	11	1
08119	0.77	0.75	1.47	1.01	1.09	-108	-108	0	-1	1
08121	0.99	0.94	0.0	1.7	0.0	-5	-7	0	2	0
08123	0.99	0.77	1.73	1.58	1.06	112	-264	12	355	8
08125	1.19	1.01	0.8	2.14	0.0	2	-15	0	17	0
09001	0.98	0.95	1.06	1.05	1.09	-455	-1083	222	329	77
09003	0.88	0.77	1.08	1.23	1.09	-1159	-1878	262	393	64
09005	0.84	0.82	1.4	1.42	1.02	-474	-502	7	23	-1
09007	0.84	0.81	1.11	1.26	0.99	-298	-345	15	22	11
09009	0.87	0.76	1.12	1.29	0.95	-903	-1719	311	421	82
09011	0.86	0.8	1.13	1.35	1.13	-337	-475	49	76	13
09013	0.76	0.75	1.02	1.02	0.78	-252	-291	14	8	17
09015	0.81	0.74	1.06	1.56	0.89	-184	-248	7	53	3
10001	0.95	0.89	1.07	1.31	0.88	35	-51	65	24	-4
10003	0.84	0.75	0.99	1.4	0.9	-455	-715	83	161	17
10005	0.91	0.8	1.11	1.65	1.34	-216	-316	35	60	5
11001	0.67	0.32	0.85	0.93	0.41	-943	-527	-476	99	-40
12001	0.57	0.48	0.94	0.5	0.47	-409	-486	57	10	10
12003	1.06	1.05	1.08	1.3	0.77	8	3	4	1	0
12005	0.82	0.77	1.14	0.89	0.84	-223	-252	38	3	-11
12007	0.91	0.86	1.11	0.79	1.04	-28	-24	-4	0	0
12009	0.8	0.75	1.17	1.02	0.71	-937	-993	89	9	-41
12011	0.85	0.76	1.04	0.84	0.81	-1785	-2581	687	160	-51
12013	1.0	0.93	1.4	1.46	0.65	-1	-6	4	2	-1
12015	0.82	0.78	1.22	1.2	0.82	-358	-357	0	5	-7
12017	0.79	0.76	1.24	1.02	0.92	-296	-294	6	-4	-4
12019	0.88	0.86	1.03	1.05	0.82	-208	-219	15	12	-16
12021	0.95	0.75	1.34	1.34	1.2	-201	-526	54	261	9
12023	0.96	0.93	1.07	1.22	0.67	-39	-45	5	3	-1
12027	1.19	0.91	1.08	2.06	1.59	35	-24	8	50	0
12029	0.98	0.95	1.3	1.68	0.44	-9	-11	3	0	0
12031	0.91	0.82	1.07	1.1	0.86	-273	-809	453	104	-22
12033	0.84	0.74	1.14	0.95	0.73	-299	-432	140	13	-20
12035	0.8	0.75	1.06	1.0	1.07	-145	-138	-2	-3	-2
12037	0.86	0.87	0.88	0.61	0.44	-22	-20	-1	0	0
12039	0.88	0.68	0.9	1.77	1.3	-59	-73	-9	24	0
12041	0.93	0.9	1.32	1.5	0.71	-12	-14	2	1	0
12043	1.06	0.83	1.05	1.74	0.85	3	-12	0	16	-1
12045	0.83	0.82	0.92	0.32	3.14	-30	-28	-1	-1	1
12047	1.07	0.9	1.22	1.74	2.68	-3	-7	1	4	0
12049	1.29	0.89	1.08	1.88	1.01	67	-18	3	83	-1
12051	1.25	0.84	1.29	1.71	1.13	91	-27	19	97	1
12053	0.85	0.81	0.92	1.21	0.98	-241	-257	7	12	-3
12055	1.0	0.83	1.35	1.42	1.16	-60	-137	34	45	-2
12057	0.89	0.76	1.11	1.12	0.8	-553	-1407	401	473	-21
12059	0.93	0.9	2.02	0.85	0.51	-16	-19	4	0	-1
12061	0.85	0.75	1.11	1.38	1.07	-208	-265	18	38	1
12063	0.88	0.87	0.88	1.04	1.23	-62	-55	-7	0	0
12065	0.79	0.75	0.82	0.98	1.14	-32	-27	-4	-1	0
12067	0.93	0.8	1.25	2.28	0.0	-5	-10	1	4	0
12069	0.91	0.83	1.24	1.31	0.88	-202	-311	53	60	-4
12071	0.91	0.78	1.41	1.37	0.92	-609	-947	134	211	-7
12073	0.62	0.56	0.72	0.52	0.69	-441	-534	93	-6	7
12075	0.85	0.8	0.93	1.38	1.02	-60	-65	2	4	0
12077	0.93	0.85	0.98	2.59	1.89	0	-4	1	2	0
12079	0.9	0.8	0.99	1.19	1.05	-28	-28	0	1	0
12081	0.96	0.8	1.38	1.65	0.76	-268	-554	96	197	-7
12083	0.87	0.79	1.07	1.29	1.03	-356	-451	60	40	-5
12085	0.83	0.71	1.22	1.59	0.62	-296	-378	17	67	-3
12086	0.85	1.16	1.01	0.69	0.65	-1685	176	465	-2230	-94
12087	0.63	0.57	0.88	0.81	0.6	-368	-359	-2	-3	-4
12089	0.89	0.88	0.97	0.95	1.33	-97	-96	-1	0	0
12091	0.87	0.85	1.16	1.06	0.54	-124	-145	51	22	-52
12093	1.03	0.81	1.19	1.78	1.26	16	-43	3	55	1
12095	0.84	0.71	1.07	1.0	0.76	-252	-1027	446	372	-42
12097	0.89	0.79	1.07	1.05	0.78	-65	-180	26	95	-6
12099	0.87	0.75	1.13	1.07	0.83	-1447	-2215	418	366	-16
12101	0.91	0.86	1.32	1.22	0.98	-422	-499	23	59	-5
12103	0.75	0.67	1.11	1.02	0.82	-2490	-2723	161	97	-24
12105	0.98	0.85	1.19	1.54	0.98	-82	-554	174	302	-4
12107	0.96	0.84	1.19	1.56	0.82	-79	-126	22	27	-2
12109	0.78	0.75	1.13	0.88	0.7	-404	-400	3	-3	-5
12111	0.92	0.79	1.16	1.38	0.81	-201	-331	61	74	-6
12113	0.9	0.88	1.34	1.06	0.66	-159	-154	13	1	-18
12115	0.76	0.69	1.23	1.19	0.83	-975	-1039	29	45	-10
12117	0.8	0.75	1.01	0.93	0.74	-816	-847	25	26	-20
12119	0.86	0.86	0.79	1.11	1.0	-61	-57	-6	3	-1
12121	0.97	0.91	1.17	1.56	0.74	-31	-47	6	10	0
12123	0.9	0.86	1.0	1.59	0.51	-29	-26	-1	-2	0
12125	1.09	0.98	1.66	1.49	1.41	10	0	9	1	0
12127	0.78	0.71	1.0	1.07	0.86	-1015	-1135	68	56	-4
12129	0.81	0.78	1.05	0.85	0.27	-43	-48	4	1	0
12131	0.8	0.77	1.05	1.07	0.72	-90	-86	-1	-2	-1
12133	0.95	0.9	1.22	1.02	0.6	-8	-11	3	1	0
13001	0.99	0.88	1.13	2.41	1.93	4	-9	3	9	1
13003	1.27	1.02	1.22	2.27	2.71	28	5	6	17	1
13005	1.1	0.96	1.54	2.23	1.58	3	-10	11	3	0
13007	1.12	0.81	1.35	1.78	0.0	3	0	3	1	0
