GEO	E_CRR	W_CRR	B_CRR	R_CRR	Y_CRR	E_ACE	W_ACE	B_ACE	R_ACE	Y_ACE
01085	0.96	1.04	0.91	2.57	0.4	-5	-6	-1	1	0
01087	0.64	0.86	0.61	0.6	1.19	-24	-8	-16	0	0
01089	0.88	0.86	0.86	1.25	0.76	-294	-370	41	62	-27
01091	1.04	1.04	1.01	1.38	1.53	-10	2	-12	1	-1
01093	0.89	0.84	1.61	1.25	1.62	-48	-54	4	1	1
01095	1.17	0.95	1.96	2.08	2.35	44	-94	14	117	6
01097	0.98	0.91	1.05	1.05	1.19	106	-188	251	30	14
01099	0.86	0.82	0.9	0.71	1.28	-29	-20	-9	-1	1
01101	0.94	0.85	0.9	2.79	1.02	20	-114	45	92	-4
01103	0.99	0.87	1.11	1.66	1.32	-75	-160	14	68	2
01105	0.75	0.58	0.81	0.25	1.45	-11	-6	-4	-1	0
01107	0.81	0.81	0.84	0.67	0.15	-40	-24	-12	-4	-1
01109	0.67	0.62	0.73	0.81	0.75	-8	-9	-1	1	1
01111	0.98	0.95	1.05	0.99	2.59	-23	-29	3	2	2
01113	1.01	1.03	0.89	1.65	1.6	20	8	-15	21	7
01115	0.95	0.94	0.95	1.43	0.95	-105	-92	-12	4	-4
01117	0.88	0.84	0.76	1.43	1.11	-395	-396	-62	56	8
01119	0.81	0.68	0.85	1.39	0.65	2	2	-3	1	2
01121	0.82	0.84	0.77	1.24	0.83	-147	-105	-38	2	-7
01123	0.97	0.93	0.94	2.47	1.15	-51	-52	-6	6	0
01125	0.76	0.65	0.84	1.78	0.68	-48	-152	26	72	7
01127	1.03	0.96	1.15	2.92	1.19	-26	-58	8	22	1
01129	0.97	1.05	0.95	0.64	0.63	-22	-15	-6	-1	0
01131	1.11	0.92	1.13	4.7	3.69	0	-4	3	1	0
01133	0.98	0.93	4.24	1.25	2.5	-28	-37	5	3	1
02013	0.46	0.73	1.05	0.78	0.12	-15	0	1	-3	-12
02016	0.59	0.88	1.61	0.97	0.28	-18	-2	0	-2	-14
02020	1.0	0.82	1.35	1.19	1.24	311	-125	97	205	134
02050	1.61	0.98	1.99	1.71	1.02	109	2	0	106	0
02060	1.49	0.92	4.76	2.22	0.99	3	0	0	3	0
02063	1.17	1.09	2.07	1.51	0.79	9	4	1	5	-1
02066	1.31	1.25	0.0	1.33	2.79	8	4	0	3	1
02068	0.57	0.62	0.0	0.65	0.12	-9	-7	0	0	-2
02070	1.6	1.05	1.49	1.73	1.27	29	1	0	28	0
02090	1.08	0.98	1.55	1.27	1.14	247	89	49	90	18
02100	0.73	0.66	0.0	1.16	0.0	-5	-6	0	1	0
02105	1.16	1.03	0.0	1.37	0.0	1	-2	0	4	0
02110	0.85	0.73	1.0	1.3	0.65	-23	-41	0	26	-8
02122	1.04	0.97	1.31	1.38	1.02	11	-14	2	26	-3
02130	0.89	0.85	1.84	1.09	0.62	-9	-13	1	9	-5
02150	1.05	1.04	1.42	1.47	0.68	25	16	1	12	-5
02158	2.06	1.84	12.0	2.06	2.8	71	1	0	70	0
02164	1.55	1.73	0.93	1.61	0.19	7	4	0	7	-4
02170	1.07	1.01	1.86	1.33	1.04	97	22	12	59	4
02180	1.6	1.24	1.1	1.69	1.45	54	4	1	49	0
02185	1.68	1.0	1.82	1.98	0.96	47	-2	1	46	1
02188	1.65	0.71	1.96	1.79	1.05	44	-2	0	47	-1
02195	1.21	1.11	1.11	1.62	1.17	3	0	0	2	1
02198	0.99	0.88	2.57	1.08	0.63	-1	-4	0	3	0
02220	0.72	0.63	1.96	0.95	0.6	-11	-12	1	3	-3
02230	0.63	0.61	0.63	0.92	0.5	-3	-2	0	0	0
02240	1.47	1.36	1.36	2.02	1.0	20	10	1	9	0
02275	0.91	0.85	2.02	1.01	0.88	-4	-5	0	1	0
02282	1.1	0.98	1.5	1.52	0.0	0	0	0	1	0
02290	1.32	1.04	5.01	1.38	0.43	16	0	1	15	0
04001	1.11	1.0	1.63	1.12	0.66	82	-3	3	82	0
04003	1.06	0.9	1.09	1.25	0.91	96	-45	20	123	-2
04005	0.68	0.47	0.67	0.99	0.42	49	-105	5	146	2
04007	1.16	0.81	1.6	1.48	2.24	36	-53	1	84	4
04009	1.18	0.99	1.34	1.37	1.53	80	9	1	67	2
04011	1.29	1.16	1.49	1.4	0.83	25	5	2	18	0
04012	1.18	0.88	1.14	1.32	1.68	19	-10	1	27	1
04013	0.92	0.74	1.15	1.12	0.81	-1516	-5399	762	3435	-315
04015	0.94	0.87	1.31	1.13	0.83	-164	-230	11	59	-4
04017	1.23	1.0	2.21	1.36	0.81	181	-17	10	190	-2
04019	0.86	0.67	1.23	1.02	0.66	-111	-960	183	720	-53
04021	1.01	0.87	1.15	1.18	0.87	155	-272	45	396	-14
04023	1.1	1.12	1.29	1.1	0.84	30	0	1	29	0
04025	0.89	0.82	1.16	1.14	0.71	-235	-300	4	77	-17
04027	1.21	1.0	1.46	1.27	0.94	411	-4	26	392	-3
05001	1.07	0.98	1.19	1.98	0.98	7	-4	8	3	0
05003	1.03	0.97	1.16	1.05	1.85	-23	-22	0	0	0
05005	0.96	0.94	1.74	1.05	1.48	-44	-44	1	-1	1
05007	0.99	0.9	1.33	1.16	1.34	31	-203	28	123	82
05009	1.05	1.04	1.48	1.25	0.84	-13	-18	1	5	0
05011	1.05	0.84	1.21	1.44	0.6	2	-6	0	7	0
05013	0.72	0.66	0.63	2.0	0.53	-12	-13	-1	2	0
05015	1.07	0.94	2.67	1.3	2.13	-3	-27	2	16	7
05017	1.07	0.83	1.24	0.95	0.27	-7	-10	3	0	-1
05019	0.69	0.55	0.76	1.69	2.89	-5	-15	1	6	3
05021	1.09	1.05	3.44	1.59	1.62	-2	-5	2	1	0
05023	0.9	0.89	2.27	0.93	1.19	-18	-17	1	0	-2
05025	0.84	0.77	1.24	1.45	0.0	-16	-17	0	1	0
05027	0.84	0.78	0.94	0.91	0.59	-2	-10	7	1	1
05029	1.03	0.98	1.2	1.4	1.31	-3	-9	3	3	0
05031	0.94	0.81	1.23	1.6	1.0	82	-76	119	36	3
05033	1.04	1.0	2.4	1.12	0.93	-14	-38	16	7	1
05035	1.12	0.91	1.22	1.44	1.24	49	-25	71	4	0
05037	1.03	0.95	1.28	1.09	0.62	0	-9	10	0	0
05039	0.97	0.89	0.99	1.91	0.0	-3	-4	0	2	0
05041	0.98	0.86	1.03	1.14	1.68	5	-2	6	0	1
05043	0.81	0.78	0.84	1.23	0.31	-9	-10	-1	3	-1
05045	0.77	0.74	0.79	1.33	0.58	-20	-83	33	26	4
05047	0.99	0.94	3.34	1.45	0.62	-13	-16	3	1	-1
05049	1.04	1.06	1.24	0.56	0.86	-11	-12	1	0	0
05051	0.94	0.81	1.31	1.68	0.97	-94	-168	36	38	0
05053	0.91	0.89	1.06	1.53	0.45	-18	-22	2	2	0
05055	0.97	0.93	1.69	1.21	2.14	-26	-47	9	7	5
05057	1.15	0.96	1.27	1.53	0.88	29	-2	16	15	0
05059	0.86	0.79	1.21	1.42	0.88	-45	-52	4	3	1
05061	1.14	0.99	1.31	1.41	1.63	8	-9	6	11	0
05063	1.08	0.95	2.28	2.03	1.34	12	-19	10	20	2
05065	0.96	0.9	3.51	1.36	1.01	-14	-19	2	3	1
05067	0.95	0.94	0.96	1.26	0.46	-8	-12	1	3	0
05069	0.98	0.93	0.99	1.47	1.22	10	-32	35	5	1
05071	1.09	1.02	1.6	1.17	1.73	25	-1	5	14	7
05073	0.88	0.79	0.9	1.78	1.97	-10	-8	-3	1	0
05075	0.98	0.94	1.8	1.95	0.51	-3	-9	1	6	0
05077	1.15	0.83	1.37	0.93	0.75	-2	-9	6	1	0
05079	0.99	0.98	0.88	1.36	3.89	-2	0	-5	2	1
05081	1.09	1.06	0.99	1.85	1.27	-2	-4	-3	5	0
05083	1.04	1.02	2.32	1.32	0.44	-18	-21	3	3	-3
05085	0.98	0.94	1.26	1.32	0.85	-12	-41	14	14	1
05087	1.14	1.09	1.94	1.31	2.03	3	-5	2	4	1
05089	1.14	1.07	4.56	1.86	1.73	-8	-14	3	4	0
05091	1.06	0.95	1.24	1.53	0.92	13	-28	32	7	1
05093	1.12	0.93	1.32	1.53	1.37	48	-12	56	4	0
05095	1.25	1.13	1.39	1.19	1.09	9	0	8	1	0
05097	1.03	1.03	0.38	1.1	1.97	-10	-10	-1	0	1
05099	1.07	0.92	1.23	1.64	0.77	-6	-9	0	3	0
05101	0.94	0.94	2.51	0.94	0.2	-6	-7	0	0	0
05103	1.0	0.85	1.12	2.22	0.84	-14	-26	8	5	-1
05105	1.1	1.09	1.12	1.52	0.0	-6	-9	0	3	0
05107	1.23	1.06	1.27	2.29	1.52	32	0	29	3	0
05109	0.88	0.84	0.93	1.36	0.48	-20	-19	-1	1	-1
05111	1.08	1.01	1.48	1.4	1.73	-4	-17	9	3	1
05113	1.09	1.03	2.43	1.63	0.42	-8	-15	1	6	-1
05115	0.93	0.86	1.36	1.35	0.71	12	-22	10	27	-3
05117	0.88	0.83	1.2	0.63	4.5	-14	-16	2	0	0
05119	0.95	0.82	1.01	1.45	0.84	-2	-319	192	127	-2
05121	1.08	1.03	2.34	1.67	1.76	8	-3	3	4	4
05123	1.23	1.03	1.33	1.52	1.43	29	-5	31	2	1
05125	0.92	0.87	1.08	1.4	0.62	-77	-142	33	33	-1
05127	1.08	1.06	3.86	1.06	0.99	-3	-7	2	3	-1
05129	1.08	1.08	2.65	0.76	2.28	-3	-4	1	0	0
05131	0.99	0.88	1.41	1.28	0.78	6	-84	37	62	-8
05133	1.23	0.93	2.22	1.49	2.06	12	-15	6	18	4
05135	1.02	1.02	1.22	0.94	1.1	-21	-21	1	0	-1
05137	1.05	1.03	3.06	1.48	0.23	5	3	1	2	-1
05139	1.11	1.06	1.16	1.48	0.6	3	-9	10	7	-5
05141	0.92	0.92	1.9	0.83	0.62	-15	-15	1	0	-1
05143	0.88	0.71	1.26	1.2	1.46	212	-108	62	166	91
05145	0.86	0.82	1.13	1.17	1.05	-58	-86	17	8	3
05147	0.91	0.83	0.93	3.45	0.0	-10	-10	-2	2	-1
05149	1.06	0.96	1.86	1.31	0.72	-9	-25	2	15	-1
06001	0.77	0.69	0.73	0.93	0.76	-2087	-1172	-295	179	-799
06003	0.99	0.65	2.0	1.35	0.0	-1	-2	0	1	0
06005	0.94	0.9	1.59	1.06	1.02	-36	-46	1	8	0
06007	0.8	0.73	1.26	0.95	0.85	35	-122	27	100	30
06009	0.9	0.89	1.54	0.88	0.89	-68	-68	3	-1	-2
06011	1.1	0.78	1.39	1.23	0.87	24	-9	2	32	-1
06013	0.86	0.8	0.82	1.02	0.77	-1822	-1266	-114	283	-724
06015	1.11	0.89	1.72	1.55	1.14	20	-12	2	29	1
06017	0.85	0.79	1.28	1.08	0.8	-356	-337	4	22	-45
06019	1.12	0.79	1.18	1.26	1.11	1965	-410	194	1827	354
06021	1.11	0.96	1.45	1.23	1.21	35	0	2	31	2
06023	0.75	0.65	1.09	1.02	0.94	0	-119	16	87	15
06025	1.32	0.93	1.05	1.38	0.72	485	-11	4	500	-9
06027	1.15	0.84	1.59	1.54	0.98	12	-13	2	22	1
06029	1.15	0.93	1.23	1.28	0.95	1807	-110	202	1739	-24
06031	1.19	0.94	1.3	1.33	0.94	409	22	43	337	7
06033	1.14	0.9	1.93	1.57	1.66	3	-66	9	55	5
06035	1.1	0.96	1.35	1.48	1.67	9	-13	2	16	4
06037	0.81	0.66	0.75	0.89	0.81	-10811	-5963	-1274	-513	-3062
06039	1.01	0.68	0.57	1.23	0.85	127	-152	-37	320	-4
06041	0.89	0.8	0.85	1.26	0.77	-830	-775	-11	44	-89
06043	0.85	0.83	0.48	1.0	0.86	-13	-17	0	4	0
06045	1.04	0.81	1.14	1.44	0.76	-10	-105	2	103	-10
06047	1.12	0.8	1.16	1.26	1.0	483	-119	33	521	47
06049	1.1	1.08	0.56	1.22	1.1	6	7	0	-1	0
06051	0.78	0.63	0.72	1.09	0.56	-15	-10	0	-5	0
06053	1.08	0.72	0.83	1.29	0.66	557	-213	12	860	-102
06055	0.79	0.68	0.78	0.98	0.54	-239	-219	-1	41	-61
06057	0.87	0.83	0.88	1.1	0.77	-113	-124	1	12	-2
06059	0.85	0.72	0.87	0.95	0.9	-4599	-3284	-38	160	-1436
06061	0.87	0.82	0.98	1.1	0.82	-686	-631	2	68	-125
06063	1.06	0.96	0.63	1.6	1.17	8	-2	0	10	0
06065	0.95	0.8	0.96	1.03	0.89	-32	-1499	67	1686	-286
06067	0.91	0.79	1.0	1.1	0.88	-202	-1088	218	713	-44
06069	1.01	0.84	1.48	1.05	1.19	15	-47	4	55	3
06071	1.0	0.83	1.07	1.04	1.08	1420	-758	364	1797	17
06073	0.87	0.77	0.99	1.02	0.76	-679	-1681	376	1449	-824
06075	0.55	0.51	0.72	0.78	0.5	-1630	-676	-5	35	-984
06077	1.03	0.82	1.09	1.22	0.89	440	-409	76	818	-46
06079	0.73	0.63	0.88	1.04	0.52	-148	-255	6	133	-31
06081	0.82	0.82	0.98	0.89	0.76	-1271	-715	17	-54	-519
06083	0.89	0.59	0.68	1.24	0.49	375	-284	10	685	-36
06085	0.84	0.75	0.83	0.94	0.84	-2323	-1328	15	195	-1206
06087	0.72	0.53	0.59	1.07	0.36	-302	-460	-1	216	-57
06089	0.99	0.94	1.45	1.15	0.99	22	-75	19	65	13
06091	1.27	1.02	3.0	1.45	9.5	-1	-3	1	0	2
06093	1.02	0.89	1.6	1.36	1.35	-9	-38	4	22	3
06095	0.92	0.81	0.94	1.13	0.8	-74	-236	24	245	-107
06097	0.79	0.66	0.83	1.04	0.69	-728	-823	12	183	-99
06099	1.06	0.84	1.26	1.24	0.87	556	-321	67	833	-23
06101	1.03	0.89	1.28	1.27	0.91	66	-54	14	103	3
06103	1.12	0.92	1.7	1.5	1.06	52	-32	5	76	3
06105	0.92	0.84	1.29	1.33	0.73	-7	-11	1	3	0
06107	1.15	0.86	1.13	1.28	0.95	1026	-148	36	1109	29
06109	0.94	0.84	1.2	1.4	1.04	-19	-44	2	23	-1
06111	0.89	0.74	0.8	1.04	0.71	-776	-965	-8	449	-252
06113	0.68	0.6	0.85	0.94	0.44	-4	-125	19	123	-21
06115	1.13	1.01	1.41	1.28	1.06	162	21	17	103	21
08001	0.98	0.81	1.42	1.13	1.01	306	-300	92	489	26
08003	0.91	0.84	1.06	0.96	1.07	32	10	2	19	1
08005	0.87	0.74	1.06	1.07	0.92	-500	-830	108	259	-36
08007	1.07	0.86	3.9	1.47	1.65	1	-12	2	10	1
08009	0.97	1.01	0.3	0.82	0.67	0	0	0	0	0
08011	0.99	0.98	1.57	0.98	0.96	0	-2	0	1	0
08013	0.62	0.55	0.77	0.95	0.6	-740	-760	6	62	-49
08014	0.78	0.71	1.35	1.06	0.73	-144	-153	6	20	-17
08015	0.73	0.68	2.04	0.99	1.25	-42	-42	1	0	-1
08017	1.36	1.39	3.16	1.15	0.4	6	5	0	0	0
08019	0.69	0.63	1.84	1.05	0.19	-36	-36	1	0	-1
08021	1.26	1.6	1.13	0.93	3.7	11	14	0	-5	2
08023	0.95	0.99	0.77	0.91	3.6	0	0	0	0	0
08025	0.77	0.86	0.59	0.66	0.0	-6	-4	0	-1	0
08027	0.83	0.83	0.65	0.85	1.14	-8	-8	0	-1	0
08029	0.95	0.87	1.25	1.26	0.63	-20	-35	0	16	-1
08031	0.7	0.52	1.04	0.99	0.69	-78	-566	116	346	26
08033	0.85	0.92	0.0	0.51	0.0	-3	-1	0	-2	0
08035	0.87	0.85	1.02	0.87	1.04	-984	-934	7	-52	-5
08037	0.79	0.63	1.05	1.08	0.79	-104	-121	3	14	0
08039	0.86	0.84	1.54	0.96	0.94	-78	-78	2	1	-1
08041	0.96	0.85	1.27	1.22	0.95	480	-266	236	490	20
08043	0.95	0.88	2.57	1.24	0.95	-35	-43	2	6	0
08045	1.09	0.87	1.34	1.54	1.22	37	-53	1	84	5
08047	0.69	0.66	0.48	0.84	1.03	-23	-23	0	-1	0
08049	0.7	0.65	0.3	1.1	0.74	-30	-34	0	3	1
08051	0.55	0.5	0.18	1.06	0.22	-31	-36	0	7	-2
08053	1.08	1.22	0.0	0.56	0.0	0	1	0	0	0
08055	0.92	0.96	0.94	0.91	0.3	-8	-6	0	-2	0
08057	0.87	0.75	0.0	1.59	0.0	-1	-2	0	2	0
08059	0.78	0.74	1.23	0.89	0.75	-830	-891	39	59	-37
08061	1.42	1.25	0.0	3.71	0.0	3	1	0	2	0
08063	1.17	1.02	0.82	1.78	0.42	8	2	0	6	0
08065	0.8	0.55	2.1	1.17	0.33	-3	-10	1	7	-1
08067	0.74	0.64	1.07	1.03	1.36	-71	-103	2	27	3
08069	0.69	0.63	1.03	1.04	0.71	-207	-371	25	142	-2
08071	0.94	0.78	0.64	1.14	0.39	-11	-17	0	6	-1
08073	1.13	0.99	1.5	1.75	3.43	6	1	1	3	1
08075	0.99	0.89	0.69	1.52	0.65	7	-7	1	14	0
08077	0.89	0.83	0.85	1.19	0.77	20	-54	5	69	-1
08079	1.31	1.4	0.0	0.77	0.92	0	0	0	-1	0
08081	1.23	1.09	3.3	1.79	0.98	20	6	2	12	-1
08083	1.0	0.8	1.87	1.39	0.98	-5	-31	2	24	0
08085	1.04	0.93	1.36	1.33	0.91	-9	-42	1	32	-1
08087	1.18	1.02	1.58	1.31	1.46	52	2	11	37	2
08089	1.04	0.9	0.94	1.2	1.13	14	-5	0	18	0
08091	0.6	0.64	4.5	0.26	0.0	-15	-13	0	-2	0
08093	0.73	0.68	1.27	1.16	0.89	-58	-59	0	1	0
08095	1.06	1.0	1.71	1.16	2.67	-1	0	0	-2	0
08097	0.67	0.61	0.93	1.04	0.44	-57	-51	0	-3	-2
08099	1.22	1.03	2.47	1.44	1.19	25	5	2	17	1
08101	0.91	0.74	1.37	1.06	0.86	-69	-189	19	101	-1
08103	1.04	1.05	0.15	1.22	0.61	6	5	0	2	-2
08105	1.01	0.94	3.31	1.02	1.29	4	-4	2	5	0
08107	0.72	0.66	0.85	0.96	2.44	-63	-69	0	2	5
08109	1.27	0.95	1.53	1.64	0.81	11	-3	1	13	0
08111	0.73	0.62	0.0	1.32	0.0	-1	-1	0	0	0
08113	0.58	0.49	0.81	1.16	0.0	-33	-35	0	2	0
08115	0.9	0.97	0.0	0.75	0.77	1	0	0	0	0
08117	0.6	0.5	1.34	1.08	0.4	-75	-83	0	10	-1
08119	0.82	0.76	1.35	0.98	1.63	-64	-66	2	1	1
08121	0.99	0.85	1.12	1.9	3.13	2	-3	0	3	1
08123	1.04	0.91	1.67	1.26	1.14	263	-101	42	297	25
08125	1.33	1.11	4.0	1.83	0.41	21	3	2	17	-1
09001	0.86	0.8	0.83	1.04	0.84	-1786	-1621	-120	97	-142
09003	0.82	0.7	0.89	1.02	0.95	-1255	-1462	-44	183	69
09005	0.76	0.73	1.15	0.92	0.84	-509	-507	6	-2	-6
09007	0.68	0.64	0.84	0.97	0.67	-489	-476	-6	-3	-4
09009	0.78	0.66	0.85	1.06	0.66	-1410	-1454	-95	244	-104
09011	0.81	0.73	0.97	1.15	0.76	-411	-491	37	86	-44
09013	0.6	0.56	0.75	0.77	0.77	-307	-345	8	9	21
09015	0.77	0.71	0.77	1.16	0.54	-214	-255	4	41	-4
10001	0.96	0.89	1.0	1.33	0.82	21	-76	62	41	-6
10003	0.85	0.71	0.96	1.17	1.01	-539	-672	-52	136	48
10005	1.04	0.84	1.23	1.95	1.06	-90	-289	63	133	3
11001	0.7	0.46	0.95	0.99	0.5	563	34	302	209	18
12001	0.63	0.57	0.94	0.45	0.52	50	-116	167	10	-11
12003	1.03	1.0	1.24	0.98	1.11	-1	-8	6	0	1
12005	0.96	0.88	1.22	1.14	0.99	-58	-157	75	27	-3
12007	1.06	0.99	1.32	1.23	1.26	4	-9	10	2	0
12009	0.85	0.79	1.11	0.92	0.81	-874	-878	82	-28	-50
12011	0.87	0.89	0.99	0.73	0.79	-2697	-1197	227	-1528	-199
12013	0.89	0.81	1.54	1.17	0.7	-12	-16	2	2	0
12015	0.8	0.76	1.08	0.89	0.56	-355	-337	1	-7	-12
12017	0.89	0.87	1.16	0.96	0.63	-257	-237	1	-11	-10
12019	0.86	0.85	0.95	0.77	0.94	-362	-300	-9	-35	-18
12021	0.92	0.76	1.26	1.03	0.69	-498	-498	44	-10	-34
12023	1.11	1.06	1.27	1.22	1.01	35	-7	28	13	0
12027	1.05	0.89	1.13	1.28	0.44	7	-30	6	31	-1
12029	1.03	1.01	1.26	1.28	0.19	-4	-5	1	0	0
12031	0.95	0.86	1.07	1.04	0.85	276	-294	443	157	-30
12033	0.91	0.82	1.11	1.07	0.74	59	-169	182	52	-5
12035	0.8	0.77	1.0	0.79	0.67	-244	-205	-9	-21	-9
12037	0.95	0.86	1.51	1.52	0.33	-14	-19	4	1	-1
12039	0.96	0.81	0.97	1.34	0.76	-31	-33	-10	13	0
12041	0.99	0.94	1.53	1.35	0.28	-23	-27	2	2	0
12043	0.7	0.74	0.66	0.67	0.73	-29	-18	-3	-8	0
12045	0.95	0.88	1.38	1.19	0.47	-18	-20	2	0	0
12047	1.16	1.01	1.1	1.95	1.87	2	-9	4	6	1
12049	1.23	0.91	1.87	1.38	1.75	37	-24	12	45	3
12051	1.13	0.9	1.29	1.21	1.14	36	-17	11	40	1
12053	0.87	0.83	1.21	0.86	0.85	-332	-311	24	-33	-12
12055	1.01	0.82	1.28	1.2	1.2	-33	-92	26	35	-2
12057	0.85	0.77	0.97	0.89	0.75	-1417	-1467	306	-117	-138
12059	1.08	1.03	1.87	1.39	1.48	-2	-8	3	1	1
12061	0.86	0.72	1.26	1.05	0.74	-251	-269	43	-17	-8
12063	0.96	0.92	0.99	1.46	0.74	-22	-39	8	9	1
12065	0.9	0.81	1.01	1.27	0.43	-41	-32	-4	-1	-5
12067	0.89	0.67	1.22	1.7	2.08	-6	-14	2	7	0
12069	0.87	0.83	1.03	0.89	0.8	-508	-444	3	-39	-28
12071	0.86	0.77	1.09	0.94	0.66	-965	-953	127	-74	-64
12073	0.61	0.56	0.7	0.44	0.61	-77	-197	132	-3	-8
12075	0.93	0.86	1.25	0.99	1.92	-44	-58	8	4	3
12077	0.95	0.92	0.86	1.22	2.75	-6	-6	-1	1	0
12079	0.92	0.97	0.87	0.83	0.96	-15	-10	-5	0	0
12081	0.88	0.75	1.16	1.12	0.69	-563	-697	85	91	-42
12083	0.92	0.85	1.15	0.96	0.67	-309	-391	104	0	-22
12085	0.91	0.7	1.22	1.52	1.19	-262	-337	15	63	-3
12086	0.85	1.54	0.97	0.7	0.63	-4351	1444	243	-5915	-123
12087	0.82	0.71	1.44	0.86	0.69	-159	-153	17	-22	-2
12089	0.91	0.89	1.0	1.08	0.97	-132	-129	-3	0	-1
12091	1.02	0.97	1.22	1.21	0.94	215	35	87	92	1
12093	1.06	0.88	1.01	1.41	1.06	14	-30	0	42	2
12095	0.79	0.68	1.02	0.75	0.67	-1127	-1000	477	-410	-194
12097	0.87	0.89	1.08	0.8	0.89	-374	-116	42	-284	-15
12099	0.87	0.77	1.08	0.87	0.79	-2088	-1859	337	-413	-153
12101	0.89	0.85	1.08	0.95	0.82	-824	-800	43	-22	-44
12103	0.76	0.66	1.09	0.89	0.72	-2144	-2076	138	-56	-150
12105	0.91	0.81	1.11	0.98	0.71	-306	-633	204	171	-48
12107	1.07	0.96	1.26	1.39	0.75	-12	-59	28	22	-3
12109	0.85	0.84	1.13	0.72	0.78	-601	-527	5	-47	-31
12111	0.89	0.8	1.07	0.88	0.68	-396	-344	41	-58	-35
12113	0.92	0.9	1.19	0.93	0.76	-197	-216	20	10	-12
12115	0.81	0.8	1.11	0.72	0.64	-825	-708	27	-97	-46
12117	0.74	0.7	0.93	0.7	0.82	-977	-799	37	-178	-36
12119	0.89	0.81	1.08	1.1	0.87	-94	-105	4	9	-2
12121	1.06	0.94	1.32	1.4	1.77	-17	-42	13	12	0
12123	1.17	1.06	1.53	1.69	0.74	11	-5	14	4	-1
12125	1.19	1.08	1.29	2.87	0.52	13	6	4	5	-2
12127	0.85	0.79	1.04	0.89	0.72	-680	-762	140	-30	-27
12129	0.99	0.97	1.18	0.93	0.58	-27	-24	-3	1	-1
12131	1.08	1.02	1.46	1.5	0.89	-19	-51	13	19	-1
12133	1.0	0.97	1.35	0.78	0.57	-21	-26	7	-2	0
13001	1.15	1.0	1.25	1.95	1.41	11	-8	4	15	0
13003	1.18	1.0	1.48	1.37	1.12	10	-2	4	9	0
13005	1.08	0.84	1.55	2.26	1.18	9	-11	12	7	1
13007	0.93	0.9	1.02	0.76	0.0	-3	-2	-1	0	0
