GEO	E_CRR	W_CRR	B_CRR	R_CRR	Y_CRR	E_ACE	W_ACE	B_ACE	R_ACE	Y_ACE
01079	0.84	0.86	0.95	0.48	0.94	-53	-33	-7	-13	0
01081	0.67	0.6	0.84	0.92	0.84	-71	-69	-9	8	0
01083	0.89	0.83	0.92	2.27	0.72	-96	-110	-9	24	-2
01085	1.07	1.22	1.02	2.06	1.26	5	-4	8	0	0
01087	0.74	1.23	0.66	1.4	0.83	-30	5	-36	1	0
01089	0.85	0.85	0.8	1.22	0.9	-483	-467	-10	7	-15
01091	0.98	1.04	0.92	1.35	1.38	-21	-5	-18	2	0
01093	0.89	0.85	1.56	1.57	1.16	-41	-48	4	3	0
01095	1.08	0.89	2.34	2.98	0.81	-12	-131	17	102	0
01097	0.97	0.91	1.07	1.17	0.92	-292	-335	27	15	2
01099	1.04	1.06	1.03	0.5	1.12	-20	-18	0	-1	0
01101	0.94	0.93	0.91	1.84	0.98	-131	-179	20	29	0
01103	0.95	0.84	1.14	2.29	0.83	-123	-203	27	53	0
01105	1.1	1.12	1.09	0.69	7.2	9	2	7	0	0
01107	1.04	1.05	1.02	0.92	1.53	-9	-13	3	0	0
01109	0.85	0.75	0.95	1.86	0.51	-2	-20	11	7	0
01111	0.95	0.89	1.01	2.17	3.55	-24	-26	-2	3	1
01113	0.94	0.96	0.91	1.09	1.14	-58	-41	-21	5	-1
01115	0.88	0.86	1.02	1.44	0.69	-97	-105	4	5	0
01117	0.97	0.94	0.99	1.71	1.02	-162	-220	17	39	2
01119	0.86	0.82	0.86	2.3	1.97	-23	-3	-21	1	0
01121	0.95	0.94	0.91	2.0	2.86	-105	-95	-19	5	4
01123	0.96	0.9	1.03	2.71	0.76	-54	-61	3	6	-1
01125	0.78	0.74	0.84	1.5	0.53	-209	-204	-27	18	3
01127	0.9	0.85	1.25	1.84	1.5	-114	-131	10	6	0
01129	1.0	1.06	0.95	0.83	0.33	-12	-7	-3	-1	0
01131	1.2	1.17	1.2	1.24	2.0	7	-5	11	0	0
01133	0.97	0.91	5.77	2.26	0.9	-7	-17	5	4	0
02013	0.56	0.67	0.57	0.87	0.14	-9	-2	0	1	-8
02016	0.49	0.56	0.07	0.69	0.29	-21	-7	-1	-2	-11
02020	0.94	0.8	1.34	1.3	1.06	-375	-601	72	157	-3
02050	1.55	1.42	5.23	1.56	0.71	74	2	2	70	0
02060	0.81	0.86	0.0	0.82	0.0	-7	-5	0	-2	0
02068	0.96	0.62	0.0	4.44	0.49	-4	-8	0	4	-1
02070	1.34	1.19	0.0	1.43	0.62	10	-1	0	12	0
02090	1.05	0.95	1.76	1.25	0.97	46	-64	62	47	0
02100	0.76	0.74	0.49	0.96	0.0	-12	-10	0	-2	0
02105	0.9	0.73	0.0	1.05	0.5	-9	-7	0	-2	0
02110	0.82	0.69	2.87	1.3	0.72	-114	-129	4	15	-5
02122	0.93	0.87	4.03	1.27	0.88	-194	-205	6	8	-2
02130	0.88	0.85	1.38	0.88	1.19	-35	-32	1	-3	-1
02150	1.04	0.96	1.54	1.26	1.0	-9	-19	2	6	3
02164	1.1	0.8	2.51	1.15	1.99	1	-1	0	2	1
02170	0.93	0.84	2.99	1.41	1.35	-178	-212	8	25	1
02180	1.43	1.08	4.17	1.51	1.32	26	-4	1	28	0
02185	1.33	0.94	3.64	1.4	1.25	15	-4	1	18	0
02188	1.6	1.24	5.76	1.65	1.29	37	0	1	35	1
02195	0.69	0.67	1.06	0.75	0.68	-18	-17	0	-1	0
02198	0.88	0.66	3.08	1.1	0.98	-18	-22	0	4	0
02220	1.04	0.87	4.31	1.27	1.22	-14	-22	3	5	1
02230	0.71	0.57	0.0	2.15	1.09	-3	-3	0	1	0
02240	1.18	0.99	1.94	1.87	2.46	-15	-19	0	3	1
02261	0.91	0.82	1.94	1.15	1.2	-36	-38	1	2	-1
02270	1.69	2.03	15.32	1.63	4.59	47	2	1	44	0
02275	0.66	0.57	6.08	0.8	0.79	-14	-13	0	-2	0
02282	0.84	0.94	6.0	0.7	0.67	-3	-2	0	-1	0
02290	1.09	1.51	4.79	0.93	0.51	2	2	1	-1	0
04001	1.34	1.32	4.1	1.31	1.29	140	-16	18	135	3
04003	1.08	0.87	1.47	1.35	0.89	-64	-201	34	116	-13
04005	0.9	0.65	1.92	1.27	0.75	-49	-236	16	170	0
04007	1.23	0.92	4.55	1.66	1.09	-27	-112	8	77	-1
04009	1.22	1.12	2.1	1.32	1.06	47	6	2	38	0
04011	1.07	0.95	0.97	1.23	0.61	-6	-12	0	5	0
04012	1.05	0.68	1.6	1.37	1.0	-22	-44	1	22	-1
04013	1.12	0.83	1.37	1.7	1.0	4748	-4302	599	8266	185
04015	1.06	0.94	2.57	1.49	1.07	-225	-356	14	119	-2
04017	1.26	1.14	3.04	1.3	1.28	141	-61	17	182	3
04019	0.97	0.7	1.42	1.34	0.9	-547	-2038	128	1347	16
04021	1.21	0.98	1.95	1.45	1.53	211	-190	38	354	10
04023	1.34	1.14	2.3	1.36	0.81	74	-16	2	90	-2
04025	0.92	0.76	3.02	1.61	1.26	-529	-676	15	130	3
04027	1.36	1.05	2.04	1.48	1.19	449	-67	32	480	4
05001	0.91	0.87	0.98	1.66	0.89	-39	-41	0	2	0
05003	0.96	0.98	0.87	1.59	0.39	-12	-8	-11	6	0
05005	0.84	0.8	4.89	1.27	1.17	-102	-104	4	1	-2
05007	1.06	0.93	3.3	1.67	1.22	140	-98	35	189	14
05009	0.9	0.87	8.72	1.25	0.95	-46	-50	5	0	-1
05011	0.99	0.87	0.92	2.37	1.69	-3	-8	-5	10	0
05013	0.76	0.77	0.56	2.01	4.8	-14	-11	-5	2	0
05015	1.08	0.89	3.96	2.06	0.7	-32	-70	3	36	-1
05017	1.1	1.01	1.11	1.87	0.73	-8	-8	-4	4	0
05019	0.74	0.67	0.8	1.96	0.39	-10	-16	-1	8	0
05021	0.9	0.87	6.77	1.17	0.0	-21	-24	3	1	0
05023	0.9	0.85	7.72	1.14	0.74	-41	-49	6	3	0
05025	0.92	0.86	1.23	1.22	0.0	-7	-10	3	0	0
05027	0.79	0.74	0.85	1.07	0.39	-38	-32	-7	1	0
05029	0.89	0.88	0.91	1.35	0.0	-32	-31	-5	4	-1
05031	0.88	0.8	1.16	2.07	0.66	-24	-99	48	25	2
05033	1.0	0.94	2.54	1.47	1.11	-22	-49	10	17	0
05035	1.14	0.94	1.29	2.28	0.52	49	-38	79	10	-2
05037	1.0	0.88	1.2	2.62	1.64	0	-14	10	4	0
05039	1.04	0.95	1.14	0.86	0.86	-12	-8	-4	0	0
05041	1.0	0.92	1.02	1.49	3.0	-16	-16	-2	2	0
05043	0.86	0.81	0.87	2.1	0.81	-12	-13	-2	4	0
05045	0.81	0.79	0.85	1.45	0.51	-20	-66	30	16	-1
05047	0.98	0.92	3.49	1.84	0.89	-19	-24	3	2	0
05049	0.9	0.85	5.8	2.07	0.0	-29	-31	2	1	0
05051	0.91	0.82	1.3	1.77	0.9	-167	-212	21	25	-1
05053	0.82	0.81	1.22	1.0	0.0	-23	-23	1	0	-1
05055	0.96	0.92	3.39	2.0	1.7	-20	-32	5	6	0
05057	1.07	0.88	1.01	2.26	0.5	-3	-29	-1	27	0
05059	0.93	0.86	1.04	2.54	0.81	-40	-46	-4	9	1
05061	1.07	0.92	0.91	2.7	2.2	13	-7	1	18	1
05063	0.96	0.92	1.55	1.5	1.15	-36	-47	5	4	2
05065	0.84	0.82	3.11	1.29	0.84	-28	-29	1	0	0
05067	0.75	0.71	0.81	1.51	2.61	-44	-45	-2	2	1
05069	0.99	0.95	1.0	1.78	1.19	-42	-69	19	8	1
05071	1.08	0.97	2.55	1.81	0.7	10	-14	4	21	-1
05073	1.0	0.99	1.0	1.11	0.38	-11	-10	-1	1	0
05075	0.9	0.88	3.06	1.1	0.75	-21	-24	2	1	0
05077	1.16	1.12	1.17	1.81	0.84	-1	-3	1	0	0
05079	1.1	0.96	1.32	2.12	1.1	0	-12	9	2	0
05081	0.86	0.82	0.91	1.33	0.5	-24	-21	-4	2	-1
05083	1.11	1.04	3.63	1.82	1.26	5	-4	4	5	1
05085	0.94	0.89	1.32	1.68	0.45	-25	-41	9	9	-3
05087	1.03	0.98	4.46	1.6	1.45	-16	-22	1	6	0
05089	0.69	0.66	7.27	0.9	0.34	-63	-64	2	0	-1
05091	1.0	0.91	1.11	2.06	0.93	-10	-37	12	16	0
05093	1.14	0.98	1.34	2.14	1.07	25	-29	40	14	0
05095	1.08	0.99	1.11	2.13	6.26	-8	-11	0	2	1
05097	0.97	0.92	2.93	1.63	0.64	-13	-16	1	2	0
05099	1.07	0.96	1.09	3.15	2.77	-1	-8	1	5	0
05101	0.75	0.71	12.75	0.87	0.57	-26	-26	2	0	0
05103	0.91	0.88	0.94	1.41	0.7	-63	-42	-22	0	0
05105	1.07	1.02	2.82	1.04	1.85	1	-1	2	0	0
05107	1.21	0.98	1.29	2.46	1.32	17	-17	29	3	1
05109	0.89	0.82	1.2	1.67	0.39	-21	-24	0	4	0
05111	0.98	0.91	1.53	1.89	0.95	-17	-28	8	4	-1
05113	1.04	0.96	4.67	1.63	0.69	-10	-21	4	8	0
05115	0.87	0.79	1.7	1.81	0.96	-57	-87	11	19	0
05117	0.88	0.86	0.98	0.68	0.53	-23	-21	-3	0	0
05119	0.98	0.89	1.02	1.84	1.13	-298	-496	82	99	17
05121	0.91	0.87	2.22	1.99	1.6	-18	-23	1	3	1
05123	1.14	1.06	1.17	2.46	1.3	5	-10	9	4	1
05125	0.83	0.79	1.4	1.42	1.05	-175	-192	7	9	0
05127	1.01	0.95	3.36	1.4	0.34	2	-2	2	3	-1
05129	0.84	0.83	4.0	0.79	0.0	-18	-17	1	-1	0
05131	1.06	0.9	1.43	2.04	0.97	-6	-166	28	127	6
05133	1.27	0.86	1.37	2.29	1.45	38	-19	4	52	0
05135	0.9	0.87	3.06	1.05	0.71	-34	-36	2	0	0
05137	0.92	0.9	2.93	1.47	0.43	-26	-27	0	1	0
05139	0.95	0.86	1.03	1.68	1.6	-63	-65	-4	5	1
05141	0.94	0.92	3.76	1.12	0.63	-29	-30	1	0	0
05143	1.01	0.84	1.57	2.04	1.02	168	-134	48	233	22
05145	0.91	0.85	1.68	1.39	1.97	-26	-64	20	13	5
05147	0.92	0.89	0.98	1.0	1.62	-13	-8	-4	0	0
05149	1.16	0.88	2.13	2.37	1.31	9	-33	3	39	0
06001	0.89	0.71	0.85	1.32	0.85	-1317	-2310	-311	1387	-83
06003	0.86	0.5	1.25	1.64	0.0	-7	-8	0	1	0
06005	0.81	0.71	2.31	1.45	1.21	-131	-140	1	8	0
06007	0.74	0.62	1.55	1.17	1.09	-403	-561	17	115	27
06009	0.77	0.67	2.65	1.29	1.07	-212	-214	3	-1	0
06011	1.3	0.87	0.72	1.63	1.25	32	-33	0	65	0
06013	0.94	0.81	0.96	1.38	0.79	-1548	-2121	-57	942	-313
06015	0.98	0.75	2.07	1.66	1.3	-56	-88	3	26	3
06017	0.84	0.73	2.23	1.38	1.06	-705	-782	13	66	-3
06019	1.18	0.79	1.31	1.47	1.2	1512	-1015	182	2135	210
06021	1.21	0.95	2.28	1.54	1.68	24	-41	3	54	8
06023	0.72	0.62	1.8	1.17	0.92	-384	-458	13	52	8
06025	1.25	1.0	1.48	1.29	1.24	242	-56	12	277	10
06027	0.81	0.64	1.28	1.21	0.78	-71	-78	0	8	-1
06029	1.23	0.87	1.42	1.59	1.09	1280	-758	157	1874	8
06031	1.28	0.96	1.4	1.56	1.13	367	-8	28	346	1
06033	0.91	0.76	2.08	1.39	1.13	-197	-240	8	36	0
06035	0.87	0.75	2.35	1.32	1.21	-58	-75	4	11	2
06037	0.98	0.67	0.86	1.27	0.69	3174	-10828	-874	18995	-4119
06039	1.02	0.68	0.47	1.42	1.0	62	-275	-22	355	5
06041	0.87	0.77	1.06	1.43	0.78	-947	-1022	-4	133	-53
06043	0.69	0.65	0.94	0.9	0.75	-78	-73	0	-4	-1
06045	0.98	0.73	2.66	1.61	0.92	-204	-329	8	123	-5
06047	1.26	0.86	1.41	1.54	1.24	590	-195	30	698	57
06049	0.86	0.74	0.94	1.37	1.74	-23	-30	0	6	0
06051	0.81	0.56	1.63	1.51	1.26	-43	-64	1	20	1
06053	1.15	0.71	1.19	1.49	0.83	523	-676	24	1242	-67
06055	0.95	0.7	0.98	1.52	0.76	-203	-394	3	206	-18
06057	0.75	0.67	2.45	1.31	1.23	-497	-518	5	17	-2
06059	0.99	0.76	1.16	1.42	0.79	15	-4980	128	5615	-748
06061	0.92	0.81	1.85	1.46	1.12	-598	-791	28	150	15
06063	0.75	0.68	2.24	1.11	1.45	-113	-116	1	2	0
06065	1.12	0.83	1.14	1.46	0.9	1867	-2238	160	3983	-38
06067	0.96	0.78	1.08	1.42	0.97	-577	-2104	174	1260	93
06069	1.17	0.78	1.54	1.51	1.05	74	-86	5	150	5
06071	1.08	0.81	1.07	1.36	0.9	1523	-2344	173	3806	-111
06073	0.93	0.72	1.13	1.32	0.79	-1055	-5135	385	4071	-376
06075	0.56	0.43	0.76	0.89	0.57	-1780	-891	-132	125	-882
06077	1.14	0.82	1.23	1.55	1.1	729	-777	101	1272	133
06079	0.69	0.55	1.16	1.24	0.63	-855	-1016	10	161	-10
06081	0.92	0.82	1.02	1.24	0.79	-910	-1179	0	548	-279
06083	0.9	0.57	0.95	1.41	0.67	-111	-917	18	805	-17
06085	0.97	0.78	1.03	1.32	0.94	46	-2254	56	1867	376
06087	0.8	0.53	0.87	1.41	0.57	-569	-957	5	417	-34
06089	0.86	0.76	2.51	1.4	1.11	-447	-536	21	64	3
06091	0.7	0.66	0.6	0.85	2.31	-12	-13	0	1	0
06093	0.85	0.75	1.47	1.34	0.92	-189	-199	1	12	-2
06095	0.96	0.8	0.93	1.47	0.86	-436	-659	-58	438	-157
06097	0.86	0.65	1.29	1.52	0.91	-1237	-1853	29	595	-8
06099	1.1	0.82	1.5	1.49	0.98	468	-673	74	1044	23
06101	1.06	0.81	1.46	1.54	1.1	23	-123	11	120	16
06103	0.97	0.78	1.91	1.53	1.65	-82	-156	3	67	3
06105	0.81	0.71	4.38	1.47	0.5	-65	-67	2	0	0
06107	1.34	0.88	1.7	1.65	1.12	1089	-382	50	1405	16
06109	0.77	0.69	3.45	1.15	1.47	-225	-231	6	-1	1
06111	1.02	0.8	1.23	1.34	0.85	-524	-1682	32	1241	-115
06113	0.75	0.59	0.83	1.24	0.46	-68	-329	10	237	14
06115	1.21	0.96	1.67	1.74	1.53	95	-45	18	94	28
08001	1.13	0.91	1.5	1.5	1.1	668	-247	61	801	53
08003	0.88	0.68	1.69	1.1	0.48	-2	-19	3	14	0
08005	0.94	0.77	0.99	1.71	0.93	-698	-1354	30	626	-1
08007	0.86	0.75	2.29	1.22	1.2	-43	-44	0	1	0
08009	0.89	0.81	6.46	1.32	2.55	-10	-12	0	1	0
08011	1.08	0.9	5.79	1.35	0.27	-1	-6	1	5	-1
08013	0.74	0.61	1.59	1.49	0.94	-680	-973	29	232	32
08014	0.94	0.76	3.59	1.88	1.28	-45	-106	9	41	11
08015	0.85	0.77	4.39	1.56	1.24	-64	-68	1	2	0
08017	1.02	0.99	1.95	1.3	0.0	-2	-3	0	1	0
08019	0.71	0.7	1.88	0.67	0.84	-48	-45	0	-3	0
08021	1.26	1.21	3.69	1.28	0.0	12	2	1	9	0
08023	1.19	0.91	1.45	1.33	0.51	-13	-8	0	-4	0
08025	1.0	0.96	3.6	1.1	0.0	-1	-3	1	2	0
08027	0.9	0.82	3.69	1.91	1.33	-23	-24	0	0	0
08029	1.04	0.92	7.36	1.52	1.13	-56	-77	4	18	-1
08031	1.05	0.64	1.06	1.76	1.01	758	-793	16	1467	68
08033	0.96	0.88	4.8	1.7	0.0	-7	-8	0	1	0
08035	1.14	1.09	2.11	1.36	1.35	142	-16	29	89	41
08037	0.97	0.69	1.1	1.78	0.98	-6	-128	1	118	2
08039	0.83	0.77	3.34	1.46	1.59	-106	-113	2	4	0
08041	1.0	0.86	1.42	1.45	1.14	-323	-958	189	433	13
08043	0.88	0.82	0.91	1.3	1.02	-98	-106	2	7	-1
08045	1.15	0.88	1.75	2.12	1.58	-15	-127	3	105	4
08047	0.82	0.78	0.0	1.17	1.85	-21	-21	0	0	0
08049	0.82	0.8	0.55	1.07	0.96	-46	-50	1	2	1
08051	0.68	0.62	1.76	1.49	0.19	-21	-29	1	7	0
08053	0.96	1.03	0.0	0.0	0.0	-6	-5	0	0	0
08055	1.06	0.87	2.52	1.28	0.3	-15	-20	1	4	0
08057	1.04	0.99	0.0	1.39	0.0	-4	-4	0	1	0
08059	0.82	0.73	1.89	1.21	1.04	-1712	-1984	49	208	14
08061	1.44	1.44	0.0	1.4	3.0	3	2	0	1	0
08063	1.04	0.85	3.23	1.96	0.0	-5	-16	1	10	0
08065	1.07	0.73	0.8	1.57	0.32	7	-15	0	21	0
08067	0.64	0.57	1.97	0.96	0.62	-203	-212	4	5	0
08069	0.74	0.65	1.88	1.36	0.98	-638	-811	30	127	16
08071	0.91	0.67	1.87	1.15	1.23	-37	-45	2	5	1
08073	0.85	0.75	3.51	1.4	2.93	-13	-17	1	2	1
08075	1.04	0.91	2.79	1.79	1.32	-18	-38	3	16	0
08077	0.93	0.8	3.05	1.63	1.43	-259	-364	15	83	7
08079	0.49	0.48	0.0	0.41	6.0	-4	-4	0	0	0
08081	1.02	0.88	1.94	1.74	4.32	-25	-37	1	9	3
08083	0.98	0.84	3.49	1.36	2.14	-52	-70	2	16	0
08085	1.07	0.86	2.64	1.88	2.01	-48	-98	3	44	2
08087	1.31	0.9	5.27	1.96	1.86	50	-41	5	86	1
08089	1.18	0.91	2.3	1.47	1.96	5	-28	3	30	1
08091	0.71	0.61	8.0	1.21	3.27	-25	-25	1	-1	0
08093	0.78	0.73	2.81	1.01	1.9	-96	-98	2	-1	1
08095	1.05	0.91	0.86	1.59	1.04	-7	-12	0	5	0
08097	0.61	0.52	1.05	1.44	0.93	-79	-82	0	5	-1
08099	1.19	0.91	2.43	1.65	0.97	15	-16	1	30	0
08101	1.01	0.79	1.55	1.27	1.1	-100	-267	16	148	3
08103	0.87	0.8	11.75	1.08	7.53	-17	-20	1	1	1
08105	1.17	0.87	4.61	1.44	2.29	1	-21	2	19	1
08107	0.7	0.64	1.89	1.53	0.79	-107	-112	1	4	0
08109	1.07	0.85	0.96	1.3	0.46	-8	-18	0	9	0
08111	1.22	0.98	0.0	2.32	12.0	-3	-4	0	1	0
08113	0.64	0.56	2.07	1.37	1.5	-25	-31	0	5	1
08115	1.04	0.98	2.57	1.29	1.26	-4	-5	0	1	0
08117	0.77	0.61	1.05	1.89	1.17	-37	-74	1	34	2
08119	0.74	0.69	1.59	1.27	1.52	-134	-134	1	-1	0
08121	0.94	0.88	16.0	1.31	1.33	-16	-18	0	2	0
08123	1.12	0.88	2.31	1.73	0.92	298	-204	22	473	7
08125	1.19	0.92	0.77	2.38	1.66	0	-20	0	20	0
09001	0.98	0.93	1.0	1.13	1.12	-1214	-1721	76	334	97
09003	0.87	0.76	1.0	1.23	1.03	-1784	-2339	118	370	67
09005	0.83	0.79	1.8	1.27	1.06	-673	-710	17	16	3
09007	0.83	0.79	0.95	1.3	0.98	-424	-470	10	25	10
09009	0.86	0.75	1.01	1.3	0.98	-1444	-2135	168	434	90
09011	0.85	0.77	1.07	1.37	0.96	-581	-717	43	83	11
09013	0.7	0.69	0.85	0.88	0.74	-392	-432	15	13	12
09015	0.84	0.76	1.38	1.62	0.76	-219	-297	19	57	3
10001	0.95	0.91	0.96	1.54	1.1	-49	-114	27	35	3
10003	0.86	0.76	0.95	1.52	1.06	-667	-927	-7	226	41
10005	0.98	0.82	1.16	2.32	1.21	-251	-399	37	106	5
11001	0.7	0.45	0.82	0.98	0.58	-798	-259	-670	121	10
12001	0.56	0.48	0.93	0.41	0.53	-382	-430	45	-6	10
12003	1.09	1.05	1.29	1.52	1.6	6	0	4	2	0
12005	0.89	0.83	1.19	1.1	0.91	-265	-308	33	13	-3
12007	0.97	0.89	1.21	1.22	1.87	-42	-46	1	1	2
12009	0.81	0.74	1.23	0.96	0.88	-1499	-1538	77	-6	-32
12011	0.89	0.8	1.05	0.86	0.84	-2369	-2808	481	35	-77
12013	1.08	0.92	1.7	1.87	3.38	-4	-16	6	3	2
12015	0.82	0.76	1.29	1.23	0.96	-429	-439	6	9	-5
12017	0.79	0.74	1.69	0.99	0.76	-369	-372	11	-4	-4
12019	0.9	0.86	1.15	1.15	0.87	-242	-283	32	24	-14
12021	1.08	0.78	1.57	1.62	1.42	-122	-618	78	402	16
12023	0.99	0.93	1.1	1.53	1.01	-77	-86	1	9	0
12027	1.36	1.22	1.07	1.89	0.58	53	-4	1	57	-1
12029	1.01	0.97	1.46	1.26	0.91	-20	-22	3	-1	0
12031	0.95	0.88	1.07	1.13	0.99	-381	-874	354	129	11
12033	0.88	0.79	1.13	1.05	0.79	-375	-445	60	22	-12
12035	0.83	0.77	1.41	0.84	0.84	-186	-184	6	-7	-1
12037	0.92	0.86	1.38	1.02	0.49	-19	-22	2	0	0
12039	0.96	0.77	0.93	2.1	3.17	-54	-70	-17	30	3
12041	0.95	0.87	1.99	1.52	1.79	-26	-32	4	2	0
12043	0.93	0.7	1.0	1.47	0.14	-9	-21	0	12	0
12045	0.85	0.84	0.84	0.88	2.04	-33	-24	-9	0	0
12047	1.18	0.95	1.28	2.71	2.59	-3	-13	1	9	0
12049	1.47	0.97	1.34	2.12	1.63	87	-16	6	95	1
12051	1.39	1.03	1.46	1.73	1.94	109	-14	18	102	3
12053	0.87	0.83	1.22	1.01	1.19	-311	-328	12	3	1
12055	1.03	0.87	1.17	1.45	1.45	-69	-134	15	48	2
12057	0.91	0.79	1.07	1.15	0.84	-731	-1530	296	513	-10
12059	1.02	0.95	1.78	2.05	1.46	-11	-18	4	3	0
12061	0.87	0.73	1.18	1.5	1.19	-300	-356	13	42	1
12063	0.94	0.91	0.97	1.36	0.9	-54	-55	-1	1	2
12065	0.91	0.81	1.01	1.34	1.97	-27	-26	-3	1	1
12067	1.13	1.04	0.86	2.41	0.0	3	-3	-1	7	0
12069	0.98	0.88	1.3	1.44	0.83	-240	-402	59	107	-3
12071	0.97	0.81	1.48	1.45	0.95	-675	-1143	169	302	-3
12073	0.61	0.57	0.65	0.56	0.98	-370	-457	58	2	27
12075	0.92	0.81	1.17	1.89	1.13	-75	-93	9	9	0
12077	1.15	1.0	1.77	2.44	1.57	-1	-6	1	3	0
12079	1.07	0.94	1.14	2.04	3.17	-14	-21	4	2	1
12081	0.99	0.8	1.4	1.8	0.84	-375	-691	80	239	-3
12083	0.91	0.82	1.14	1.21	1.28	-452	-574	79	38	6
12085	0.9	0.72	1.36	2.05	0.61	-353	-461	20	92	-4
12086	0.9	1.06	1.05	0.81	0.74	-1395	-118	376	-1554	-99
12087	0.7	0.61	1.11	0.89	0.91	-372	-376	8	-2	-2
12089	0.86	0.82	1.22	1.05	0.82	-144	-148	4	2	-2
12091	0.92	0.86	1.29	1.16	0.65	-198	-246	65	27	-44
12093	1.21	0.9	1.87	2.03	1.07	37	-47	15	69	0
12095	0.9	0.78	1.09	1.03	0.78	-247	-1059	426	450	-64
12097	0.96	0.89	1.07	1.06	0.79	-33	-199	26	144	-5
12099	0.91	0.75	1.14	1.2	0.92	-1858	-2699	337	522	-19
12101	0.91	0.84	1.76	1.23	1.09	-576	-747	71	93	7
12103	0.77	0.67	1.09	1.18	0.93	-2992	-3187	67	137	-9
12105	1.05	0.9	1.24	1.6	1.19	-82	-623	156	374	12
12107	1.03	0.87	1.31	1.77	1.59	-72	-131	29	29	1
12109	0.8	0.74	1.28	1.07	1.0	-508	-528	15	4	2
12111	0.93	0.78	1.22	1.32	1.09	-334	-468	45	90	-2
12113	0.88	0.83	1.77	1.09	0.74	-252	-274	30	6	-14
12115	0.81	0.72	1.3	1.4	0.85	-1003	-1126	39	85	-1
12117	0.8	0.74	1.08	0.89	0.8	-960	-994	56	0	-22
12119	0.94	0.88	0.97	1.46	1.01	-78	-85	0	9	-1
12121	1.07	0.94	1.32	2.18	1.18	-26	-57	9	21	0
12123	1.01	0.89	1.41	1.45	1.57	-29	-34	4	1	0
12125	1.04	1.01	1.18	1.3	0.0	1	-4	4	1	0
12127	0.81	0.73	1.05	1.11	0.94	-1166	-1287	56	69	-3
12129	0.84	0.78	1.14	1.71	0.4	-55	-61	4	2	0
12131	0.87	0.82	1.26	1.29	0.81	-100	-108	6	4	-2
12133	0.87	0.81	1.23	0.84	0.9	-42	-44	2	-1	1
13001	1.04	0.88	1.26	2.69	2.43	-14	-30	3	12	2
13003	1.45	1.13	1.45	2.46	2.04	34	6	6	21	1
13005	1.03	0.88	1.48	1.7	2.44	-5	-13	4	2	1
13007	0.91	0.93	0.89	0.59	12.0	-1	1	-2	0	0
