GEO	E_CRR	W_CRR	B_CRR	R_CRR	Y_CRR	E_ACE	W_ACE	B_ACE	R_ACE	Y_ACE
02070	1.42	1.12	0.78	1.52	2.18	7	-3	0	10	0
02090	1.06	0.98	1.55	1.28	1.02	75	-39	51	61	2
02100	0.67	0.63	1.6	0.84	0.0	-14	-12	0	-2	0
02105	0.98	0.98	2.27	0.97	0.53	-5	-4	0	-1	0
02110	0.77	0.66	1.89	1.15	0.61	-117	-117	1	8	-9
02122	0.91	0.86	3.05	1.14	0.84	-176	-183	5	5	-2
02130	0.94	0.85	3.4	1.23	0.7	-33	-38	2	5	-3
02150	1.01	1.01	1.66	1.12	0.84	-5	-9	2	4	-2
02164	0.97	0.97	7.2	0.97	0.0	-1	-1	0	0	0
02170	1.02	0.94	2.63	1.4	1.53	-148	-188	9	27	3
02180	1.63	1.24	5.73	1.74	0.8	36	-1	2	35	0
02185	1.58	1.18	3.38	1.7	1.05	21	-1	1	22	0
02188	1.77	1.38	7.66	1.8	0.82	45	0	2	43	0
02195	0.82	0.74	1.61	1.03	0.85	-16	-17	0	1	0
02198	0.82	0.76	2.0	0.8	3.1	-18	-18	0	-2	2
02220	1.04	0.89	3.39	1.18	1.5	-12	-18	2	1	2
02230	1.04	0.72	12.0	4.07	0.0	-1	-3	1	2	0
02240	1.34	1.2	1.36	1.8	2.91	6	-3	1	6	2
02261	0.85	0.75	1.76	1.14	1.02	-43	-43	1	0	-1
02270	1.95	1.79	10.91	1.94	3.95	59	2	1	55	1
02275	0.76	0.68	0.0	0.95	1.38	-12	-10	0	-1	0
02282	0.83	0.93	0.0	0.87	0.28	-2	-2	0	0	0
02290	1.12	1.25	1.76	1.02	3.75	-5	-2	0	-6	2
04001	1.38	1.49	4.72	1.3	1.39	120	0	27	90	4
04003	1.14	0.97	1.5	1.36	0.93	-24	-166	32	119	-10
04005	0.94	0.66	2.47	1.31	0.69	-28	-230	23	182	-4
04007	1.33	0.94	5.58	1.82	0.78	-18	-113	11	86	-2
04009	1.13	1.07	3.65	1.12	1.14	21	-1	6	16	1
04011	1.19	1.2	3.09	1.11	1.32	-2	-5	1	1	0
04012	1.22	0.93	2.36	1.43	0.82	-4	-39	2	33	-1
04013	1.17	0.85	1.42	1.75	1.1	5744	-4566	705	9297	309
04015	1.11	0.97	2.74	1.54	1.23	-247	-417	18	149	4
04017	1.29	1.16	5.29	1.29	0.99	151	-49	40	158	2
04019	1.01	0.73	1.55	1.35	0.99	-383	-1984	166	1420	16
04021	1.22	1.02	1.97	1.39	1.52	252	-189	42	386	12
04023	1.42	1.3	2.75	1.43	1.27	99	-12	4	107	1
04025	0.97	0.77	3.49	1.75	1.36	-507	-701	23	172	-1
04027	1.47	1.16	2.28	1.57	1.3	591	-17	39	560	8
05001	0.99	0.97	0.97	2.55	1.42	-24	-26	-2	3	0
05003	0.97	0.94	0.9	2.02	0.43	-10	-11	-10	10	0
05005	0.84	0.8	4.28	1.59	1.43	-102	-112	4	5	0
05007	1.08	0.91	2.94	1.78	1.13	156	-154	52	244	13
05009	0.93	0.88	11.31	1.49	1.08	-37	-48	9	2	-1
05011	1.11	1.04	0.89	2.65	0.8	5	-2	-4	12	0
05013	0.8	0.75	0.7	2.36	0.92	-18	-13	-7	2	0
05015	1.13	0.93	6.85	1.94	0.58	-15	-54	5	34	-1
05017	1.15	1.26	1.02	2.32	0.74	-3	-3	-6	5	0
05019	0.77	0.71	0.68	2.89	0.52	-10	-11	-12	14	-1
05021	0.95	0.9	4.11	2.02	0.0	-20	-25	2	3	0
05023	0.85	0.8	4.59	1.25	3.15	-60	-67	4	2	1
05025	0.97	0.95	0.91	1.87	0.75	-3	-7	1	2	0
05027	0.85	0.86	0.8	1.5	1.11	-28	-22	-10	3	0
05029	0.94	0.88	1.02	1.77	0.7	-23	-29	-1	8	0
05031	0.91	0.81	1.21	2.36	1.0	5	-86	48	37	6
05033	0.97	0.89	2.82	1.44	1.41	-43	-77	13	18	3
05035	1.17	1.16	1.16	1.95	0.81	49	-9	50	9	0
05037	1.0	0.95	1.05	1.64	1.97	-13	-14	-1	2	1
05039	1.04	1.02	0.96	3.2	1.04	-11	-8	-5	3	0
05041	1.02	1.1	0.89	1.71	3.12	-18	-10	-12	3	0
05043	0.76	0.72	0.82	1.07	0.6	-33	-26	-8	2	-1
05045	0.83	0.8	0.85	1.4	0.8	-3	-52	29	18	2
05047	0.94	0.9	4.1	1.07	1.05	-24	-29	3	1	1
05049	0.91	0.82	8.15	2.24	0.0	-33	-38	3	3	0
05051	0.94	0.86	1.24	1.65	0.88	-166	-208	16	25	0
05053	0.81	0.75	1.61	1.47	2.05	-33	-39	3	2	0
05055	0.98	0.94	3.4	1.66	1.82	-15	-25	6	4	0
05057	1.02	0.8	0.98	2.19	0.61	-12	-36	-5	29	0
05059	0.92	0.89	0.98	1.84	0.33	-48	-49	-4	7	-1
05061	1.08	0.86	1.03	2.69	1.85	10	-13	2	21	1
05063	0.98	0.92	2.01	1.92	0.79	-38	-53	6	8	1
05065	0.85	0.81	3.08	1.12	3.84	-27	-28	2	0	0
05067	0.84	0.77	0.94	1.71	2.57	-33	-37	0	3	0
05069	1.04	1.01	1.03	1.5	1.52	-50	-60	-2	6	5
05071	1.16	1.01	2.41	2.03	0.63	27	-5	4	29	-1
05073	0.99	1.01	0.88	2.01	2.09	-13	-7	-8	2	0
05075	0.91	0.89	4.07	0.44	0.2	-28	-31	4	-1	0
05077	1.0	1.04	0.89	3.01	3.08	-11	-2	-12	2	1
05079	1.08	0.93	1.25	2.56	4.5	-3	-12	4	3	1
05081	0.77	0.75	0.67	1.59	0.43	-34	-26	-10	2	0
05083	1.01	0.96	3.04	1.52	0.86	-19	-28	4	5	1
05085	0.93	0.89	1.29	1.42	0.86	-36	-52	8	9	-1
05087	0.95	0.87	5.73	1.69	0.68	-28	-35	3	4	0
05089	0.72	0.67	4.89	1.36	1.15	-75	-76	2	0	0
05091	0.97	0.9	1.01	2.06	0.9	-30	-48	2	15	1
05093	1.2	1.08	1.28	2.53	1.61	29	-20	33	16	0
05095	1.07	0.92	1.11	2.58	8.57	-11	-14	0	2	1
05097	0.81	0.72	3.23	1.82	0.49	-24	-28	1	3	0
05099	1.07	1.01	1.03	2.75	0.75	-3	-5	-3	4	0
05101	0.77	0.71	12.0	1.76	0.23	-26	-28	2	1	0
05103	1.04	1.06	0.96	2.78	0.47	-36	-20	-22	5	0
05105	0.91	0.87	2.77	0.86	1.2	-21	-20	1	-2	0
05107	1.34	1.13	1.45	1.47	0.83	30	-14	43	1	1
05109	0.86	0.74	1.21	2.75	0.46	-21	-26	0	6	0
05111	1.03	0.96	1.39	2.32	0.77	-5	-17	6	6	0
05113	1.06	1.0	2.24	1.7	0.76	-7	-16	2	8	0
05115	0.93	0.85	1.82	1.78	1.12	-41	-74	11	20	2
05117	0.8	0.82	0.74	0.8	0.55	-29	-26	-3	0	-1
05119	1.02	0.96	0.98	2.2	1.38	-150	-375	49	138	38
05121	0.97	0.92	1.88	2.12	1.89	-11	-18	2	4	1
05123	1.18	1.1	1.21	2.23	1.54	1	-13	10	4	0
05125	0.84	0.78	1.37	1.87	1.17	-172	-206	13	20	2
05127	1.06	0.97	5.85	1.57	0.4	2	-5	3	6	-2
05129	0.94	0.88	5.73	1.94	3.53	-12	-14	1	1	1
05131	1.13	0.95	1.4	2.09	1.1	40	-136	27	141	7
05133	1.37	0.93	1.58	2.3	1.91	58	-3	4	56	1
05135	0.95	0.9	4.96	1.46	0.66	-31	-36	4	1	0
05137	0.9	0.88	1.27	1.27	1.63	-26	-26	-1	1	0
05139	1.0	0.92	1.04	1.98	1.56	-44	-45	-6	7	-1
05141	0.99	0.97	4.7	0.98	0.93	-26	-29	2	0	0
05143	1.06	0.87	1.6	2.19	0.87	249	-112	59	291	12
05145	0.93	0.86	1.38	1.83	2.67	-15	-59	17	21	6
05147	1.01	1.0	0.94	2.79	3.53	-15	-7	-9	1	0
05149	1.25	0.94	3.95	2.28	1.0	22	-28	8	39	2
06001	0.93	0.76	0.84	1.38	0.88	-1215	-2158	-379	1440	-118
06003	1.07	0.88	1.0	1.42	0.0	-5	-6	0	1	0
06005	0.81	0.69	2.6	1.29	1.46	-132	-142	2	8	-1
06007	0.76	0.64	1.54	1.08	1.14	-357	-510	16	113	24
06009	0.75	0.63	2.42	1.26	1.29	-221	-225	4	-1	1
06011	1.3	0.8	1.66	1.61	2.07	34	-32	2	61	3
06013	0.96	0.81	0.89	1.42	0.82	-1666	-2251	-140	1025	-299
06015	0.97	0.78	1.71	1.54	1.19	-67	-93	2	22	1
06017	0.89	0.76	2.16	1.52	1.12	-695	-782	15	80	-9
06019	1.23	0.83	1.27	1.52	1.2	1766	-918	146	2312	226
06021	1.25	0.95	2.22	1.65	1.45	32	-45	4	67	7
06023	0.76	0.65	1.76	1.16	1.02	-310	-389	15	56	8
06025	1.39	1.15	1.51	1.43	1.27	402	-26	13	405	11
06027	0.85	0.59	0.79	1.38	1.66	-60	-76	0	16	0
06029	1.29	0.91	1.42	1.64	1.13	1491	-782	146	2104	23
06031	1.33	1.02	1.47	1.58	1.29	382	-6	32	349	7
06033	0.9	0.73	1.78	1.39	1.07	-215	-258	4	39	1
06035	0.88	0.75	2.29	1.32	1.12	-61	-79	3	12	2
06037	0.99	0.69	0.82	1.28	0.71	1663	-10325	-1683	17724	-4053
06039	1.09	0.72	0.39	1.53	0.99	130	-276	-28	431	2
06041	0.94	0.82	1.24	1.58	0.8	-841	-927	1	147	-62
06043	0.71	0.66	1.84	0.93	0.45	-85	-81	1	-4	-1
06045	1.02	0.74	2.74	1.7	0.94	-149	-290	9	135	-3
06047	1.31	0.92	1.38	1.55	1.34	654	-177	25	735	71
06049	0.86	0.72	1.89	1.43	0.72	-29	-32	0	5	-1
06051	0.83	0.47	1.88	1.92	0.26	-43	-70	1	26	-1
06053	1.25	0.75	1.17	1.64	0.84	719	-606	13	1381	-69
06055	0.95	0.67	0.98	1.53	0.76	-200	-384	3	204	-24
06057	0.76	0.66	2.55	1.42	1.24	-466	-499	7	25	0
06059	1.0	0.74	1.1	1.44	0.81	-1003	-5496	72	5251	-830
06061	0.93	0.78	1.91	1.57	1.1	-689	-934	38	190	17
06063	0.77	0.7	2.09	1.09	1.27	-100	-101	1	0	0
06065	1.15	0.85	1.07	1.47	0.99	2167	-2412	80	4475	24
06067	0.99	0.8	1.06	1.49	0.96	-513	-2142	74	1431	125
06069	1.16	0.79	1.73	1.44	1.03	47	-86	5	128	0
06071	1.11	0.85	1.02	1.37	0.98	1784	-2223	22	4014	-29
06073	0.97	0.74	1.12	1.38	0.8	-731	-4979	295	4314	-362
06075	0.61	0.5	0.76	0.93	0.59	-1563	-672	-133	130	-888
06077	1.2	0.85	1.17	1.64	1.14	935	-793	69	1478	181
06079	0.72	0.58	1.32	1.25	0.6	-746	-919	12	172	-11
06081	0.98	0.89	1.01	1.34	0.82	-769	-1080	-4	602	-287
06083	0.96	0.56	1.03	1.56	0.69	38	-895	17	934	-18
06085	1.03	0.83	1.06	1.41	0.97	217	-2266	49	2095	339
06087	0.84	0.53	0.91	1.53	0.56	-397	-847	5	473	-28
06089	0.89	0.79	2.57	1.36	1.17	-433	-513	21	56	3
06091	0.75	0.63	1.24	1.51	1.09	-15	-16	0	1	0
06093	0.95	0.81	2.0	1.54	1.35	-154	-177	3	18	1
06095	0.98	0.81	0.88	1.52	0.86	-460	-686	-118	483	-139
06097	0.91	0.65	1.36	1.61	0.96	-1077	-1756	30	654	-5
06099	1.14	0.83	1.39	1.55	0.99	515	-711	48	1163	16
06101	1.13	0.84	1.46	1.59	1.27	63	-126	11	140	38
06103	1.01	0.79	2.76	1.59	1.62	-84	-160	8	68	1
06105	0.82	0.77	3.2	1.07	0.83	-63	-64	2	1	-1
06107	1.42	0.94	1.71	1.73	1.28	1358	-335	47	1609	37
06109	0.76	0.65	2.2	1.27	1.95	-226	-238	4	5	3
06111	1.06	0.78	1.26	1.43	0.94	-581	-1850	30	1333	-93
06113	0.76	0.58	0.84	1.26	0.52	-42	-335	10	256	27
06115	1.23	0.97	1.73	1.8	1.3	103	-47	19	110	21
08001	1.22	0.98	1.58	1.61	1.1	860	-209	68	949	53
08003	0.98	0.76	1.07	1.26	0.36	12	-7	1	18	-1
08005	1.0	0.8	1.02	1.84	0.97	-572	-1332	24	724	12
08007	0.94	0.8	3.54	1.36	1.2	-44	-50	2	3	0
08009	0.91	0.84	1.41	1.25	1.2	-8	-11	0	2	0
08011	1.01	0.83	2.93	1.28	2.12	-4	-8	1	4	0
08013	0.77	0.62	1.23	1.57	1.0	-652	-954	16	256	30
08014	0.95	0.77	2.38	1.87	1.42	-85	-141	5	38	13
08015	0.86	0.82	1.92	1.23	0.84	-63	-62	0	0	-1
08017	1.11	1.01	3.0	1.81	0.0	-3	-4	0	1	0
08019	0.67	0.67	0.77	0.76	0.39	-49	-46	0	-2	0
08021	1.18	1.33	1.33	1.08	0.99	4	6	0	-2	0
08023	0.87	0.88	0.4	0.89	0.24	-14	-6	0	-7	-1
08025	1.14	0.92	1.66	1.85	0.0	0	-4	0	4	0
08027	0.86	0.85	1.14	1.12	0.0	-22	-22	0	-1	0
08029	1.09	0.96	3.92	1.66	1.32	-46	-67	2	20	-1
08031	1.12	0.7	1.05	1.89	1.05	1056	-572	11	1537	81
08033	0.78	0.7	4.8	1.18	1.26	-6	-7	0	0	0
08035	1.11	1.06	2.49	1.35	1.27	-9	-175	43	86	36
08037	1.02	0.75	1.75	1.71	1.15	4	-114	3	112	3
08039	0.8	0.73	2.78	1.51	1.29	-139	-144	2	3	0
08041	0.99	0.85	1.28	1.48	1.17	-484	-1073	126	443	20
08043	0.89	0.85	1.09	1.15	0.96	-104	-113	3	8	-1
08045	1.24	0.91	2.96	2.33	1.74	-11	-145	7	123	4
08047	0.8	0.75	2.19	0.76	2.46	-20	-21	0	-1	1
08049	0.76	0.7	0.5	1.59	0.57	-57	-62	1	5	-1
08051	0.72	0.67	1.61	1.46	0.12	-14	-22	1	8	-1
08053	0.9	0.88	0.0	0.0	6.0	-5	-5	0	0	0
08055	0.96	0.8	2.6	1.08	1.33	-22	-24	1	2	-1
08057	0.77	0.75	1.6	0.88	0.0	-4	-5	0	1	0
08059	0.83	0.74	1.75	1.21	1.01	-1803	-2039	39	193	3
08061	1.04	0.98	2.0	1.67	0.0	0	-1	0	1	0
08063	1.13	0.98	2.7	1.69	1.55	-9	-18	1	8	0
08065	1.12	0.68	2.29	1.7	0.0	9	-17	0	26	-1
08067	0.69	0.6	2.46	1.05	0.55	-167	-185	4	14	0
08069	0.75	0.65	2.0	1.43	0.87	-598	-795	35	152	10
08071	0.96	0.72	1.63	1.22	0.76	-34	-42	2	6	0
08073	0.99	0.85	3.57	1.88	2.05	-12	-16	0	3	1
08075	0.97	0.84	2.28	1.73	0.9	-27	-44	2	15	0
08077	0.98	0.84	3.25	1.68	1.43	-213	-336	18	97	7
08079	0.54	0.54	3.0	0.43	0.0	-4	-3	0	0	0
08081	1.07	0.88	2.24	1.75	7.44	-25	-42	1	10	6
08083	0.95	0.82	3.97	1.21	2.2	-59	-74	3	10	1
08085	1.1	0.86	3.07	1.89	2.36	-45	-101	4	47	5
08087	1.28	0.86	3.93	1.89	2.66	27	-56	4	77	2
08089	1.26	0.93	3.15	1.58	1.89	8	-28	5	29	1
08091	0.74	0.67	5.14	1.31	0.48	-26	-27	1	0	0
08093	0.78	0.77	2.45	0.68	1.35	-109	-105	1	-6	1
08095	1.18	0.99	0.0	1.74	3.0	-5	-12	0	7	0
08097	0.68	0.62	1.17	1.09	1.19	-68	-70	1	2	-1
08099	1.28	0.9	2.71	1.86	1.22	19	-20	2	37	0
08101	1.01	0.8	1.54	1.24	1.13	-115	-265	18	128	3
08103	0.95	0.93	1.71	0.98	5.05	-17	-18	0	1	1
08105	1.19	0.92	4.59	1.41	1.12	0	-20	2	17	0
08107	0.76	0.69	4.03	1.54	1.16	-93	-103	3	6	2
08109	0.89	0.75	1.81	1.01	0.49	-15	-17	1	1	0
08111	1.12	0.93	0.0	2.15	0.0	-1	-2	0	1	0
08113	0.66	0.56	0.3	1.49	1.66	-22	-27	0	4	1
08115	1.19	1.16	0.0	1.49	1.2	-4	-4	0	0	0
08117	0.84	0.63	0.97	2.31	1.69	-29	-73	1	40	3
08119	0.71	0.68	1.22	1.03	0.88	-140	-139	1	-1	0
08121	0.86	0.76	8.0	1.76	0.8	-21	-22	0	2	0
08123	1.15	0.91	2.22	1.7	1.16	316	-198	22	478	14
08125	1.25	0.95	0.34	2.51	1.58	4	-16	0	20	0
09001	0.98	0.93	0.96	1.2	1.1	-1576	-1991	-14	351	79
09003	0.87	0.77	0.95	1.23	1.0	-2041	-2492	24	356	72
09005	0.81	0.77	1.85	1.1	1.07	-776	-806	16	10	3
09007	0.81	0.78	0.92	1.18	0.95	-512	-541	0	18	11
09009	0.87	0.76	0.94	1.31	1.05	-1692	-2269	59	416	101
09011	0.87	0.79	1.11	1.38	0.98	-648	-767	28	83	8
09013	0.67	0.65	0.88	0.91	0.77	-472	-513	15	15	11
09015	0.81	0.74	1.11	1.48	0.94	-284	-356	16	52	5
10001	0.98	0.9	1.07	1.58	1.17	-78	-172	44	45	5
10003	0.9	0.78	0.92	1.72	1.18	-700	-1003	-64	297	70
10005	1.03	0.81	1.27	2.81	1.49	-233	-432	42	146	10
11001	0.73	0.49	0.9	0.76	0.61	-613	-136	-548	41	30
12001	0.58	0.5	0.91	0.47	0.72	-293	-363	41	-3	32
12003	1.16	1.1	1.5	1.86	1.38	10	1	7	3	-1
12005	0.95	0.89	1.18	1.35	0.83	-258	-300	28	24	-10
12007	1.06	0.99	1.22	1.44	2.58	-30	-36	2	0	3
12009	0.83	0.75	1.28	1.03	0.88	-1703	-1752	70	12	-34
12011	0.91	0.82	1.09	0.87	0.9	-2573	-2884	498	-111	-75
12013	1.05	0.93	1.39	1.64	3.9	-9	-17	3	4	2
12015	0.79	0.72	1.24	1.17	1.06	-505	-506	2	1	-2
12017	0.79	0.73	1.88	1.12	0.85	-414	-421	13	-2	-4
12019	0.91	0.86	1.14	1.06	1.21	-260	-314	35	16	3
12021	1.17	0.77	1.73	1.82	1.56	-49	-693	106	520	17
12023	1.02	0.98	1.15	1.26	0.99	-94	-100	2	5	0
12027	1.38	1.15	1.19	2.04	1.11	55	-13	0	68	0
12029	1.13	1.05	1.67	2.19	0.92	-15	-22	6	2	0
12031	0.97	0.89	1.08	1.12	1.04	-407	-900	329	131	33
12033	0.91	0.83	1.13	1.03	0.79	-376	-418	39	17	-14
12035	0.88	0.8	1.38	1.08	0.76	-198	-204	4	4	-2
12037	0.99	0.88	1.64	1.72	1.3	-16	-19	2	1	0
12039	1.01	0.88	0.93	2.17	3.64	-32	-56	-13	33	5
12041	1.08	0.96	2.73	2.0	1.14	-21	-32	7	4	0
12043	0.86	0.67	1.08	1.21	0.62	-12	-23	1	10	0
12045	0.83	0.8	1.0	0.78	0.69	-42	-33	-7	-1	-1
12047	1.12	0.92	1.06	3.1	3.24	-2	-16	2	11	1
12049	1.58	1.0	1.57	2.26	2.74	97	-17	8	102	3
12051	1.52	1.1	1.33	1.95	2.41	141	-11	18	132	3
12053	0.88	0.83	1.35	0.95	1.04	-333	-365	23	7	1
12055	1.09	0.91	1.19	1.64	1.41	-71	-149	9	67	3
12057	0.94	0.81	1.11	1.18	0.95	-591	-1585	362	604	28
12059	1.0	0.93	2.03	1.63	1.74	-19	-25	4	2	0
12061	0.93	0.77	1.35	1.57	1.22	-299	-388	28	58	2
12063	0.99	0.98	0.96	1.28	1.24	-48	-48	-4	2	1
12065	1.0	0.89	1.11	1.74	1.33	-30	-28	-2	1	0
12067	1.34	1.18	2.21	2.19	0.0	12	1	4	7	0
12069	1.01	0.89	1.33	1.42	0.88	-256	-450	67	127	1
12071	1.01	0.81	1.47	1.58	0.97	-653	-1284	174	451	6
12073	0.63	0.59	0.66	0.6	1.29	-297	-410	57	5	52
12075	0.87	0.79	1.13	1.45	0.56	-105	-116	6	6	-2
12077	1.12	1.01	1.38	2.53	0.0	-3	-7	1	3	0
12079	1.15	1.01	1.26	2.0	2.22	3	-14	12	4	1
12081	1.04	0.78	1.55	1.97	1.21	-366	-780	99	305	10
12083	0.95	0.84	1.25	1.25	1.24	-516	-658	83	49	10
12085	0.92	0.68	1.53	2.33	0.82	-402	-540	24	113	0
12086	0.95	0.96	1.08	0.9	0.82	-1143	-337	410	-1153	-63
12087	0.71	0.59	1.27	0.9	0.98	-380	-378	10	-13	1
12089	0.87	0.82	1.11	1.62	0.84	-157	-157	-3	6	-3
12091	0.96	0.88	1.33	1.41	0.88	-201	-286	64	50	-29
12093	1.27	0.95	2.09	2.0	0.96	35	-56	20	70	1
12095	0.95	0.83	1.17	1.03	0.88	47	-942	571	456	-37
12097	0.97	0.89	1.25	0.97	1.01	-49	-214	63	94	7
12099	0.96	0.76	1.3	1.17	0.98	-1861	-2875	569	446	0
12101	0.93	0.85	1.73	1.21	0.96	-655	-861	99	106	1
12103	0.78	0.68	1.13	1.22	1.0	-3109	-3323	87	120	7
12105	1.09	0.92	1.31	1.62	1.22	-4	-655	181	448	22
12107	1.08	0.89	1.35	1.95	2.21	-86	-156	27	38	5
12109	0.82	0.75	1.43	1.02	1.09	-544	-577	28	-1	6
12111	0.99	0.81	1.25	1.43	1.04	-312	-480	43	132	-7
12113	0.88	0.82	1.65	1.12	0.8	-329	-362	35	8	-11
12115	0.84	0.73	1.35	1.48	0.98	-1037	-1168	28	96	8
12117	0.79	0.73	1.08	0.85	0.9	-1079	-1110	68	-21	-16
12119	0.95	0.85	1.0	1.65	0.9	-98	-111	-1	16	-1
12121	1.1	0.94	1.24	2.59	1.63	-44	-76	4	27	1
12123	0.99	0.87	1.4	1.01	1.83	-24	-33	8	1	0
12125	1.04	1.05	0.93	1.34	0.68	-4	-3	-3	1	0
12127	0.84	0.75	1.09	1.12	0.96	-1229	-1362	70	72	-8
12129	0.84	0.8	1.12	1.24	0.69	-71	-72	1	0	0
12131	0.88	0.81	1.46	1.42	0.97	-119	-131	5	8	-1
12133	0.89	0.81	1.32	1.0	1.08	-39	-44	5	-1	1
13001	1.17	0.96	1.32	3.97	2.02	2	-24	8	16	1
13003	1.65	1.14	1.63	3.2	1.25	38	2	7	29	0
13005	1.07	0.87	1.72	1.88	2.82	6	-9	11	3	1
