GEO	E_CRR	W_CRR	B_CRR	R_CRR	Y_CRR	E_ACE	W_ACE	B_ACE	R_ACE	Y_ACE
02090	1.1	1.01	1.48	1.34	1.07	264	113	41	93	17
02100	0.84	0.79	1.0	1.12	0.26	-6	-7	0	1	0
02105	1.05	0.91	0.45	1.24	0.0	-2	-3	0	1	0
02110	0.86	0.69	1.0	1.43	0.69	-30	-54	1	32	-9
02122	1.09	1.03	1.85	1.38	1.04	22	-4	3	23	0
02130	0.96	0.93	1.7	1.13	0.7	-12	-13	0	4	-3
02150	1.1	1.09	1.65	1.33	0.86	23	15	1	12	-5
02158	2.1	1.12	47.02	2.15	1.52	67	0	0	67	0
02164	1.47	1.17	1.05	1.69	0.21	7	2	0	8	-3
02170	1.15	1.08	1.79	1.5	1.08	133	48	9	68	7
02180	1.73	1.02	1.32	1.92	1.14	63	0	1	61	1
02185	1.52	0.83	1.69	1.77	1.05	39	-2	1	38	2
02188	1.65	0.95	1.36	1.77	0.88	47	1	0	47	0
02195	1.35	1.18	1.52	1.92	1.56	5	1	0	3	1
02198	0.96	0.76	4.36	1.07	0.98	-7	-9	1	1	0
02220	0.79	0.66	1.76	1.15	0.55	-8	-14	1	6	-1
02230	0.65	0.54	0.0	1.81	0.9	-4	-4	0	0	0
02240	1.39	1.32	1.63	1.67	1.17	16	9	1	7	-1
02275	1.1	0.93	1.59	1.53	1.19	-1	-4	0	2	0
02282	1.25	0.89	1.53	1.86	0.22	-1	-1	0	1	-1
02290	1.65	1.39	2.49	1.72	1.4	25	4	0	21	0
04001	1.14	0.97	2.32	1.17	1.04	90	-8	4	92	2
04003	1.12	1.01	1.13	1.28	0.8	111	-27	19	125	-7
04005	0.72	0.54	0.63	1.01	0.41	64	-80	3	140	0
04007	1.22	0.93	1.1	1.51	1.96	24	-51	0	72	3
04009	1.23	1.04	1.56	1.42	1.98	100	19	3	76	2
04011	1.22	1.2	1.35	1.22	1.29	20	9	1	10	0
04012	1.11	0.95	1.62	1.19	1.09	3	-11	2	13	0
04013	0.95	0.78	1.19	1.17	0.84	-377	-5006	793	3950	-114
04015	0.94	0.85	1.49	1.17	0.93	-208	-277	7	60	1
04017	1.26	1.07	2.03	1.36	0.87	180	-7	7	183	-3
04019	0.88	0.7	1.33	1.04	0.69	23	-950	210	788	-25
04021	1.04	0.91	1.18	1.2	0.95	284	-159	49	397	-3
04023	1.11	1.0	1.01	1.13	0.64	19	-10	1	31	-3
04025	0.93	0.84	1.11	1.23	0.81	-221	-309	4	89	-4
04027	1.19	0.98	1.33	1.26	0.97	346	-18	17	347	0
05001	1.13	1.03	1.17	2.74	1.79	13	-4	9	6	2
05003	0.96	0.91	1.03	1.13	1.2	-22	-20	-4	3	0
05005	0.9	0.88	2.35	1.08	1.33	-62	-64	1	-1	2
05007	1.02	0.94	1.36	1.17	1.28	81	-143	24	126	74
05009	1.04	1.02	2.35	1.24	0.6	-12	-15	2	3	-2
05011	0.97	0.86	1.03	1.2	0.44	-5	-7	-6	7	0
05013	0.91	0.88	0.85	1.72	1.42	-8	-7	-3	2	0
05015	1.03	0.91	2.15	1.35	1.59	-5	-27	1	18	3
05017	1.05	0.89	1.12	1.39	0.56	0	-6	2	3	0
05019	0.7	0.56	0.86	1.3	2.43	0	-12	5	3	4
05021	1.07	1.02	4.11	1.82	1.26	-11	-16	3	2	0
05023	0.93	0.92	1.67	1.12	0.59	-22	-23	1	1	-2
05025	0.84	0.78	1.15	1.22	1.0	-13	-15	2	1	0
05027	0.82	0.79	0.87	1.01	0.86	-6	-7	-1	1	1
05029	1.04	0.98	1.35	1.32	1.18	-3	-13	6	4	-1
05031	0.96	0.87	1.17	1.57	0.91	87	-36	94	27	1
05033	1.0	0.95	2.43	1.16	0.68	-34	-58	12	12	-1
05035	1.12	0.98	1.18	1.7	1.46	43	-18	55	6	1
05037	1.04	0.99	1.17	1.08	0.72	3	-3	7	0	0
05039	0.88	0.83	0.89	1.46	0.86	-7	-5	-2	-1	0
05041	1.05	0.89	1.12	1.5	1.4	8	-4	7	4	1
05043	0.79	0.73	0.82	1.46	1.2	-18	-18	-4	3	1
05045	0.78	0.74	0.86	1.31	0.49	8	-56	37	24	2
05047	0.98	0.94	2.0	1.4	0.96	-15	-17	1	2	-1
05049	1.03	1.02	1.58	1.35	0.0	-16	-18	1	1	-1
05051	0.91	0.79	1.3	1.75	0.66	-100	-173	37	39	-3
05053	0.91	0.87	1.21	1.94	0.87	-17	-22	2	3	0
05055	0.99	0.95	1.72	1.38	1.73	-21	-40	7	9	3
05057	1.17	1.03	1.27	1.45	0.84	28	-3	17	14	0
05059	0.89	0.79	1.19	1.84	1.28	-28	-41	7	5	1
05061	1.17	1.06	1.27	1.48	0.35	8	-6	5	10	0
05063	1.05	0.95	2.08	2.06	0.91	0	-27	7	21	-1
05065	1.02	1.02	3.94	1.03	0.33	-12	-14	1	0	0
05067	0.93	0.92	0.94	1.07	0.77	-10	-17	4	2	0
05069	0.97	0.91	0.98	1.39	0.9	-2	-39	27	7	2
05071	1.08	1.02	1.21	1.33	1.09	19	-6	3	19	3
05073	0.81	0.75	0.85	0.96	2.55	-18	-13	-5	0	0
05075	0.96	0.94	2.93	0.93	0.64	-2	-5	1	2	0
05077	1.13	0.85	1.26	1.9	0.29	-2	-8	4	2	0
05079	0.96	0.92	0.94	1.46	0.0	-11	-7	-6	3	0
05081	1.0	0.99	0.83	1.79	1.22	-9	-8	-7	5	0
05083	1.0	0.98	1.93	1.2	0.8	-12	-18	2	3	1
05085	0.99	0.95	1.29	1.21	0.82	-3	-29	11	13	1
05087	1.13	1.09	2.47	1.35	1.33	7	-1	2	6	1
05089	1.01	0.99	2.24	1.02	1.34	-13	-15	1	0	0
05091	1.03	0.95	1.17	1.48	0.91	-4	-27	16	8	0
05093	1.08	0.96	1.18	1.58	1.01	35	-10	38	7	-1
05095	1.14	0.95	1.27	2.51	0.43	6	-3	6	3	0
05097	0.88	0.83	0.87	1.48	1.25	-20	-22	0	3	-1
05099	1.02	0.92	1.05	2.12	0.72	-8	-10	-2	3	0
05101	0.93	0.94	2.79	0.56	0.0	-13	-13	1	0	0
05103	1.05	0.91	1.2	1.29	1.18	-10	-21	9	2	-1
05105	1.07	1.01	2.82	1.76	0.25	-8	-13	2	3	0
05107	1.13	1.04	1.16	1.46	1.12	24	0	23	1	0
05109	0.92	0.87	0.88	1.43	0.36	-11	-12	0	2	-1
05111	1.02	0.96	1.32	1.89	0.51	-3	-13	5	5	0
05113	1.15	1.1	3.43	1.67	0.44	1	-9	2	8	0
05115	0.91	0.84	1.42	1.36	0.59	-1	-33	11	25	-4
05117	0.89	0.82	1.33	0.98	0.0	-14	-15	2	0	0
05119	0.96	0.86	1.0	1.46	0.84	105	-251	226	133	-3
05121	0.98	0.95	2.51	1.62	0.47	-7	-12	2	2	0
05123	1.25	0.98	1.37	1.89	2.44	39	-5	39	3	2
05125	0.91	0.88	0.98	1.37	0.51	-83	-131	25	25	-2
05127	1.01	0.97	4.0	0.95	1.32	-7	-12	2	2	1
05129	1.03	1.03	2.0	0.72	2.4	-4	-6	0	0	1
05131	1.0	0.9	1.39	1.32	0.75	10	-91	35	76	-10
05133	1.24	0.99	2.12	1.44	2.46	25	-8	6	23	5
05135	1.03	1.01	2.72	1.01	1.7	-16	-17	2	0	-1
05137	1.01	0.99	1.78	1.21	1.07	2	1	0	0	0
05139	1.08	1.03	1.11	1.58	0.75	3	-8	7	7	-2
05141	1.05	1.02	2.95	1.5	1.06	-7	-9	1	2	0
05143	0.91	0.76	1.24	1.26	1.37	306	-22	56	189	83
05145	0.91	0.88	1.14	1.25	1.09	-13	-36	15	7	1
05147	0.95	0.83	1.19	1.83	0.67	-7	-8	1	1	0
05149	1.05	0.93	1.62	1.44	0.41	-1	-20	2	18	-1
06001	0.79	0.67	0.76	0.97	0.78	-1871	-1411	-258	391	-593
06003	0.69	0.39	0.0	1.15	0.0	-5	-5	0	0	0
06005	0.92	0.87	1.51	1.16	0.72	-43	-51	1	10	-3
06007	0.8	0.72	1.14	1.01	0.86	4	-149	25	100	28
06009	0.85	0.83	0.88	0.95	0.81	-97	-92	0	-4	-2
06011	1.2	0.94	1.23	1.32	1.08	31	-11	1	40	1
06013	0.88	0.8	0.85	1.06	0.8	-1829	-1530	-139	372	-531
06015	1.2	0.92	1.56	1.74	1.59	26	-18	1	40	4
06017	0.84	0.78	1.13	1.09	0.8	-432	-412	3	15	-37
06019	1.16	0.83	1.23	1.32	1.14	2180	-424	214	2026	364
06021	1.11	0.93	0.81	1.29	1.27	37	-8	0	43	2
06023	0.8	0.69	1.04	1.11	0.93	47	-78	14	99	12
06025	1.35	1.01	1.18	1.41	0.7	492	-10	8	503	-8
06027	1.13	0.87	1.52	1.44	1.49	6	-19	1	22	2
06029	1.2	0.95	1.31	1.35	0.94	2010	-118	221	1931	-23
06031	1.23	0.97	1.26	1.41	0.94	413	15	35	360	2
06033	1.12	0.93	1.89	1.49	1.4	-11	-78	10	55	2
06035	1.13	0.99	1.37	1.6	1.36	13	-12	2	21	2
06037	0.84	0.67	0.78	0.94	0.81	-9085	-6957	-1446	1759	-2441
06039	1.06	0.71	0.62	1.3	0.84	167	-155	-31	357	-4
06041	0.9	0.81	0.8	1.28	0.77	-877	-849	-12	66	-83
06043	0.95	0.88	0.67	1.3	0.98	-9	-18	1	7	1
06045	1.07	0.83	1.21	1.52	0.63	17	-90	4	111	-9
06047	1.16	0.86	1.25	1.28	1.08	560	-104	37	571	56
06049	1.1	1.1	0.88	1.13	1.0	0	0	0	0	0
06051	0.77	0.63	0.59	1.12	0.3	-12	-15	0	4	-2
06053	1.12	0.76	0.88	1.34	0.72	696	-256	11	1018	-77
06055	0.81	0.69	0.72	1.04	0.53	-240	-245	-3	64	-55
06057	0.86	0.81	1.07	1.18	0.78	-139	-153	2	18	-5
06059	0.86	0.72	0.89	1.0	0.83	-4841	-3967	-18	701	-1557
06061	0.88	0.82	1.02	1.11	0.86	-748	-746	8	75	-85
06063	0.97	0.92	0.96	1.25	1.07	-6	-14	1	6	1
06065	0.97	0.81	1.01	1.07	0.85	262	-1634	73	2057	-233
06067	0.94	0.79	1.03	1.17	0.91	4	-1214	228	927	64
06069	1.0	0.77	1.48	1.11	0.85	-19	-75	3	57	-4
06071	1.01	0.85	1.08	1.08	0.98	1481	-907	299	2129	-41
06073	0.9	0.79	1.02	1.07	0.76	-331	-1942	372	1931	-692
06075	0.56	0.51	0.79	0.79	0.5	-1626	-720	-4	73	-974
06077	1.04	0.82	1.09	1.25	0.91	466	-491	72	860	25
06079	0.77	0.66	0.96	1.08	0.56	-143	-277	9	144	-19
06081	0.85	0.83	1.0	0.93	0.8	-1192	-831	4	29	-394
06083	0.91	0.61	0.7	1.26	0.5	361	-363	4	747	-27
06085	0.87	0.76	0.89	1.01	0.86	-1923	-1640	35	555	-873
06087	0.76	0.54	0.75	1.16	0.38	-281	-516	3	286	-55
06089	0.99	0.94	1.67	1.17	0.98	-30	-115	19	55	11
06091	1.04	0.91	4.8	1.25	2.57	-3	-4	1	1	0
06093	1.08	0.94	1.8	1.41	1.7	-14	-40	4	18	4
06095	0.93	0.82	0.97	1.15	0.81	-139	-312	16	272	-114
06097	0.82	0.69	0.91	1.1	0.69	-687	-880	19	260	-86
06099	1.07	0.82	1.29	1.28	0.89	529	-419	67	885	-4
06101	1.07	0.88	1.14	1.34	1.01	79	-57	10	117	9
06103	1.14	0.95	1.79	1.5	1.19	44	-43	5	78	4
06105	0.89	0.81	1.38	1.34	0.84	-10	-14	1	2	0
06107	1.22	0.9	1.19	1.36	1.04	1185	-167	39	1278	34
06109	0.96	0.84	1.74	1.46	1.3	-30	-59	3	22	3
06111	0.92	0.74	0.82	1.12	0.75	-715	-1179	-12	689	-213
06113	0.7	0.6	0.82	1.03	0.45	2	-156	15	149	-6
06115	1.19	1.08	1.29	1.4	1.06	176	34	13	111	19
08001	1.03	0.87	1.49	1.16	1.01	428	-251	100	539	40
08003	0.91	0.86	0.93	0.95	1.01	23	5	1	17	0
08005	0.89	0.78	1.03	1.11	0.92	-380	-732	77	292	-17
08007	1.11	0.96	3.68	1.4	1.97	-2	-13	2	9	0
08009	1.1	1.17	0.3	0.86	0.71	2	2	0	0	0
08011	1.18	1.08	2.79	1.32	0.0	3	0	0	2	0
08013	0.66	0.59	0.74	1.0	0.68	-642	-717	4	93	-22
08014	0.86	0.79	1.43	1.12	0.91	-97	-118	6	16	-1
08015	0.76	0.73	1.07	0.98	0.42	-34	-32	0	-1	-1
08017	1.78	2.03	3.43	0.98	0.0	8	8	0	0	0
08019	0.63	0.53	1.82	1.24	1.62	-44	-47	0	2	0
08021	1.29	1.82	2.85	0.84	1.54	10	16	1	-7	0
08023	0.9	1.06	0.18	0.89	0.0	-4	-2	0	-1	-1
08025	1.1	0.92	0.31	1.52	0.0	-1	-6	0	4	0
08027	0.83	0.84	0.0	0.89	0.0	-7	-7	0	0	0
08029	1.09	1.0	1.97	1.45	0.42	-6	-23	2	17	-2
08031	0.75	0.56	1.06	1.05	0.73	184	-430	109	460	46
08033	1.21	1.31	0.0	0.56	0.0	0	1	0	-1	0
08035	0.91	0.89	1.06	0.95	1.03	-917	-887	-4	-30	4
08037	0.79	0.65	1.15	1.05	0.71	-124	-139	3	15	-2
08039	0.75	0.72	0.52	1.04	0.46	-95	-94	0	1	-2
08041	0.99	0.89	1.27	1.28	0.96	466	-271	218	492	28
08043	0.98	0.91	2.96	1.29	0.92	-42	-55	3	11	-1
08045	1.06	0.88	1.24	1.44	1.1	14	-64	3	73	2
08047	0.75	0.75	0.38	0.88	0.59	-17	-15	-1	-1	-1
08049	0.67	0.62	0.54	1.19	0.22	-37	-41	0	5	-1
08051	0.57	0.53	0.22	0.93	0.25	-30	-34	0	5	-1
08053	1.36	1.59	0.0	0.0	0.0	2	3	0	0	0
08055	0.86	0.66	1.17	1.11	0.19	-9	-7	0	-1	-1
08057	1.05	0.99	0.0	1.47	0.0	0	0	0	1	0
08059	0.81	0.76	1.3	0.97	0.76	-913	-1035	36	111	-25
08061	1.14	0.98	0.0	3.27	0.0	2	1	0	2	0
08063	1.14	0.94	1.66	1.9	0.57	8	1	0	7	0
08065	0.79	0.63	2.08	1.01	0.3	-8	-9	0	2	0
08067	0.78	0.66	1.69	1.06	1.39	-65	-102	4	30	2
08069	0.73	0.67	1.09	1.1	0.76	-136	-313	25	152	1
08071	0.93	0.76	1.41	1.09	0.49	-6	-13	1	6	0
08073	1.08	0.95	2.26	1.59	2.58	-1	-5	1	2	1
08075	1.04	0.97	1.13	1.47	0.51	18	0	1	17	0
08077	0.93	0.87	0.97	1.24	0.85	46	-47	6	88	0
08079	1.63	1.78	2.0	0.92	0.86	2	2	0	0	0
08081	1.29	1.22	3.26	1.55	1.18	25	13	1	12	-1
08083	1.08	0.85	2.47	1.53	0.74	-1	-29	2	26	0
08085	1.06	0.95	1.99	1.35	0.97	-11	-43	2	30	0
08087	1.2	1.03	1.27	1.42	0.98	50	-5	7	47	1
08089	1.08	0.96	1.79	1.21	0.74	12	-9	1	19	0
08091	0.65	0.63	2.43	0.94	0.0	-14	-13	0	-1	0
08093	0.65	0.65	1.1	0.58	0.6	-73	-66	0	-5	-1
08095	1.06	1.04	0.0	1.15	0.88	-1	-2	0	1	0
08097	0.58	0.56	0.93	0.77	0.38	-66	-63	0	-2	-1
08099	1.18	0.94	0.45	1.56	0.87	20	1	0	19	0
08101	0.93	0.75	1.4	1.09	1.05	-46	-187	20	118	2
08103	0.97	0.97	0.2	1.07	1.6	3	3	0	2	-1
08105	1.11	1.28	4.1	0.9	2.16	6	6	2	-2	1
08107	0.74	0.66	1.09	1.1	2.37	-59	-67	0	2	5
08109	1.1	0.74	1.19	1.51	1.12	5	-7	0	12	0
08111	0.8	0.8	0.0	0.8	2.0	1	0	0	0	0
08113	0.65	0.56	0.59	1.28	0.11	-32	-37	0	6	0
08115	0.97	0.94	0.0	1.14	0.8	0	-1	0	2	0
08117	0.61	0.53	1.12	1.02	0.48	-63	-71	0	10	-1
08119	0.91	0.85	1.31	1.16	1.91	-53	-57	0	1	2
08121	0.99	0.89	1.66	1.48	4.32	-1	-4	0	2	1
08123	1.04	0.92	1.71	1.26	1.09	249	-105	39	296	19
08125	1.24	1.18	4.59	1.36	0.31	13	7	1	5	-1
09001	0.87	0.81	0.85	1.03	0.9	-2025	-1917	-116	55	-46
09003	0.82	0.71	0.87	1.11	0.88	-1515	-1725	-102	265	46
09005	0.75	0.71	1.25	1.03	0.86	-646	-648	9	0	-7
09007	0.7	0.67	0.82	1.01	0.61	-565	-543	-12	-1	-8
09009	0.78	0.66	0.86	1.08	0.67	-1688	-1744	-130	250	-64
09011	0.82	0.72	1.03	1.24	0.76	-507	-604	41	89	-33
09013	0.57	0.53	0.74	0.7	0.72	-421	-442	4	-1	18
09015	0.77	0.7	0.84	1.26	0.57	-244	-294	4	49	-3
10001	0.95	0.92	0.99	1.24	0.76	-1	-69	42	38	-12
10003	0.85	0.74	0.94	1.17	0.93	-723	-754	-129	131	30
10005	1.05	0.86	1.27	1.89	0.88	-113	-309	52	141	3
11001	0.72	0.46	0.95	1.04	0.52	553	36	234	249	35
12001	0.65	0.58	0.98	0.48	0.52	95	-89	175	15	-6
12003	1.07	1.04	1.33	1.01	0.99	5	-5	9	0	0
12005	0.98	0.9	1.27	1.2	1.02	-42	-158	79	35	1
12007	1.06	1.01	1.23	1.21	1.77	9	-2	6	4	0
12009	0.86	0.8	1.11	0.94	0.81	-974	-996	82	-10	-50
12011	0.86	0.85	1.01	0.72	0.8	-2926	-1689	370	-1451	-157
12013	0.96	0.91	1.16	1.32	0.72	-7	-11	2	2	0
12015	0.8	0.78	1.09	0.82	0.57	-361	-352	9	-6	-12
12017	0.91	0.9	1.06	1.03	0.67	-249	-235	3	-4	-13
12019	0.85	0.85	0.87	0.8	0.86	-363	-299	-26	-19	-20
12021	0.92	0.76	1.29	1.03	0.68	-515	-570	46	36	-27
12023	1.08	1.02	1.23	1.35	1.0	23	-21	28	17	0
12027	1.03	0.82	1.24	1.29	0.35	6	-34	12	29	-1
12029	0.99	0.96	1.09	1.47	0.69	-9	-8	-2	1	0
12031	0.94	0.84	1.06	1.04	0.88	89	-445	425	137	-28
12033	0.93	0.84	1.14	1.04	0.78	72	-152	179	49	-3
12035	0.8	0.77	0.87	0.9	0.68	-238	-210	-12	-5	-10
12037	1.0	0.94	1.44	1.46	0.19	-6	-9	2	1	0
12039	0.9	0.73	0.9	1.34	0.91	-42	-41	-18	16	1
12041	1.02	0.94	1.57	1.99	0.36	-8	-18	4	6	0
12043	0.76	0.71	0.86	0.79	0.59	-25	-22	0	-3	0
12045	0.97	0.96	1.05	1.21	0.65	-19	-20	0	1	0
12047	1.06	1.0	0.83	2.01	2.92	-2	-12	0	8	2
12049	1.21	0.86	1.73	1.41	1.62	34	-25	9	48	2
12051	1.16	0.88	1.2	1.31	0.8	44	-16	9	51	0
12053	0.88	0.84	1.18	0.91	0.83	-318	-314	22	-18	-7
12055	1.04	0.88	1.41	1.17	0.94	-11	-78	40	31	-4
12057	0.86	0.78	0.99	0.91	0.78	-1203	-1518	373	15	-73
12059	1.05	1.0	1.79	1.4	1.79	-10	-15	2	2	1
12061	0.88	0.73	1.36	1.05	0.74	-247	-288	52	-3	-7
12063	0.96	0.93	0.97	1.43	0.89	-18	-32	6	7	0
12065	0.93	0.91	0.92	1.66	0.12	-36	-24	-10	1	-4
12067	0.98	0.82	1.12	1.71	1.95	-1	-10	1	8	0
12069	0.9	0.85	1.06	0.93	0.82	-446	-446	38	-20	-18
12071	0.87	0.77	1.11	0.96	0.67	-945	-1035	151	6	-66
12073	0.59	0.56	0.67	0.42	0.64	-119	-243	127	-6	2
12075	0.96	0.91	1.1	1.1	1.46	-39	-47	2	5	2
12077	0.86	0.8	0.85	1.97	0.78	-9	-10	-1	2	0
12079	0.98	0.94	1.0	1.04	1.21	-8	-14	4	2	0
12081	0.93	0.78	1.24	1.22	0.75	-495	-707	106	139	-34
12083	0.94	0.86	1.15	1.06	0.78	-338	-426	87	22	-21
12085	0.91	0.72	1.35	1.43	1.29	-305	-389	23	61	-1
12086	0.84	1.47	1.0	0.68	0.64	-4099	1215	451	-5652	-113
12087	0.82	0.73	1.4	0.85	0.53	-181	-176	21	-23	-3
12089	0.9	0.9	1.03	0.89	0.76	-127	-121	-4	0	-2
12091	1.04	0.99	1.27	1.2	0.92	175	8	91	81	-5
12093	1.06	0.85	1.18	1.48	1.04	25	-32	5	50	2
12095	0.8	0.7	1.05	0.75	0.68	-933	-1000	569	-353	-149
12097	0.88	0.9	1.1	0.81	0.8	-307	-137	50	-191	-29
12099	0.87	0.76	1.08	0.87	0.8	-2247	-2158	325	-303	-111
12101	0.88	0.83	1.09	0.95	0.87	-858	-860	38	-11	-24
12103	0.78	0.69	1.09	0.94	0.72	-2132	-2182	167	4	-121
12105	0.93	0.83	1.12	1.04	0.76	-218	-599	204	217	-40
12107	1.04	0.91	1.25	1.39	1.06	-16	-70	33	21	0
12109	0.86	0.85	1.09	0.74	0.87	-541	-490	6	-33	-24
12111	0.89	0.79	1.1	0.91	0.76	-385	-401	57	-19	-22
12113	0.92	0.9	1.13	0.99	0.76	-218	-228	12	14	-16
12115	0.82	0.78	1.21	0.83	0.67	-878	-839	42	-43	-38
12117	0.76	0.7	0.97	0.76	0.77	-1031	-904	44	-119	-52
12119	0.93	0.79	1.25	1.36	1.12	-80	-106	11	15	-1
12121	1.05	0.97	1.27	1.29	1.34	-17	-37	11	9	0
12123	1.17	1.05	1.45	2.17	0.84	11	-3	10	5	-1
12125	1.25	1.16	1.33	2.51	0.91	23	14	5	6	-2
12127	0.86	0.79	1.06	0.98	0.78	-655	-805	136	35	-21
12129	0.97	0.97	1.14	0.75	0.46	-14	-14	-1	2	-2
12131	1.08	1.02	1.46	1.4	1.38	-15	-48	11	19	4
12133	0.93	0.91	1.11	0.79	0.76	-27	-30	4	-1	0
13001	1.22	1.08	1.28	2.12	1.33	19	-5	10	15	0
13003	1.21	1.02	1.45	1.52	0.68	10	-4	4	10	0
13005	1.06	0.85	1.57	1.83	2.46	7	-14	13	7	1
13007	0.82	0.79	0.92	0.41	0.32	-4	-2	-1	-1	0
