GEO	E_CRR	W_CRR	B_CRR	R_CRR	Y_CRR	E_ACE	W_ACE	B_ACE	R_ACE	Y_ACE
01069	1.0	0.93	1.12	1.49	0.76	-61	-103	34	9	-1
01071	0.89	0.85	1.59	1.06	0.74	-99	-100	4	-4	0
01073	0.91	0.85	0.91	2.11	0.99	-1074	-856	-381	141	22
01075	0.85	0.82	0.93	1.52	0.75	-29	-28	-2	1	0
01077	0.84	0.78	1.09	1.95	0.71	-180	-204	10	14	1
01079	0.84	0.85	0.98	0.58	0.78	-56	-37	-6	-14	0
01081	0.65	0.59	0.8	1.17	0.73	-95	-84	-21	13	-3
01083	0.88	0.81	0.97	2.13	0.98	-102	-121	-6	26	-1
01085	1.08	1.41	0.99	2.12	1.09	-1	-3	1	1	0
01087	0.72	1.31	0.62	1.79	0.76	-28	5	-34	2	-1
01089	0.85	0.84	0.8	1.28	0.94	-556	-530	-30	11	-8
01091	1.01	1.09	0.95	1.34	0.63	-23	-8	-16	2	0
01093	0.92	0.87	1.88	1.66	0.76	-45	-54	6	3	0
01095	1.12	0.9	2.67	3.14	1.35	-5	-138	22	109	3
01097	0.98	0.92	1.06	1.13	1.02	-335	-341	-17	13	10
01099	1.03	1.04	1.04	0.37	0.36	-17	-17	2	-1	-1
01101	0.96	1.01	0.89	1.9	1.04	-121	-142	-13	32	2
01103	0.95	0.83	1.19	2.4	0.87	-144	-235	29	61	1
01105	1.13	1.08	1.14	0.7	2.31	12	-1	12	0	0
01107	1.02	1.07	0.97	0.8	1.46	-18	-14	-3	-1	0
01109	0.83	0.77	0.87	1.83	0.67	-8	-14	-1	7	0
01111	0.94	0.86	1.04	2.45	4.3	-25	-31	2	4	1
01113	0.96	1.04	0.84	1.44	1.26	-42	-19	-32	9	0
01115	0.88	0.85	1.07	1.33	0.77	-98	-106	5	4	0
01117	0.99	0.94	1.04	2.06	1.11	-129	-218	27	56	5
01119	0.86	0.83	0.86	1.18	6.43	-25	-3	-23	0	1
01121	0.98	0.97	0.93	2.45	3.07	-103	-92	-26	9	6
01123	0.98	0.91	1.02	3.78	1.13	-51	-66	5	10	0
01125	0.79	0.75	0.83	1.67	0.69	-198	-198	-33	25	7
01127	0.91	0.86	1.23	1.79	0.84	-122	-135	7	6	0
01129	0.99	0.97	1.01	1.05	1.38	-17	-13	-5	1	0
01131	1.26	1.44	1.22	0.42	0.75	13	0	13	0	0
01133	0.92	0.86	7.43	1.35	1.11	-29	-37	7	1	0
02013	0.58	0.8	0.55	0.88	0.09	-11	-2	0	-1	-8
02016	0.51	0.54	0.27	0.78	0.29	-20	-7	-1	-1	-11
02020	0.95	0.8	1.34	1.33	1.13	-344	-591	60	172	16
02050	1.58	1.45	6.3	1.59	0.66	75	1	4	72	-2
02060	0.7	0.68	1.5	0.76	0.0	-8	-6	0	-2	0
02068	0.93	0.55	0.55	4.36	0.73	-4	-8	0	4	0
02070	1.28	1.02	1.3	1.38	0.49	5	-4	0	9	0
02090	1.04	0.96	1.66	1.17	1.05	48	-55	56	44	3
02100	0.76	0.77	1.71	0.8	0.0	-12	-11	0	-1	0
02105	1.05	0.99	6.4	1.08	0.46	-5	-5	0	0	0
02110	0.77	0.67	1.82	1.2	0.63	-118	-123	2	10	-6
02122	0.93	0.87	2.94	1.24	0.82	-179	-191	5	10	-2
02130	0.92	0.86	1.75	1.1	0.92	-36	-38	1	3	-1
02150	1.0	0.93	1.33	1.21	0.96	-10	-16	1	4	1
02164	1.07	0.99	0.0	1.08	1.71	0	-1	0	0	0
02170	0.99	0.89	2.73	1.49	1.54	-169	-209	9	30	2
02180	1.53	1.27	6.01	1.57	1.01	34	0	2	31	0
02185	1.42	1.09	3.78	1.51	1.06	17	-4	1	20	-1
02188	1.79	1.63	6.51	1.79	1.27	46	2	1	41	1
02195	0.77	0.71	0.92	0.89	0.88	-17	-18	0	1	0
02198	0.88	0.74	6.55	0.97	2.46	-18	-19	1	-1	1
02220	1.03	0.87	5.25	1.3	0.99	-15	-19	2	2	-1
02230	0.76	0.58	0.0	3.29	1.5	-3	-4	0	1	0
02240	1.23	1.05	1.05	1.97	2.2	-7	-14	0	5	1
02261	0.85	0.76	2.05	1.08	0.98	-41	-39	1	-1	-2
02270	1.83	1.93	4.57	1.79	4.55	52	2	1	49	1
02275	0.78	0.71	4.0	0.92	0.92	-11	-10	0	-1	0
02282	0.68	0.48	2.57	0.84	0.3	-3	-2	0	-1	0
02290	1.17	1.53	2.77	1.04	0.72	1	2	0	-2	0
04001	1.34	1.38	4.22	1.28	1.59	126	-11	21	110	5
04003	1.12	0.93	1.43	1.36	0.99	-31	-177	32	126	-12
04005	0.91	0.64	2.13	1.27	0.79	-46	-226	20	159	1
04007	1.29	0.95	4.77	1.75	0.96	-28	-117	8	82	-1
04009	1.14	1.03	2.71	1.23	1.04	33	-4	4	32	1
04011	1.21	1.0	3.48	1.39	0.67	1	-10	1	9	0
04012	1.14	0.82	1.28	1.44	0.21	-8	-37	1	29	-2
04013	1.14	0.84	1.38	1.72	1.05	5134	-4453	636	8722	229
04015	1.08	0.94	3.01	1.53	1.16	-219	-374	21	131	3
04017	1.25	1.14	4.1	1.27	1.09	130	-63	28	162	2
04019	0.99	0.72	1.47	1.35	0.94	-431	-1975	145	1385	14
04021	1.22	1.02	1.95	1.42	1.56	262	-161	38	373	12
04023	1.4	1.26	2.54	1.41	1.25	92	-17	3	105	0
04025	0.94	0.77	3.22	1.69	1.18	-518	-683	17	148	-1
04027	1.42	1.12	2.19	1.52	1.37	520	-33	32	512	9
05001	0.95	0.89	0.99	2.82	1.66	-29	-32	-2	4	0
05003	0.96	0.96	0.86	1.69	1.46	-11	-11	-8	7	1
05005	0.85	0.81	5.4	1.56	1.3	-95	-101	5	3	-1
05007	1.08	0.92	3.33	1.77	1.18	155	-125	44	221	14
05009	0.92	0.87	10.84	0.98	1.36	-49	-55	9	-1	-1
05011	1.02	0.98	0.78	2.34	2.96	1	-2	-8	10	1
05013	0.8	0.79	0.62	2.41	1.0	-14	-11	-6	3	0
05015	1.1	0.92	4.95	1.99	0.66	-31	-64	3	32	-2
05017	1.12	1.16	1.05	2.14	0.5	-3	-2	-6	4	0
05019	0.75	0.68	0.82	2.04	0.52	-6	-12	-3	9	0
05021	0.93	0.89	3.83	1.74	0.0	-18	-21	2	1	0
05023	0.9	0.85	6.09	1.27	0.98	-49	-57	5	2	0
05025	0.98	0.9	1.35	1.68	0.27	-1	-5	3	1	0
05027	0.81	0.77	0.82	1.73	0.93	-28	-27	-4	3	0
05029	0.93	0.9	0.93	1.54	0.31	-26	-28	-3	5	0
05031	0.9	0.8	1.26	2.19	0.73	-8	-99	55	33	3
05033	0.94	0.88	2.91	1.15	1.39	-48	-69	11	7	2
05035	1.19	1.09	1.24	2.34	0.7	61	-17	69	11	-1
05037	0.96	0.88	1.11	1.47	2.27	-12	-20	5	3	0
05039	0.96	0.94	0.94	1.71	1.5	-15	-10	-6	1	0
05041	1.03	1.06	0.94	1.68	1.29	-14	-8	-9	3	0
05043	0.83	0.75	0.91	1.92	0.46	-20	-21	-2	4	-1
05045	0.82	0.8	0.85	1.44	0.72	-11	-61	31	17	2
05047	0.97	0.91	4.7	1.76	0.77	-21	-28	4	4	0
05049	0.89	0.83	5.98	2.15	0.0	-32	-36	2	2	0
05051	0.91	0.84	1.25	1.63	0.72	-175	-214	16	23	-1
05053	0.81	0.75	1.61	1.36	0.65	-32	-34	1	1	0
05055	0.96	0.92	3.69	1.75	1.5	-24	-35	7	4	0
05057	1.01	0.81	0.98	2.12	0.33	-15	-34	-6	26	0
05059	0.92	0.9	0.89	1.82	0.76	-42	-45	-5	7	0
05061	1.0	0.86	0.92	2.27	1.54	7	-10	0	16	1
05063	0.98	0.92	1.94	1.75	1.16	-35	-48	7	4	2
05065	0.82	0.79	2.58	1.55	1.34	-33	-34	1	0	0
05067	0.77	0.71	0.85	1.79	3.73	-38	-41	-1	3	1
05069	1.01	1.01	0.98	1.9	1.22	-51	-64	0	10	3
05071	1.12	0.97	3.19	1.97	0.77	19	-11	5	25	0
05073	0.93	0.92	0.92	1.45	0.7	-13	-9	-5	1	0
05075	0.86	0.84	3.79	0.64	0.44	-28	-31	3	0	0
05077	1.03	1.1	0.95	2.3	0.9	-13	-4	-11	2	0
05079	1.07	0.96	1.14	3.18	3.43	-3	-10	2	4	1
05081	0.79	0.79	0.73	1.21	0.0	-31	-22	-10	2	-1
05083	1.05	0.98	4.17	1.56	1.04	-8	-18	6	4	0
05085	0.94	0.9	1.2	1.68	0.57	-33	-48	6	12	-3
05087	1.01	0.96	5.91	1.29	1.81	-20	-25	2	3	0
05089	0.68	0.64	4.43	1.1	0.99	-72	-73	1	0	-1
05091	0.98	0.88	1.05	2.21	1.26	-28	-48	4	15	1
05093	1.17	1.01	1.31	2.5	1.8	30	-24	36	16	2
05095	1.09	1.0	1.1	2.25	4.65	-10	-13	0	2	1
05097	0.9	0.82	1.41	2.1	0.64	-16	-20	0	4	0
05099	1.11	1.03	1.07	3.03	2.33	-2	-6	-1	5	0
05101	0.79	0.76	4.57	1.38	0.23	-24	-24	1	0	0
05103	0.95	0.97	0.9	1.76	0.47	-57	-32	-26	1	0
05105	1.05	0.98	2.9	1.6	3.0	-1	-4	2	1	0
05107	1.25	1.12	1.31	1.61	1.61	22	-12	31	1	1
05109	0.96	0.85	1.33	2.94	0.19	-16	-23	1	6	0
05111	1.03	0.95	1.48	2.45	1.23	-6	-19	8	6	0
05113	1.01	0.94	3.93	1.73	0.4	-8	-19	4	9	-1
05115	0.92	0.84	1.67	1.9	0.88	-41	-75	10	23	1
05117	0.9	0.87	1.11	0.4	0.6	-25	-25	1	0	0
05119	0.99	0.93	1.0	2.01	1.2	-204	-428	84	113	27
05121	0.99	0.93	2.49	2.65	3.24	-7	-15	2	4	1
05123	1.13	1.05	1.15	2.34	1.94	-8	-15	2	4	1
05125	0.83	0.78	1.46	1.7	1.3	-174	-200	10	14	2
05127	1.02	0.96	3.16	1.48	0.51	1	-3	2	4	-1
05129	0.87	0.86	2.0	0.82	2.67	-16	-16	0	-1	0
05131	1.1	0.93	1.39	2.12	0.92	24	-149	27	140	6
05133	1.34	0.89	1.35	2.41	1.5	52	-11	3	59	1
05135	0.86	0.84	3.03	0.72	3.25	-37	-39	2	0	1
05137	0.94	0.91	4.68	1.26	0.55	-25	-26	0	0	0
05139	0.97	0.89	1.04	1.83	1.45	-49	-55	1	6	-1
05141	0.96	0.93	3.66	1.12	0.61	-31	-33	2	0	0
05143	1.04	0.85	1.56	2.2	0.92	223	-119	51	275	16
05145	0.94	0.87	1.62	1.76	2.22	-10	-54	20	18	5
05147	0.93	0.93	0.89	1.43	3.27	-14	-7	-8	0	0
05149	1.16	0.88	3.76	2.1	1.33	5	-39	8	35	2
06001	0.92	0.74	0.84	1.36	0.87	-1201	-2224	-342	1426	-61
06003	1.11	0.79	2.4	1.74	0.0	-3	-6	0	2	0
06005	0.81	0.69	2.6	1.46	1.28	-125	-137	2	10	0
06007	0.75	0.63	1.45	1.14	1.07	-383	-534	13	116	22
06009	0.74	0.63	2.11	1.26	1.32	-221	-224	2	0	0
06011	1.31	0.79	1.1	1.7	1.37	29	-38	1	66	0
06013	0.95	0.81	0.93	1.4	0.81	-1608	-2173	-104	988	-319
06015	0.98	0.77	2.49	1.54	1.39	-57	-87	4	22	4
06017	0.87	0.75	2.39	1.46	1.11	-687	-767	14	70	-4
06019	1.2	0.81	1.29	1.49	1.2	1654	-964	164	2238	216
06021	1.23	0.97	2.48	1.56	1.73	32	-38	4	58	8
06023	0.74	0.63	1.94	1.2	0.93	-331	-411	17	56	7
06025	1.3	1.04	1.42	1.34	1.26	310	-44	10	333	10
06027	0.87	0.63	1.15	1.36	1.74	-58	-73	1	14	0
06029	1.26	0.89	1.42	1.63	1.12	1414	-753	145	2005	16
06031	1.31	1.02	1.37	1.56	1.25	392	10	28	345	9
06033	0.89	0.72	2.22	1.39	0.93	-208	-252	10	36	-2
06035	0.88	0.75	2.13	1.43	1.38	-60	-80	3	14	3
06037	0.98	0.68	0.83	1.28	0.7	2586	-10548	-1293	18503	-4076
06039	1.06	0.7	0.45	1.47	0.97	115	-272	-22	405	4
06041	0.91	0.8	1.12	1.54	0.78	-872	-960	-5	147	-53
06043	0.72	0.65	1.84	1.06	0.4	-79	-76	1	-3	-2
06045	1.0	0.72	2.55	1.68	0.98	-173	-314	8	134	-1
06047	1.28	0.88	1.38	1.56	1.26	623	-192	25	731	59
06049	0.87	0.76	1.65	1.28	0.86	-29	-33	0	4	0
06051	0.85	0.52	1.84	1.85	0.6	-34	-62	1	27	0
06053	1.2	0.73	1.11	1.56	0.86	656	-619	11	1319	-54
06055	0.95	0.68	0.95	1.55	0.71	-194	-391	2	214	-20
06057	0.76	0.68	2.31	1.33	1.26	-484	-509	5	21	-2
06059	1.0	0.75	1.11	1.43	0.81	-341	-5203	93	5489	-721
06061	0.93	0.8	1.88	1.54	1.12	-585	-829	34	188	22
06063	0.77	0.71	1.89	0.99	1.75	-104	-105	0	0	1
06065	1.13	0.83	1.1	1.46	0.94	1958	-2354	120	4199	-7
06067	0.98	0.8	1.07	1.45	0.96	-490	-2085	138	1342	114
06069	1.16	0.82	1.5	1.43	1.05	61	-79	4	134	3
06071	1.09	0.83	1.03	1.35	0.94	1563	-2306	81	3859	-71
06073	0.96	0.73	1.11	1.36	0.81	-765	-5020	322	4275	-343
06075	0.59	0.47	0.75	0.92	0.58	-1630	-751	-123	117	-873
06077	1.17	0.83	1.2	1.61	1.11	861	-777	87	1399	152
06079	0.71	0.56	1.22	1.25	0.63	-800	-964	10	164	-10
06081	0.96	0.86	1.02	1.3	0.8	-816	-1115	1	596	-298
06083	0.92	0.56	0.98	1.47	0.66	-49	-908	16	861	-18
06085	1.01	0.8	1.04	1.36	0.97	236	-2224	52	1973	435
06087	0.81	0.53	0.92	1.46	0.57	-480	-893	7	433	-27
06089	0.87	0.78	2.61	1.38	1.07	-454	-534	22	56	3
06091	0.71	0.59	1.38	1.31	2.0	-12	-13	0	1	0
06093	0.91	0.77	1.58	1.52	1.18	-167	-184	2	17	-1
06095	0.98	0.8	0.9	1.49	0.88	-443	-675	-88	460	-139
06097	0.88	0.64	1.31	1.57	0.96	-1153	-1811	27	630	2
06099	1.11	0.81	1.44	1.51	0.96	456	-726	67	1099	16
06101	1.08	0.81	1.37	1.57	1.15	28	-135	8	133	22
06103	0.97	0.8	1.7	1.47	1.65	-88	-154	4	61	1
06105	0.76	0.67	4.08	1.15	0.79	-72	-70	2	-3	0
06107	1.38	0.92	1.66	1.68	1.19	1227	-339	44	1494	27
06109	0.75	0.66	3.02	1.12	1.51	-233	-239	5	-1	1
06111	1.04	0.79	1.23	1.38	0.9	-527	-1750	30	1296	-103
06113	0.76	0.58	0.9	1.26	0.48	-50	-335	13	253	20
06115	1.25	0.98	1.95	1.76	1.51	117	-39	24	103	29
08001	1.17	0.94	1.48	1.55	1.12	747	-243	61	878	51
08003	0.93	0.78	1.65	1.11	0.51	0	-12	3	10	-1
08005	0.97	0.78	1.0	1.79	0.95	-624	-1332	26	681	2
08007	0.96	0.81	3.83	1.38	2.36	-42	-47	2	2	1
08009	0.84	0.76	4.0	1.19	1.33	-10	-12	0	2	0
08011	1.14	0.91	2.53	1.45	4.11	-1	-7	1	6	0
08013	0.76	0.61	1.34	1.57	0.99	-641	-952	20	259	32
08014	0.97	0.77	3.07	2.04	1.34	-58	-124	7	46	12
08015	0.85	0.77	4.86	1.44	1.75	-65	-68	2	1	0
08017	0.98	0.93	0.0	1.55	0.0	-3	-4	0	1	0
08019	0.72	0.71	1.9	0.7	0.53	-49	-46	0	-3	0
08021	1.31	1.25	3.38	1.34	0.24	13	3	1	10	0
08023	1.11	0.88	1.5	1.23	0.33	-13	-7	0	-5	-1
08025	1.0	0.82	2.77	1.55	0.0	-3	-7	1	3	0
08027	0.94	0.86	1.5	2.23	0.0	-23	-24	0	1	0
08029	1.09	0.97	3.69	1.61	1.33	-50	-71	2	19	0
08031	1.08	0.67	1.02	1.81	1.01	912	-657	6	1490	73
08033	0.89	0.77	16.0	1.74	0.0	-6	-7	0	1	0
08035	1.13	1.07	2.4	1.37	1.34	93	-73	39	86	42
08037	0.99	0.72	1.27	1.74	1.12	-4	-124	2	116	3
08039	0.82	0.75	3.37	1.43	1.25	-121	-125	2	2	0
08041	0.98	0.85	1.31	1.44	1.21	-442	-1044	161	417	25
08043	0.91	0.86	1.36	1.21	1.2	-86	-97	5	7	0
08045	1.23	0.9	2.29	2.35	2.2	5	-126	5	121	6
08047	0.79	0.74	2.94	0.93	1.75	-25	-25	0	-1	0
08049	0.74	0.72	0.73	1.06	0.31	-61	-62	1	2	-1
08051	0.75	0.68	2.43	1.74	0.23	-17	-26	2	8	-1
08053	0.78	0.73	0.0	0.0	6.0	-6	-6	0	0	0
08055	1.01	0.89	1.38	1.14	0.41	-18	-21	0	3	0
08057	0.89	0.83	0.0	1.35	0.0	-4	-5	0	1	0
08059	0.84	0.74	1.86	1.22	1.06	-1704	-1970	46	207	13
08061	1.12	1.07	0.0	1.87	0.0	0	-1	0	1	0
08063	1.04	0.83	2.59	1.91	1.92	-8	-20	1	11	0
08065	1.13	0.75	0.98	1.67	0.0	8	-16	0	24	-1
08067	0.67	0.59	2.13	0.99	0.71	-178	-190	4	8	0
08069	0.75	0.65	1.99	1.37	0.94	-607	-796	34	140	15
08071	0.9	0.69	1.76	1.13	0.98	-42	-49	2	4	1
08073	0.92	0.86	5.33	1.01	2.05	-15	-18	1	1	1
08075	0.95	0.84	2.51	1.61	1.0	-28	-43	2	12	0
08077	0.96	0.82	3.11	1.66	1.6	-229	-350	17	95	9
08079	0.62	0.64	0.0	0.54	0.0	-5	-4	0	0	0
08081	1.06	0.9	2.16	1.76	5.47	-24	-39	2	10	3
08083	0.95	0.82	3.0	1.28	2.52	-62	-78	2	13	1
08085	1.12	0.9	2.93	1.89	2.35	-38	-94	4	48	4
08087	1.3	0.89	3.92	1.92	3.12	45	-45	4	83	3
08089	1.16	0.9	1.91	1.45	1.51	5	-27	3	28	1
08091	0.67	0.61	6.26	1.07	0.0	-29	-29	1	0	0
08093	0.78	0.76	1.43	0.84	1.46	-104	-100	0	-4	1
08095	1.1	0.93	0.8	1.6	2.07	-7	-13	0	6	0
08097	0.69	0.61	1.52	1.33	1.0	-69	-71	1	3	-1
08099	1.25	0.89	3.76	1.8	0.95	19	-20	2	36	0
08101	1.02	0.81	1.6	1.27	1.13	-91	-255	18	143	4
08103	0.87	0.8	1.33	1.49	5.22	-17	-20	0	2	1
08105	1.2	0.92	3.52	1.44	2.73	3	-18	2	18	1
08107	0.75	0.68	3.12	1.57	1.2	-96	-105	2	6	1
08109	1.09	0.94	2.91	1.24	0.18	-8	-17	1	9	0
08111	1.19	0.99	0.0	2.05	0.0	-4	-5	0	1	0
08113	0.6	0.51	1.09	1.37	1.79	-26	-30	0	4	1
08115	1.04	1.0	1.0	1.23	2.0	-5	-5	0	0	0
08117	0.8	0.61	0.6	2.15	1.77	-38	-78	0	38	2
08119	0.73	0.69	1.23	1.05	1.27	-132	-132	1	-1	0
08121	0.91	0.82	4.0	1.77	1.71	-17	-19	0	2	0
08123	1.14	0.9	2.37	1.71	1.08	317	-196	24	476	13
08125	1.13	0.88	1.29	2.15	1.45	0	-19	0	19	0
09001	0.98	0.93	0.98	1.17	1.08	-1374	-1835	37	350	73
09003	0.87	0.76	0.99	1.23	1.01	-1934	-2454	90	366	64
09005	0.83	0.79	1.64	1.24	1.11	-720	-757	16	17	4
09007	0.83	0.8	0.97	1.24	0.96	-450	-492	7	24	11
09009	0.86	0.75	0.97	1.29	0.99	-1598	-2228	120	420	90
09011	0.86	0.79	1.08	1.39	0.96	-591	-721	38	85	6
09013	0.69	0.68	0.9	0.83	0.8	-437	-476	16	10	13
09015	0.84	0.75	1.34	1.57	0.88	-237	-316	19	55	5
10001	0.97	0.91	1.03	1.54	1.18	-55	-137	37	40	4
10003	0.88	0.77	0.94	1.61	1.14	-701	-986	-32	256	61
10005	0.99	0.81	1.19	2.48	1.48	-256	-420	32	122	10
11001	0.72	0.46	0.86	0.84	0.61	-695	-183	-613	73	27
12001	0.57	0.48	0.92	0.43	0.64	-340	-405	48	-8	26
12003	1.14	1.05	1.71	1.33	1.32	19	7	11	1	0
12005	0.91	0.86	1.16	1.15	0.98	-282	-316	24	13	-4
12007	1.03	0.95	1.17	1.47	2.71	-33	-38	0	2	3
12009	0.82	0.74	1.25	1.03	0.84	-1622	-1663	69	10	-37
12011	0.91	0.82	1.06	0.88	0.84	-2414	-2811	472	20	-95
12013	1.09	0.9	1.89	1.95	4.6	-4	-16	6	4	2
12015	0.81	0.75	1.3	1.19	1.04	-477	-491	9	7	-2
12017	0.79	0.75	1.55	0.95	0.85	-386	-385	7	-5	-4
12019	0.92	0.87	1.12	1.18	0.96	-224	-286	36	33	-7
12021	1.14	0.78	1.69	1.73	1.56	-56	-649	102	472	19
12023	0.98	0.93	1.16	1.1	1.36	-92	-99	2	4	1
12027	1.38	1.18	1.28	1.93	0.68	50	-12	3	60	-2
12029	1.08	0.99	1.91	1.69	1.2	-17	-24	6	1	0
12031	0.97	0.89	1.07	1.17	1.02	-358	-863	338	143	24
12033	0.9	0.81	1.13	1.08	0.87	-365	-434	53	22	-6
12035	0.85	0.78	1.4	0.95	0.98	-193	-195	3	-3	2
12037	1.01	0.91	1.62	1.61	1.2	-11	-17	4	1	0
12039	0.98	0.87	0.89	2.18	3.66	-43	-57	-21	31	4
12041	1.04	0.93	2.61	1.84	1.88	-18	-28	7	2	0
12043	0.92	0.72	0.97	1.35	0.59	-8	-20	0	12	0
12045	0.84	0.79	1.11	0.78	1.02	-38	-30	-7	-1	0
12047	1.14	0.97	1.06	3.34	2.0	-1	-12	0	11	0
12049	1.55	0.97	1.63	2.24	1.77	97	-17	10	103	2
12051	1.44	1.1	1.38	1.78	2.11	118	-7	16	106	3
12053	0.87	0.82	1.24	1.0	1.08	-327	-352	15	10	1
12055	1.07	0.89	1.24	1.54	1.32	-71	-146	18	56	0
12057	0.92	0.8	1.08	1.17	0.89	-645	-1541	319	561	15
12059	0.97	0.9	1.54	2.16	2.07	-17	-24	4	3	0
12061	0.89	0.74	1.22	1.58	0.97	-305	-374	16	53	0
12063	0.96	0.94	0.95	1.48	0.88	-53	-50	-6	3	1
12065	1.01	0.93	1.07	2.17	0.94	-21	-20	-3	3	0
12067	1.2	1.08	1.42	2.26	0.0	8	0	2	7	0
12069	1.0	0.88	1.34	1.47	0.84	-242	-425	63	121	-1
12071	0.98	0.81	1.44	1.48	0.85	-723	-1223	165	339	-4
12073	0.63	0.58	0.68	0.61	1.19	-311	-438	76	7	43
12075	0.89	0.82	1.04	1.62	0.92	-86	-98	5	7	0
12077	1.16	1.04	1.54	2.26	1.14	0	-4	1	3	0
12079	1.12	0.98	1.18	2.65	2.24	-1	-16	9	5	1
12081	1.01	0.79	1.41	1.95	1.01	-379	-738	72	284	3
12083	0.93	0.83	1.2	1.23	1.28	-486	-610	73	40	11
12085	0.91	0.71	1.3	2.18	0.68	-384	-494	15	99	-4
12086	0.92	1.02	1.06	0.85	0.76	-1276	-206	357	-1343	-84
12087	0.71	0.6	1.23	0.9	1.02	-378	-390	12	0	0
12089	0.85	0.81	1.15	1.13	1.08	-154	-157	2	3	-1
12091	0.94	0.88	1.28	1.2	0.72	-201	-260	66	32	-40
12093	1.31	0.97	2.12	2.17	0.96	52	-46	21	78	0
12095	0.93	0.81	1.1	1.04	0.82	-128	-996	457	473	-62
12097	0.98	0.91	1.1	1.04	0.91	-14	-195	31	145	5
12099	0.93	0.76	1.18	1.21	0.95	-1890	-2786	386	520	-10
12101	0.92	0.84	1.77	1.24	1.07	-598	-794	83	105	7
12103	0.77	0.67	1.12	1.18	0.93	-3077	-3281	89	128	-12
12105	1.07	0.91	1.26	1.64	1.12	-59	-631	151	411	10
12107	1.05	0.9	1.29	1.78	1.73	-76	-136	26	33	1
12109	0.8	0.74	1.32	0.94	0.96	-540	-555	16	-1	0
12111	0.98	0.81	1.3	1.4	1.14	-303	-481	65	114	-1
12113	0.89	0.84	1.78	1.05	0.74	-281	-304	34	3	-13
12115	0.83	0.74	1.31	1.43	0.86	-998	-1116	30	85	3
12117	0.79	0.72	1.03	0.89	0.87	-1049	-1072	47	-5	-19
12119	0.95	0.87	1.01	1.52	1.16	-81	-91	0	10	-1
12121	1.05	0.9	1.31	2.32	1.53	-47	-75	6	22	0
12123	1.01	0.91	1.39	1.02	1.36	-23	-28	5	0	0
12125	1.08	1.05	1.23	1.45	0.0	2	0	1	1	0
12127	0.83	0.75	1.08	1.12	0.89	-1184	-1311	63	71	-7
12129	0.82	0.77	1.05	1.54	0.58	-58	-60	0	2	0
12131	0.88	0.83	1.33	1.46	0.66	-102	-112	6	6	-1
12133	0.85	0.79	1.21	0.72	1.17	-41	-43	2	-2	1
13001	1.05	0.91	1.14	2.95	2.81	-10	-27	2	12	2
13003	1.46	1.04	1.46	2.73	2.84	31	1	4	24	1
13005	1.05	0.9	1.45	1.88	3.33	1	-10	6	3	2
13007	0.97	0.82	1.08	0.51	6.0	0	-1	1	0	0
