GEO	E_CRR	W_CRR	B_CRR	R_CRR	Y_CRR	E_ACE	W_ACE	B_ACE	R_ACE	Y_ACE
06019	1.3	0.88	1.34	1.57	1.24	2157	-791	165	2476	307
06021	1.25	1.0	1.88	1.51	1.39	23	-42	3	60	2
06023	0.83	0.7	1.52	1.31	1.15	-130	-245	18	86	12
06025	1.49	1.22	1.71	1.52	1.43	564	-3	12	544	11
06027	1.06	0.76	1.28	1.55	2.26	-34	-58	1	23	0
06029	1.4	1.01	1.5	1.71	1.14	2065	-584	190	2425	34
06031	1.46	1.07	1.68	1.74	1.32	509	11	37	444	17
06033	0.99	0.8	2.2	1.43	1.11	-150	-203	7	46	0
06035	0.98	0.84	2.15	1.35	1.59	-43	-66	5	14	3
06037	0.99	0.7	0.82	1.26	0.73	-543	-9904	-2085	15256	-3810
06039	1.17	0.73	0.44	1.6	1.11	247	-248	-28	516	7
06041	0.99	0.82	1.21	1.79	0.85	-697	-835	5	187	-54
06043	0.8	0.8	1.63	0.77	0.52	-73	-66	0	-5	-2
06045	1.11	0.79	2.52	1.75	0.93	-62	-210	11	140	-3
06047	1.35	0.92	1.52	1.58	1.38	648	-204	34	738	79
06049	0.98	0.81	2.61	1.39	2.44	-21	-28	1	4	1
06051	1.06	0.6	1.66	2.18	1.07	-23	-49	0	24	1
06053	1.36	0.8	1.28	1.72	0.91	1059	-447	23	1521	-38
06055	1.0	0.65	1.12	1.58	0.84	-164	-363	-2	223	-22
06057	0.81	0.7	2.36	1.48	0.88	-360	-391	6	29	-4
06059	1.0	0.71	1.14	1.44	0.81	-2393	-5975	55	4581	-1055
06061	0.95	0.8	1.86	1.56	1.01	-708	-965	31	230	-4
06063	0.82	0.71	1.23	1.24	2.39	-72	-78	0	4	1
06065	1.17	0.86	1.1	1.45	0.95	2036	-2552	40	4596	-48
06067	1.05	0.83	1.13	1.56	1.03	-69	-2044	142	1617	216
06069	1.16	0.73	1.57	1.44	0.93	25	-110	6	133	-4
06071	1.15	0.88	1.08	1.36	0.98	2086	-1932	59	3997	-38
06073	1.03	0.79	1.26	1.37	0.86	235	-4081	440	4148	-271
06075	0.63	0.51	0.77	1.02	0.59	-1414	-639	-99	260	-935
06077	1.23	0.86	1.23	1.63	1.08	799	-824	63	1456	104
06079	0.81	0.62	1.42	1.39	0.71	-420	-667	20	234	-7
06081	1.0	0.89	1.18	1.38	0.82	-908	-1121	5	599	-390
06083	1.07	0.58	1.06	1.73	0.71	381	-716	21	1093	-17
06085	1.04	0.82	1.18	1.46	0.94	-280	-2467	99	2172	-84
06087	0.93	0.56	1.05	1.62	0.68	-138	-673	12	543	-20
06089	0.95	0.85	2.43	1.27	1.25	-369	-452	22	51	11
06091	0.73	0.65	0.46	1.23	0.0	-19	-19	0	1	0
06093	1.1	0.88	2.53	1.87	1.63	-90	-138	7	34	7
06095	1.01	0.8	0.93	1.52	0.9	-371	-637	-102	476	-108
06097	0.96	0.66	1.27	1.67	0.94	-915	-1612	29	694	-27
06099	1.19	0.85	1.46	1.55	1.01	551	-679	48	1169	13
06101	1.21	0.93	1.78	1.64	1.16	82	-112	13	161	20
06103	1.13	0.87	3.43	1.65	1.83	-65	-155	9	77	4
06105	1.01	0.9	2.31	1.61	0.64	-42	-46	1	6	-3
06107	1.46	0.96	1.78	1.73	1.37	1509	-306	57	1708	51
06109	0.9	0.74	2.52	1.57	1.59	-133	-164	5	21	4
06111	1.12	0.74	1.2	1.58	0.93	-318	-1886	17	1651	-100
06113	0.8	0.62	0.96	1.26	0.53	25	-259	15	259	11
06115	1.33	1.04	1.78	1.81	1.5	170	-34	25	144	36
08001	1.26	1.01	1.59	1.64	1.1	969	-196	80	1036	49
08003	1.09	0.76	1.88	1.44	0.94	26	-7	2	31	0
08005	1.0	0.8	1.07	1.71	0.95	-465	-1166	33	677	-9
08007	0.82	0.71	1.29	1.16	1.04	-49	-52	0	3	-1
08009	1.04	0.95	2.05	1.7	0.0	-7	-8	0	1	0
08011	1.27	1.09	3.18	1.55	0.39	0	-5	1	4	0
08013	0.77	0.62	1.28	1.52	1.01	-596	-874	21	232	24
08014	0.89	0.77	2.71	1.37	1.08	-86	-134	13	30	5
08015	0.8	0.75	1.37	1.22	0.67	-63	-62	1	-2	-1
08017	1.06	1.06	0.0	1.2	0.0	-5	-5	0	0	0
08019	0.72	0.67	3.01	0.98	0.63	-54	-54	1	0	-2
08021	1.17	1.46	1.42	0.95	2.18	-2	4	0	-7	0
08023	0.83	0.64	0.67	0.94	0.0	-6	-4	0	-1	-1
08025	1.02	0.87	0.52	1.46	0.0	-7	-9	0	2	0
08027	0.64	0.66	0.0	0.76	0.0	-25	-23	-1	-2	0
08029	1.15	0.99	1.96	1.78	1.72	-37	-70	2	30	1
08031	1.1	0.72	1.17	1.78	0.96	1317	-216	59	1395	79
08033	1.06	1.1	3.0	0.76	0.0	-3	-2	0	-1	0
08035	1.03	0.97	1.87	1.27	1.25	-444	-591	34	75	38
08037	1.07	0.74	1.26	1.84	0.75	26	-104	3	126	1
08039	0.74	0.65	2.97	1.28	2.17	-166	-172	4	0	2
08041	1.04	0.89	1.4	1.53	1.03	-418	-1047	164	465	0
08043	0.96	0.9	1.32	1.21	1.66	-114	-127	3	8	2
08045	1.32	0.9	2.53	2.43	1.51	63	-118	9	168	5
08047	1.07	1.05	0.9	1.24	1.32	-14	-15	0	1	1
08049	0.88	0.8	1.22	1.72	0.39	-37	-46	1	8	0
08051	0.61	0.54	0.99	1.52	0.53	-27	-33	0	6	0
08053	1.61	1.66	0.0	2.12	0.0	0	0	0	1	0
08055	0.79	0.55	2.33	0.97	2.46	-26	-23	0	-4	0
08057	0.62	0.48	18.0	0.57	24.0	-6	-7	1	0	0
08059	0.87	0.75	1.9	1.3	1.1	-1684	-1998	56	250	9
08061	0.98	0.82	0.0	2.4	2.0	-5	-6	0	1	0
08063	1.45	1.3	0.77	2.13	0.72	5	-5	0	10	0
08065	1.11	0.82	2.17	1.49	0.08	7	-10	1	18	-1
08067	0.76	0.67	1.94	1.07	0.84	-112	-145	5	27	2
08069	0.78	0.68	1.49	1.45	0.88	-413	-627	26	177	10
08071	1.05	0.86	2.18	1.2	1.47	-17	-28	3	9	-1
08073	1.08	1.0	1.89	1.87	0.21	-7	-10	0	3	0
08075	1.01	0.87	2.25	1.65	1.04	-29	-46	4	12	0
08077	1.13	0.99	3.04	1.73	1.57	-43	-209	22	132	12
08079	0.56	0.54	0.0	0.59	3.0	-4	-4	0	-1	0
08081	1.16	0.97	2.23	1.8	4.62	-4	-24	3	14	3
08083	1.02	0.82	5.15	1.39	1.2	-47	-73	5	21	0
08085	1.23	0.97	2.95	2.06	1.6	-15	-80	5	59	2
08087	1.33	0.97	2.16	1.82	2.35	40	-35	5	68	2
08089	1.18	0.94	2.44	1.41	1.41	6	-18	1	22	1
08091	0.79	0.67	14.0	1.25	0.72	-22	-26	1	2	0
08093	0.79	0.78	0.58	0.89	0.87	-104	-102	-1	-2	0
08095	1.2	0.97	1.09	1.74	1.14	-1	-8	0	7	0
08097	0.74	0.62	1.33	1.5	0.92	-48	-60	1	10	1
08099	1.3	0.95	5.25	1.73	1.35	12	-17	3	25	1
08101	1.02	0.79	1.47	1.26	1.14	-73	-247	17	151	6
08103	1.22	1.17	3.17	1.37	1.79	-2	-6	1	3	0
08105	1.15	0.95	2.83	1.27	2.57	3	-16	2	16	1
08107	0.81	0.71	1.68	1.84	0.87	-56	-71	1	13	1
08109	0.98	0.8	1.06	1.13	1.75	-31	-27	1	-4	0
08111	0.34	0.21	0.0	0.86	0.0	-2	-2	0	0	0
08113	0.73	0.69	1.09	1.22	0.41	-23	-25	0	2	0
08115	1.18	1.05	0.0	1.87	3.13	-4	-7	0	2	1
08117	0.89	0.64	0.92	2.45	0.85	-14	-65	1	48	2
08119	0.79	0.76	0.71	1.02	1.38	-132	-126	-1	-5	-1
08121	0.86	0.76	1.41	1.69	0.0	-16	-17	0	2	0
08123	1.16	0.94	2.0	1.62	1.19	309	-201	34	460	16
08125	1.58	1.36	2.12	2.36	2.25	15	-3	0	17	1
09001	0.98	0.88	0.99	1.33	1.08	-2035	-2398	-79	393	49
09003	0.88	0.76	0.99	1.26	1.03	-1994	-2395	-36	368	70
09005	0.8	0.74	1.76	1.17	1.03	-800	-825	19	9	-3
09007	0.78	0.73	0.98	1.12	0.95	-618	-635	-3	12	7
09009	0.87	0.73	1.01	1.33	0.97	-1762	-2285	23	430	71
09011	0.86	0.76	1.18	1.33	1.06	-727	-836	38	76	-5
09013	0.64	0.6	0.85	1.08	0.76	-521	-560	13	19	6
09015	0.83	0.74	1.22	1.46	1.11	-340	-409	14	48	6
10001	1.0	0.94	1.03	1.57	1.07	-106	-185	29	51	-2
10003	0.94	0.8	1.01	1.68	1.11	-691	-1004	-43	305	52
10005	1.15	0.85	1.34	3.58	1.43	-187	-439	36	212	5
11001	0.75	0.49	0.95	0.93	0.59	-260	-32	-348	78	42
12001	0.63	0.52	0.96	0.68	0.72	-94	-243	77	45	27
12003	1.14	1.09	1.29	2.0	1.07	1	-9	7	3	0
12005	1.02	0.91	1.33	1.74	1.2	-204	-323	65	51	4
12007	1.21	1.13	1.42	1.51	3.3	3	-14	10	3	4
12009	0.87	0.77	1.27	1.15	0.97	-1840	-1899	48	31	-21
12011	0.93	0.78	1.11	0.95	0.96	-3181	-3094	391	-409	-69
12013	1.24	1.11	1.59	1.98	3.47	9	-4	7	5	2
12015	0.86	0.77	1.29	1.28	0.96	-478	-482	-2	13	-7
12017	0.87	0.79	1.81	1.23	0.91	-397	-425	22	12	-6
12019	0.93	0.86	1.17	1.22	1.1	-371	-424	26	33	-6
12021	1.24	0.76	1.57	2.0	1.21	-111	-741	92	532	6
12023	1.04	0.96	1.19	1.72	1.05	-73	-95	6	15	1
12027	1.45	1.04	1.42	2.19	1.22	69	-27	9	86	1
12029	1.25	1.14	2.11	1.91	0.72	-2	-9	6	1	0
12031	1.01	0.91	1.11	1.33	1.1	-317	-877	289	211	61
12033	1.03	0.9	1.3	1.36	1.13	-118	-331	147	57	10
12035	0.91	0.79	1.35	1.29	0.78	-186	-215	20	13	-4
12037	0.97	0.86	1.32	2.47	1.42	-22	-21	-2	1	1
12039	1.06	0.9	0.97	2.16	3.7	-4	-47	-1	38	6
12041	1.13	1.01	2.04	2.77	1.34	-16	-27	6	4	0
12043	0.93	0.74	1.34	1.14	0.63	-7	-17	5	4	0
12045	0.91	0.9	0.68	1.88	1.64	-37	-31	-8	2	0
12047	1.25	1.02	1.14	3.76	1.05	8	-9	2	15	0
12049	1.67	1.05	1.7	2.33	2.23	110	-14	9	113	2
12051	1.58	1.24	1.33	1.88	2.92	147	0	16	124	6
12053	0.92	0.84	1.38	1.13	0.99	-329	-372	38	5	0
12055	1.15	0.91	1.4	1.69	1.22	-60	-155	21	73	2
12057	0.99	0.78	1.18	1.32	1.0	-736	-2029	497	751	44
12059	1.04	0.98	1.88	1.6	0.77	-13	-20	5	3	0
12061	1.03	0.79	1.48	1.8	1.4	-236	-367	40	85	6
12063	0.95	0.95	0.86	1.6	1.43	-55	-56	-8	7	2
12065	1.0	1.0	0.91	2.09	1.08	-29	-23	-7	1	0
12067	1.2	0.98	2.26	1.89	3.11	5	-6	4	7	1
12069	1.03	0.9	1.26	1.48	0.82	-278	-472	54	154	-13
12071	1.06	0.8	1.4	1.69	1.02	-586	-1310	175	538	12
12073	0.65	0.6	0.67	0.69	1.24	-139	-285	81	16	49
12075	1.02	0.93	1.19	1.73	0.95	-81	-89	2	8	-1
12077	1.22	1.01	1.69	2.88	6.55	4	-5	3	5	1
12079	1.16	1.13	1.07	2.88	0.56	1	-8	4	6	-1
12081	1.12	0.8	1.66	2.15	1.17	-265	-788	149	364	10
12083	0.99	0.86	1.25	1.4	1.13	-448	-632	85	95	5
12085	1.0	0.66	1.7	2.65	1.18	-412	-586	31	140	3
12086	0.97	0.9	1.09	0.94	0.81	-2359	-383	524	-2450	-50
12087	0.85	0.66	1.51	1.16	1.13	-266	-277	16	-7	3
12089	0.92	0.85	1.31	1.57	0.78	-150	-168	10	9	-1
12091	1.05	0.92	1.47	1.68	1.03	-174	-297	75	69	-21
12093	1.35	0.96	1.92	2.28	0.71	45	-62	20	87	0
12095	0.98	0.79	1.37	1.0	0.97	-23	-1189	900	277	-12
12097	1.05	0.89	1.73	0.97	1.24	19	-250	192	66	11
12099	1.01	0.74	1.4	1.27	1.07	-1858	-2957	710	379	10
12101	0.94	0.83	1.53	1.29	1.17	-818	-1101	118	144	21
12103	0.83	0.69	1.24	1.3	0.98	-2998	-3305	171	141	-5
12105	1.1	0.89	1.33	1.63	1.23	21	-765	221	534	31
12107	1.15	0.91	1.43	2.32	1.53	-70	-156	29	56	1
12109	0.85	0.78	1.37	1.1	0.97	-622	-650	21	4	3
12111	1.06	0.86	1.21	1.48	1.12	-271	-471	42	158	0
12113	0.91	0.84	1.53	1.3	0.94	-401	-444	33	16	-6
12115	0.85	0.7	1.45	1.62	0.93	-1081	-1226	33	120	-8
12117	0.82	0.71	1.21	0.88	0.93	-1120	-1169	101	-36	-16
12119	0.92	0.77	1.0	1.83	1.41	-145	-160	-9	22	2
12121	1.1	0.95	1.28	2.25	2.1	-30	-65	6	28	2
12123	1.13	1.05	1.48	1.15	0.42	-3	-14	10	1	0
12125	1.23	1.11	1.62	2.6	1.08	6	-4	8	3	0
12127	0.89	0.77	1.24	1.18	1.13	-1144	-1374	128	97	5
12129	0.88	0.81	1.13	1.44	0.86	-75	-83	5	4	0
12131	1.04	0.92	1.64	1.96	2.15	-111	-144	14	15	4
12133	1.12	1.01	1.75	1.4	1.07	-15	-29	9	3	1
13001	1.28	1.01	1.67	3.72	1.2	15	-17	15	16	1
13003	1.42	0.92	1.63	2.62	2.72	25	-5	7	22	1
13005	1.19	0.93	1.7	3.31	2.37	19	-5	13	9	2
13007	0.86	1.01	0.74	1.05	0.0	-11	-3	-9	1	0
13009	0.9	0.76	1.04	1.45	1.11	1	-21	16	4	2
